volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Journal of Andrew Ellicott, late Commissioner on behalf of the United States ... for determining the boundary between the United States and the possessions of his Catholic Majesty in America ... With six maps ... To which is added an appendix containing all the astronomical observations made, etc	ELLICOTT, Andrew.	lsidyv3bde59e7	Philadelphia	001057190	ark:/81055/vdc_000000054ECA	1803	http://www.flickr.com/photos/britishlibrary/10999420165	1	000033	10999420165	http://farm4.staticflickr.com/3774/10999420165_b190c62dd9_m.jpg	203	240	http://farm4.staticflickr.com/3774/10999420165_b190c62dd9.jpg	424	500	http://farm4.staticflickr.com/3774/10999420165_b190c62dd9_b.jpg	868	1024	http://farm4.staticflickr.com/3774/10999420165_e10b93a3ab_o.jpg	4668	5509
01	J. Stratford	The History of England from the earliest dawn of authentic record ... Embellished with ... engravings	LYTTLETON, George Courtney.		London	002297141		1803	http://www.flickr.com/photos/britishlibrary/10999418385	1	000131	10999418385	http://farm3.staticflickr.com/2851/10999418385_b8a2cea8be_m.jpg	240	180	http://farm3.staticflickr.com/2851/10999418385_b8a2cea8be.jpg	500	376	http://farm3.staticflickr.com/2851/10999418385_b8a2cea8be_b.jpg	1024	770	http://farm3.staticflickr.com/2851/10999418385_5c2c4db786_o.jpg	2596	1952
0		Politique d'Aristote, traduite du grec, avec des notes et des éclaircissemens, par Charles Millon ... On a joint ... une notice sur Aristote et sur ses écrits; une liste chronologique des éditions de ses œuvres; plusieurs extraits de Platon, et les deux traités de Xénophon sur les républiques de Sparte et d'Athènes, etc	Aristotle.		Paris	000112593		1803	http://www.flickr.com/photos/britishlibrary/10999418615	1	000010	10999418615	http://farm6.staticflickr.com/5505/10999418615_8b467f38bc_m.jpg	240	134	http://farm6.staticflickr.com/5505/10999418615_8b467f38bc.jpg	500	280	http://farm6.staticflickr.com/5505/10999418615_8b467f38bc_b.jpg	1024	573	http://farm6.staticflickr.com/5505/10999418615_a674434bae_o.jpg	2175	1217
0	T. N. Longman & O. Rees	The History of the Maroons, from their origin to the establishment of their chief tribe at Sierra Leone: including the expedition to Cuba ... and the state of the island of Jamaica for the last ten years, with a succinct history of the island previous to that period	DALLAS, Robert Charles.		London	000854664		1803	http://www.flickr.com/photos/britishlibrary/10999497876	1	000026	10999497876	http://farm6.staticflickr.com/5534/10999497876_a2632c5f05_m.jpg	152	240	http://farm6.staticflickr.com/5534/10999497876_a2632c5f05.jpg	316	500	http://farm6.staticflickr.com/5534/10999497876_a2632c5f05_b.jpg	648	1024	http://farm6.staticflickr.com/5534/10999497876_d44f84d71d_o.jpg	2439	3852
03	J. Stratford	The History of England from the earliest dawn of authentic record ... Embellished with ... engravings	LYTTLETON, George Courtney.		London	002297141		1803	http://www.flickr.com/photos/britishlibrary/10999632303	1	000500	10999632303	http://farm6.staticflickr.com/5471/10999632303_002550f20a_m.jpg	240	182	http://farm6.staticflickr.com/5471/10999632303_002550f20a.jpg	500	380	http://farm6.staticflickr.com/5471/10999632303_002550f20a_b.jpg	1024	778	http://farm6.staticflickr.com/5471/10999632303_e776f4ee9f_o.jpg	2829	2150
01	J. Stratford	The History of England from the earliest dawn of authentic record ... Embellished with ... engravings	LYTTLETON, George Courtney.		London	002297141		1803	http://www.flickr.com/photos/britishlibrary/10999414735	1	000088	10999414735	http://farm4.staticflickr.com/3686/10999414735_a305805080_m.jpg	240	187	http://farm4.staticflickr.com/3686/10999414735_a305805080.jpg	500	389	http://farm4.staticflickr.com/3686/10999414735_a305805080_b.jpg	1024	796	http://farm4.staticflickr.com/3686/10999414735_d608b1177a_o.jpg	2730	2122
0	T. Cadell and W. Davies	A Non-military Journal, or observations made in Egypt, by an Officer upon the Staff of the British Army ... With engravings		lsidyv3c59687f	London	001046941	ark:/81055/vdc_00000005A07E	1803	http://www.flickr.com/photos/britishlibrary/10999413805	1	000006	10999413805	http://farm8.staticflickr.com/7335/10999413805_cf9026cdf5_m.jpg	94	240	http://farm8.staticflickr.com/7335/10999413805_cf9026cdf5.jpg	195	500	http://farm8.staticflickr.com/7335/10999413805_cf9026cdf5_b.jpg	400	1024	http://farm8.staticflickr.com/7335/10999413805_2cb58a87d7_o.jpg	2355	6030
0	G. and W. Nicol	An account of the Pelew Islands. ... The fifth edition. To which is added a supplement compiled from the journals of the Panther and Endeavour ... sent ... to those Islands in 1790. By J. P. Hockin. (A vocabulary of the Pelew language.)	KEATE, George.		London	001937957		1803	http://www.flickr.com/photos/britishlibrary/10999566924	1	000071	10999566924	http://farm8.staticflickr.com/7408/10999566924_1d59146e48_m.jpg	240	181	http://farm8.staticflickr.com/7408/10999566924_1d59146e48.jpg	500	378	http://farm8.staticflickr.com/7408/10999566924_1d59146e48_b.jpg	1024	774	http://farm8.staticflickr.com/7408/10999566924_0007344160_o.jpg	3084	2331
03	R. Baldwin, etc.	The Works of Mr. James Thomson ... To which is prefixed the life of the author by Patrick Murdoch. [With engravings, including a portrait.]	Thomson, James		London	003626162		1803	http://www.flickr.com/photos/britishlibrary/10999493356	1	000129	10999493356	http://farm8.staticflickr.com/7356/10999493356_7c7a9d7891_m.jpg	240	138	http://farm8.staticflickr.com/7356/10999493356_7c7a9d7891.jpg	500	287	http://farm8.staticflickr.com/7356/10999493356_7c7a9d7891_b.jpg	1024	587	http://farm8.staticflickr.com/7356/10999493356_3eac723cf0_o.jpg	2138	1226
01		An account of the native Africans in the neighbourhood of Sierra Leone; to which is added an account of the present state of medicine among them	WINTERBOTTOM, Thomas Masterman.	lsidyv3c50ab2f	London	003954166	ark:/81055/vdc_000000059AB4	1803	http://www.flickr.com/photos/britishlibrary/10999628173	1	000345	10999628173	http://farm6.staticflickr.com/5488/10999628173_724a15b135_m.jpg	240	158	http://farm6.staticflickr.com/5488/10999628173_724a15b135.jpg	500	328	http://farm6.staticflickr.com/5488/10999628173_724a15b135_b.jpg	1024	672	http://farm6.staticflickr.com/5488/10999628173_f54523b3ba_o.jpg	2130	1398
