flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11172428985	http://www.flickr.com/photos/britishlibrary/11172428985	002730328	City of Ottawa, capital of the Dominion of Canada. [With illustrations.]		Ottawa	Ottawa Free Press	1899	0	000061	1		
11171491185	http://www.flickr.com/photos/britishlibrary/11171491185	001031607	Alt-Kiel in Wort und Bild ... Mit ... Abbildungen und Plänen	ECKARDT, H. of Kiel	Kiel		1899	0	000545	1		
11170533594	http://www.flickr.com/photos/britishlibrary/11170533594	003755078	Heures africaines. L'Atlantique-Le Congo. 140 photographies inédites	VANDRUNEN, James.	Bruxelles		1899	0	000232	2		
11170662933	http://www.flickr.com/photos/britishlibrary/11170662933	000575863	Histoire de la ville d'Amiens, etc	CALONNE D'AVESNE, Louis Marie Albéric de Viscount	Amiens		1899	02	000007	1		
11170532624	http://www.flickr.com/photos/britishlibrary/11170532624	002492756	The International Geography. ... Edited by H. R. Mill	Mill, Hugh Robert	London	G. Newnes	1899	0	000246	1	ark:/81055/vdc_00000005E3F8	lsidyv3e6fe02e
11170532044	http://www.flickr.com/photos/britishlibrary/11170532044	002492756	The International Geography. ... Edited by H. R. Mill	Mill, Hugh Robert	London	G. Newnes	1899	0	000914	1	ark:/81055/vdc_00000005E3F8	lsidyv3e6fe02e
11170465355	http://www.flickr.com/photos/britishlibrary/11170465355	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000197	1		
11170464805	http://www.flickr.com/photos/britishlibrary/11170464805	001780874	The Illustrated Guide to Algiers. A “practical” handbook for travellers ... Illustrated. ... Maps and plans	HYAM, Joseph C.	Algiers	Anglo-French Press Association	1899	0	000349	1	ark:/81055/vdc_00000005BEC6	lsidyv3c93b1ea
11170464045	http://www.flickr.com/photos/britishlibrary/11170464045	000495551	[Our Earth and its Story: a popular treatise on physical geography. Edited by R. Brown. With ... coloured plates and maps, etc.]	BROWN, Robert M.A., Ph.D	London		1899	02	000118	2	ark:/81055/vdc_000000054D86	lsidyv3bdc4a3e
11170530034	http://www.flickr.com/photos/britishlibrary/11170530034	000495551	[Our Earth and its Story: a popular treatise on physical geography. Edited by R. Brown. With ... coloured plates and maps, etc.]	BROWN, Robert M.A., Ph.D	London		1899	01	000379	2	ark:/81055/vdc_000000054D86	lsidyv3bdc4a3e
11170659303	http://www.flickr.com/photos/britishlibrary/11170659303	000880818	Physical Geography. By W. M. Davis ... assisted by William Henry Snyder. [With plates.]	DAVIS, William Morris.	Boston	Ginn & Co.	1899	0	000361	1	ark:/81055/vdc_000000053334	lsidyv3bb0f6ce
11170529324	http://www.flickr.com/photos/britishlibrary/11170529324	002002031	The Victoria Nyanza: the land, the races and their customs, with specimens of some of the dialects ... With a map, and 372 illustrations from native objects in the author's own collections. [Translated from the German by H. A. Nesbitt.]	KOLLMANN, Paul Kgl. Sächs. Hauptmann	London	Swan Sonnenschein & Co.	1899	0	000213	1	ark:/81055/vdc_000000059F10	lsidyv3c57448e
11170528784	http://www.flickr.com/photos/britishlibrary/11170528784	002746957	Letters of a War Correspondent [during the American Civil War] ... Edited, with notes, by J. R. Gilmore	PAGE, Charles A.	Boston [Mass.]	L. C. Page & Co.	1899	0	000361	2		
11170528214	http://www.flickr.com/photos/britishlibrary/11170528214	001970271	Madam How and Lady Why, etc. (Second edition. Reprinted.)	Kingsley, Charles	London	Macmillan & Co.	1899	0	000115	1	ark:/81055/vdc_00000005CA8A	lsidyv3ca6c648
11170657753	http://www.flickr.com/photos/britishlibrary/11170657753	003756531	Seconda Spedizione Bòttego. L'Omo. Viaggio d'esplorazione nell'Africa Orientale ... con ... 11 tavole e 9 carte	VANNUTELLI, Lamberto and CITERNI (Carlo)	Milano		1899	0	000445	1		
11170656813	http://www.flickr.com/photos/britishlibrary/11170656813	002961644	The Great Hall, Winchester Castle	PORTAL, Melville.	Winchester	Warren & Son	1899	0	000260	1	ark:/81055/vdc_00000005990A	lsidyv3c4e691d
11170527384	http://www.flickr.com/photos/britishlibrary/11170527384	000626573	[Cassell's Gazetteer of Great Britain and Ireland ... With numerous illustrations and sixty maps.]		London		1899	06	000419	1		
11170526494	http://www.flickr.com/photos/britishlibrary/11170526494	001102875	Dugdale's Visitation of Yorkshire, [in 1665-66.] with additions. Edited by J. W. Clay	CLAY, John William.	Exeter	W. Pollard & Co.	1899	01	000101	1	ark:/81055/vdc_0000000579A8	lsidyv3c2f8e22
11170655603	http://www.flickr.com/photos/britishlibrary/11170655603	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000577	2		
11170458425	http://www.flickr.com/photos/britishlibrary/11170458425	001031607	Alt-Kiel in Wort und Bild ... Mit ... Abbildungen und Plänen	ECKARDT, H. of Kiel	Kiel		1899	0	000381	2		
11170654653	http://www.flickr.com/photos/britishlibrary/11170654653	001031607	Alt-Kiel in Wort und Bild ... Mit ... Abbildungen und Plänen	ECKARDT, H. of Kiel	Kiel		1899	0	000331	1		
11170524674	http://www.flickr.com/photos/britishlibrary/11170524674	002286138	Inventaire des registres de l'état civil de Lunéville, 1562-1792. Par le lieutenant Ch. Denis	DENIS, Charles Lieutenant	Nancy		1899	0	000184	1		
