flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11174333564	http://www.flickr.com/photos/britishlibrary/11174333564	000495546	[The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]]	BROWN, Robert M.A., Ph.D	London	Cassell & Co.	1884	02	000297	1	ark:/81055/vdc_000000054D68	lsidyv3bdc2afd
11174464023	http://www.flickr.com/photos/britishlibrary/11174464023	001488129	Cassell's Old and New Edinburgh: ... Illustrated, etc	GRANT, James of the 62nd Regiment	London	Cassell & Co.	1884	02	000396	1		
11174266495	http://www.flickr.com/photos/britishlibrary/11174266495	003958589	Les Chroniqueurs de l'Histoire de France depuis les origines jusqu'au XVIe siècle. Texte abrégé, coordonné et traduit par Mme de Witt ... Ouvrage contenant ... planches en chromolithographie, ... et ... gravures, etc. 4 ser	WITT, Henriette de.	Paris		1884	02	000533	1		
11174463053	http://www.flickr.com/photos/britishlibrary/11174463053	003556149	On a Mexican Mustang through Texas ... With ... illustrations	SWEET, Alexander E. and KNOX (J. Armoy)	London	Chatto & Windus	1884	0	000371	1		
11174264365	http://www.flickr.com/photos/britishlibrary/11174264365	001494575	An elegy written in a country churchyard ... The artists' edition	GRAY, Thomas the Poet	J. B. Lippincott & Co	Philadelphia	1884	0	000051	1		
11174329524	http://www.flickr.com/photos/britishlibrary/11174329524	002679160	American Explorations in the Ice Zones ... With a brief notice of the Antarctic Cruise under Lieut. Wilkes, 1840, etc	NOURSE, Joseph Everett.	Boston [Mass.]	D. Lothrop & Co.	1884	0	000303	1		
11174460153	http://www.flickr.com/photos/britishlibrary/11174460153	002633912	The Railway Guide of New South Wales ... Containing a map of the Blue Mountains, and numerous illustrations. Second edition		Sydney	By Authority	1884	0	000178	1		
11174262475	http://www.flickr.com/photos/britishlibrary/11174262475	003958589	Les Chroniqueurs de l'Histoire de France depuis les origines jusqu'au XVIe siècle. Texte abrégé, coordonné et traduit par Mme de Witt ... Ouvrage contenant ... planches en chromolithographie, ... et ... gravures, etc. 4 ser	WITT, Henriette de.	Paris		1884	01	000031	1		
11174310456	http://www.flickr.com/photos/britishlibrary/11174310456	001488113	[British Battles on Land and Sea.]	GRANT, James of the 62nd Regiment	London	Cassell & Co.	1884	02	000281	1		
11174456953	http://www.flickr.com/photos/britishlibrary/11174456953	002212550	A History of London ... With maps and illustrations ... Second edition, revised and enlarged	LOFTIE, William John.	London	Edward Stanford	1884	01	000459	1		
11174458023	http://www.flickr.com/photos/britishlibrary/11174458023	000674009	Jan Mayen und die österreichische arktische Beobachtungsstation ... Nach den Aufzeichnungen ... des Leiters ... C. von Wohlgemuth ... Mit ... einer Karte	CHAVANNE, Josef.	Wien		1884	0	000056	1		
11174325304	http://www.flickr.com/photos/britishlibrary/11174325304	003471560	O'er Many Lands, On Many Seas	Stables, Gordon	London	Cassell & Co.	1884	0	000056	1		
11174323244	http://www.flickr.com/photos/britishlibrary/11174323244	003226025	Dicks' English Library of Standard Works: containing ... novels and stories, etc. (Edited by P. B. St. John.) no. 1-26	SAINT JOHN, Percy Bolingbroke.	London	J. Dicks	1884	18	000259	1		
11174322824	http://www.flickr.com/photos/britishlibrary/11174322824	000495546	[The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]]	BROWN, Robert M.A., Ph.D	London	Cassell & Co.	1884	06	000252	1	ark:/81055/vdc_000000054D68	lsidyv3bdc2afd
11174305156	http://www.flickr.com/photos/britishlibrary/11174305156	003958589	Les Chroniqueurs de l'Histoire de France depuis les origines jusqu'au XVIe siècle. Texte abrégé, coordonné et traduit par Mme de Witt ... Ouvrage contenant ... planches en chromolithographie, ... et ... gravures, etc. 4 ser	WITT, Henriette de.	Paris		1884	02	000493	1		
11174320664	http://www.flickr.com/photos/britishlibrary/11174320664	003226025	Dicks' English Library of Standard Works: containing ... novels and stories, etc. (Edited by P. B. St. John.) no. 1-26	SAINT JOHN, Percy Bolingbroke.	London	J. Dicks	1884	38	000371	1		
11174303896	http://www.flickr.com/photos/britishlibrary/11174303896	001040971	Our Seamarks; a plain account of the Lighthouses, ... Buoys, and Fog-signals maintained on our Coasts. ... With ... illustrations	EDWARDS, E. Price.	London	Longmans, Green & Co.	1884	0	000059	1	ark:/81055/vdc_00000005AD08	lsidyv3c6cb808
11174302046	http://www.flickr.com/photos/britishlibrary/11174302046	002687713	Travels in Mexico and Life among the Mexicans ... With 190 illustrations, etc	Ober, Frederick A. (Frederick Albion)	Boston [Mass.]	Estes & Lauriat	1884	0	000257	1		
11174320484	http://www.flickr.com/photos/britishlibrary/11174320484	000446708	All about Derbyshire ... With sixty illustrations, etc	BRADBURY, Edward.	London	Simpkin, Marshall & Co.	1884	0	000049	1		
11174301286	http://www.flickr.com/photos/britishlibrary/11174301286	003226025	Dicks' English Library of Standard Works: containing ... novels and stories, etc. (Edited by P. B. St. John.) no. 1-26	SAINT JOHN, Percy Bolingbroke.	London	J. Dicks	1884	35	000015	1		
11174450193	http://www.flickr.com/photos/britishlibrary/11174450193	000808922	Atlas, etc	CRAANDIJK, Jacobus.	Haarlem		1884	04	000487	1	ark:/81055/vdc_000000053B4A	lsidyv3bbe098b
11174318364	http://www.flickr.com/photos/britishlibrary/11174318364	000364075	Black's Road and Railway Guide to England and Wales. Fourteenth edition	BLACK, Adam Publisher, and BLACK (Charles) Publisher	Edinburgh		1884	0	000362	1	ark:/81055/vdc_000000057F5A	lsidyv3c348ac5
11174251935	http://www.flickr.com/photos/britishlibrary/11174251935	000835444	In the Himalayas and on the Indian Plains ... [A revised and enlarged edition of vol. 2 of the author's “From the Hebrides to the Himalayas.”] With forty-two illustrations	CUMMING, Constance Frederica Gordon.	London	Chatto & Windus	1884	0	000322	1		
11174317124	http://www.flickr.com/photos/britishlibrary/11174317124	000495546	[The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]]	BROWN, Robert M.A., Ph.D	London	Cassell & Co.	1884	03	000310	1	ark:/81055/vdc_000000054D68	lsidyv3bdc2afd
11174447783	http://www.flickr.com/photos/britishlibrary/11174447783	003854910	With This Ring: a marriage story ... With illustrations by Hal Ludlow	WARREN, Ernest Author of “Four Flirts.”	London	“Judy” Office	1884	0	000007	1		
11174447293	http://www.flickr.com/photos/britishlibrary/11174447293	001488113	[British Battles on Land and Sea.]	GRANT, James of the 62nd Regiment	London	Cassell & Co.	1884	02	000022	1		
11174248585	http://www.flickr.com/photos/britishlibrary/11174248585	001488129	Cassell's Old and New Edinburgh: ... Illustrated, etc	GRANT, James of the 62nd Regiment	London	Cassell & Co.	1884	03	000211	1		
11174247425	http://www.flickr.com/photos/britishlibrary/11174247425	001201021	The history of Detroit and Michigan or, the metropolis illustrated, etc	FARMER, Silas.	Detroit	S. Farmer & Co.	1884	0	000479	1		
11174445713	http://www.flickr.com/photos/britishlibrary/11174445713	002263905	History of New York City, embracing an outline sketch of events from 1609 to 1830, and a full account of its development from 1832 to 1884 ... Illustrated, etc. vol. 2	LOSSING, Benson John.	New York	Perine Engraving & Publishing Company	1884	02	000008	1		
