volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Geological Evidences of the Antiquity of Man, with remarks on theories of the origin of species by variation. Illustrated by woodcuts	LYELL, Charles Sir, Bart		London	002293133		1863	http://www.flickr.com/photos/britishlibrary/11046664146	1	000188	11046664146	http://farm8.staticflickr.com/7448/11046664146_ee680ebafb_m.jpg	47	240	http://farm8.staticflickr.com/7448/11046664146_ee680ebafb.jpg	98	500	http://farm8.staticflickr.com/7448/11046664146_ee680ebafb_b.jpg	201	1024	http://farm8.staticflickr.com/7448/11046664146_e1ff99b0a0_o.jpg	270	1374
0	The Author	Eight Years in Asia and Africa, from 1846 to 1855 ... With a preface by Dr. Berthold Seemann. With a map, wood-cuts ... Second edition in the English language. With notes and emendations by the author, etc	BENJAMIN, Israel Joseph.	lsidyv3c70aa85	Hanover	000272041	ark:/81055/vdc_00000005AF90	1863	http://www.flickr.com/photos/britishlibrary/11046573925	1	000069	11046573925	http://farm8.staticflickr.com/7449/11046573925_ea0809d875_m.jpg	166	240	http://farm8.staticflickr.com/7449/11046573925_ea0809d875.jpg	346	500	http://farm8.staticflickr.com/7449/11046573925_ea0809d875_b.jpg	565	817	http://farm8.staticflickr.com/7449/11046573925_9bac044bfd_o.jpg	565	817
0		The Prairie Traveller, a hand-book for overland expeditions. With illustrations, and itineraries of the principal routes between the Mississippi and the Pacific, and a map ... Edited by R. F. Burton	MARCY, Randolph Benton.	lsidyv307998d9	London	002378820	ark:/81055/vdc_000000052038	1863	http://www.flickr.com/photos/britishlibrary/11046663596	2	000117	11046663596	http://farm8.staticflickr.com/7340/11046663596_35d579ef0e_m.jpg	136	240	http://farm8.staticflickr.com/7340/11046663596_35d579ef0e.jpg	284	500	http://farm8.staticflickr.com/7340/11046663596_35d579ef0e_b.jpg	560	985	http://farm8.staticflickr.com/7340/11046663596_3fd925e907_o.jpg	560	985
0	Sampson Low & Co.	[A Strange Story. By the author of “Rienzi” [i.e. Lord Lytton], etc.]			London	003517471		1863	http://www.flickr.com/photos/britishlibrary/11046573515	1	000477	11046573515	http://farm6.staticflickr.com/5494/11046573515_a09d994053_m.jpg	27	185							http://farm6.staticflickr.com/5494/11046573515_43366b4b76_o.jpg	27	185
0		Neu-Seeland ... Mit 2 Karten, 6 Farbenstahlstichen, etc	HOCHSTETTER, Ferdinand Christian von.		Stuttgart	001698718		1863	http://www.flickr.com/photos/britishlibrary/11046662956	1	000084	11046662956	http://farm8.staticflickr.com/7444/11046662956_80cf80b9c1_m.jpg	240	188	http://farm8.staticflickr.com/7444/11046662956_80cf80b9c1.jpg	500	392	http://farm8.staticflickr.com/7444/11046662956_80cf80b9c1_b.jpg	832	652	http://farm8.staticflickr.com/7444/11046662956_1c3b83ebcd_o.jpg	832	652
01		Jerusalem und das heilige Land. Pilgerbuch nach Palästina, Syrien und Ægyptien	SEPP, Johann Nepomuk.		Schaffhausen	003338353		1863	http://www.flickr.com/photos/britishlibrary/11046572645	1	000481	11046572645	http://farm4.staticflickr.com/3711/11046572645_5120f3eb60_m.jpg	131	240	http://farm4.staticflickr.com/3711/11046572645_5120f3eb60.jpg	274	500	http://farm4.staticflickr.com/3711/11046572645_5120f3eb60_b.jpg	426	778	http://farm4.staticflickr.com/3711/11046572645_7efa48ff66_o.jpg	426	778
0	A. H. Coventry	The Annals of Coggeshall, otherwise Sunnedon, in the county of Essex. [With plates.]	DALE, Bryan.		Coggeshall	000853238		1863	http://www.flickr.com/photos/britishlibrary/11046696594	1	000046	11046696594	http://farm6.staticflickr.com/5527/11046696594_c5994977e3_m.jpg	240	138	http://farm6.staticflickr.com/5527/11046696594_c5994977e3.jpg	500	288	http://farm6.staticflickr.com/5527/11046696594_c5994977e3_b.jpg	1024	589	http://farm6.staticflickr.com/5527/11046696594_0957679cb8_o.jpg	1053	606
0		[Chronik von Wiener-Neustadt. [With plates.]]	BOEHEIM, Ferdinand Carl.		Wien	000389948		1863	http://www.flickr.com/photos/britishlibrary/11046662256	1	000011	11046662256	http://farm8.staticflickr.com/7368/11046662256_32f36e54a6_m.jpg	237	240	http://farm8.staticflickr.com/7368/11046662256_32f36e54a6.jpg	495	500				http://farm8.staticflickr.com/7368/11046662256_4cdf40aa79_o.jpg	631	638
0		Histoire populaire de Villefranche, capitale du Beaujolais, depuis ... 1212, jusqu'à 1863. tom. 1	LAPLATTE, J. Hippolyte.		Villefrancho-s.-Saône	002076139		1863	http://www.flickr.com/photos/britishlibrary/11046661596	1	000059	11046661596	http://farm8.staticflickr.com/7311/11046661596_f156e48459_m.jpg	104	240	http://farm8.staticflickr.com/7311/11046661596_f156e48459.jpg	217	500	http://farm8.staticflickr.com/7311/11046661596_f156e48459_b.jpg	444	1024	http://farm8.staticflickr.com/7311/11046661596_a79e87f186_o.jpg	551	1270
0		[The Assault on Stony Point, by General Anthony Wayne, July 16, 1779. Prepared for the New York Historical Society, and read at its regular monthly meeting, April 1, 1862, with a map, fac-similes, and illustrative notes.]	Dawson, Henry B. (Henry Barton)		Morrisania	000883007		1863	http://www.flickr.com/photos/britishlibrary/11046696234	2	000058	11046696234	http://farm6.staticflickr.com/5472/11046696234_d021ee14e2_m.jpg	47	240	http://farm6.staticflickr.com/5472/11046696234_d021ee14e2.jpg	99	500	http://farm6.staticflickr.com/5472/11046696234_d021ee14e2_b.jpg	202	1024	http://farm6.staticflickr.com/5472/11046696234_37899c0659_o.jpg	207	1047
08		Историческія монографіи и изслѣдованія	KOSTOMAROV, Nikolai Ivanovich.		20 том. Санктпетербургъ, 1863-89	002011444		1863	http://www.flickr.com/photos/britishlibrary/11046570465	1	000009	11046570465	http://farm4.staticflickr.com/3674/11046570465_7416266843_m.jpg	99	240	http://farm4.staticflickr.com/3674/11046570465_7416266843.jpg	207	500	http://farm4.staticflickr.com/3674/11046570465_7416266843_b.jpg	356	860	http://farm4.staticflickr.com/3674/11046570465_468f79b243_o.jpg	356	860
0		Chambéry à la fin du XIVe siècle. [With maps.]	CHAPPERON, Timoléon.		Paris	000662220		1863	http://www.flickr.com/photos/britishlibrary/11046753453	1	000086	11046753453	http://farm8.staticflickr.com/7299/11046753453_d32e9294fc_m.jpg	12	240	http://farm8.staticflickr.com/7299/11046753453_d32e9294fc.jpg	25	500	http://farm8.staticflickr.com/7299/11046753453_d32e9294fc_b.jpg	52	1024	http://farm8.staticflickr.com/7299/11046753453_9f7a32b946_o.jpg	90	1765
04		San Francisco Municipal Reports for the fiscal year 1861-2[-1866-7, 1868-9-1870-71]			San Francisco	003239295		1863	http://www.flickr.com/photos/britishlibrary/11046695124	1	000009	11046695124	http://farm4.staticflickr.com/3719/11046695124_7558bff604_m.jpg	240	239	http://farm4.staticflickr.com/3719/11046695124_7558bff604.jpg	500	498	http://farm4.staticflickr.com/3719/11046695124_7558bff604_b.jpg	713	710	http://farm4.staticflickr.com/3719/11046695124_36288d6faf_o.jpg	713	710
03		The Gladiators: a tale of Rome and Judæa	MELVILLE, George John Whyte.		London	002454870		1863	http://www.flickr.com/photos/britishlibrary/11046660086	1	000171	11046660086	http://farm4.staticflickr.com/3814/11046660086_11bc20326f_m.jpg	55	240	http://farm4.staticflickr.com/3814/11046660086_11bc20326f.jpg	115	500	http://farm4.staticflickr.com/3814/11046660086_11bc20326f_b.jpg	236	1024	http://farm4.staticflickr.com/3814/11046660086_e4caacb549_o.jpg	263	1141
0		The Forst of Arden, its towns, villages, and hamlets: a topographical and historical account of the district between and around Henley-in-Arden and Hampton-in-Arden, in the county of Warwick. Illustrated with numerous engravings	HANNETT, John.	lsidyv3c0e3b67	London, Birmingham [printed]	001587021	ark:/81055/vdc_00000005634C	1863	http://www.flickr.com/photos/britishlibrary/11046659576	1	000125	11046659576	http://farm8.staticflickr.com/7378/11046659576_29bd7c960b_m.jpg	151	240	http://farm8.staticflickr.com/7378/11046659576_29bd7c960b.jpg	314	500	http://farm8.staticflickr.com/7378/11046659576_29bd7c960b_b.jpg	644	1024	http://farm8.staticflickr.com/7378/11046659576_7f59b6ff58_o.jpg	746	1186
0		The Forst of Arden, its towns, villages, and hamlets: a topographical and historical account of the district between and around Henley-in-Arden and Hampton-in-Arden, in the county of Warwick. Illustrated with numerous engravings	HANNETT, John.	lsidyv3c0e3b67	London, Birmingham [printed]	001587021	ark:/81055/vdc_00000005634C	1863	http://www.flickr.com/photos/britishlibrary/11046568795	1	000091	11046568795	http://farm6.staticflickr.com/5538/11046568795_1a095712f2_m.jpg	171	240	http://farm6.staticflickr.com/5538/11046568795_1a095712f2.jpg	357	500	http://farm6.staticflickr.com/5538/11046568795_1a095712f2_b.jpg	731	1024	http://farm6.staticflickr.com/5538/11046568795_bd1ce78899_o.jpg	780	1093
0		The Geological Evidences of the Antiquity of Man, with remarks on theories of the origin of species by variation. Illustrated by woodcuts	LYELL, Charles Sir, Bart		London	002293133		1863	http://www.flickr.com/photos/britishlibrary/11046568175	2	000508	11046568175	http://farm6.staticflickr.com/5493/11046568175_6f34aa4bd3_m.jpg	240	173	http://farm6.staticflickr.com/5493/11046568175_6f34aa4bd3.jpg	500	361	http://farm6.staticflickr.com/5493/11046568175_6f34aa4bd3_b.jpg	1024	739	http://farm6.staticflickr.com/5493/11046568175_04fdbf4e6c_o.jpg	1112	802
0		Das alte Wunderland der Pyramiden. Geographische, geschichtliche, kultur-historische Bilder, etc	OPPEL, Carl.		Leipzig	002712866		1863	http://www.flickr.com/photos/britishlibrary/11046658236	1	000170	11046658236	http://farm8.staticflickr.com/7389/11046658236_7f60f0a808_m.jpg	143	240	http://farm8.staticflickr.com/7389/11046658236_7f60f0a808.jpg	297	500	http://farm8.staticflickr.com/7389/11046658236_7f60f0a808_b.jpg	608	1024	http://farm8.staticflickr.com/7389/11046658236_aa280e3f9c_o.jpg	723	1218
0		Das alte Wunderland der Pyramiden. Geographische, geschichtliche, kultur-historische Bilder, etc	OPPEL, Carl.		Leipzig	002712866		1863	http://www.flickr.com/photos/britishlibrary/11046658196	1	000164	11046658196	http://farm8.staticflickr.com/7390/11046658196_05852887aa_m.jpg	111	240	http://farm8.staticflickr.com/7390/11046658196_05852887aa.jpg	231	500	http://farm8.staticflickr.com/7390/11046658196_05852887aa_b.jpg	326	707	http://farm8.staticflickr.com/7390/11046658196_98e5fea585_o.jpg	326	707
0		Chambéry à la fin du XIVe siècle. [With maps.]	CHAPPERON, Timoléon.		Paris	000662220		1863	http://www.flickr.com/photos/britishlibrary/11046749973	1	000091	11046749973	http://farm6.staticflickr.com/5491/11046749973_1ee461b5b4_m.jpg	11	240	http://farm6.staticflickr.com/5491/11046749973_1ee461b5b4.jpg	22	500	http://farm6.staticflickr.com/5491/11046749973_1ee461b5b4_b.jpg	45	1024	http://farm6.staticflickr.com/5491/11046749973_5990b2fa8f_o.jpg	80	1805
0	Deighton, Bell & Co.	A Tract on Crystallography	MILLER, William Hallows.	lsidyv3cca61a5	Cambridge	002497304	ark:/81055/vdc_00000005E284	1863	http://www.flickr.com/photos/britishlibrary/11046692684	1	000027	11046692684	http://farm6.staticflickr.com/5545/11046692684_bcec1c9bc3_m.jpg	160	240	http://farm6.staticflickr.com/5545/11046692684_bcec1c9bc3.jpg	333	500				http://farm6.staticflickr.com/5545/11046692684_9ff211f795_o.jpg	390	586
02		Contemporains de Shakspeare. B. J., traduit par E. Lafond, précédé d'une notice sur la vie et les œuvres de B. J	JONSON, Ben.		Paris	001900808		1863	http://www.flickr.com/photos/britishlibrary/11046692414	1	000007	11046692414	http://farm4.staticflickr.com/3814/11046692414_492cc6df75_m.jpg	164	240	http://farm4.staticflickr.com/3814/11046692414_492cc6df75.jpg	281	410				http://farm4.staticflickr.com/3814/11046692414_5df264dabe_o.jpg	281	410
0	Longman & Co.	A Hand-book to Newcastle-on-Tyne. Illustrated with a geological map of th district, maps of the town, etc	BRUCE, John Collingwood.		London	000500657		1863	http://www.flickr.com/photos/britishlibrary/11046691554	1	000049	11046691554	http://farm3.staticflickr.com/2861/11046691554_65336855df_m.jpg	240	146	http://farm3.staticflickr.com/2861/11046691554_65336855df.jpg	500	304	http://farm3.staticflickr.com/2861/11046691554_65336855df_b.jpg	972	591	http://farm3.staticflickr.com/2861/11046691554_1ebf2231bb_o.jpg	972	591
03		The Gladiators: a tale of Rome and Judæa	MELVILLE, George John Whyte.		London	002454870		1863	http://www.flickr.com/photos/britishlibrary/11046692004	2	000199	11046692004	http://farm6.staticflickr.com/5475/11046692004_925e1774d7_m.jpg	240	216	http://farm6.staticflickr.com/5475/11046692004_925e1774d7.jpg	255	230				http://farm6.staticflickr.com/5475/11046692004_a21ef219c1_o.jpg	255	230
0		(12th Session 1862-63. Syllabus of Lectures and Laboratory Practice. Examination Papers of the students at the Royal School of Mines, for ... 1861-62.)		lsidyv306a8671	London	001118203	ark:/81055/vdc_000000051DE0	1863	http://www.flickr.com/photos/britishlibrary/11046566045	1	000005	11046566045	http://farm8.staticflickr.com/7385/11046566045_1da59cbf6b_m.jpg	149	240	http://farm8.staticflickr.com/7385/11046566045_1da59cbf6b.jpg	309	500				http://farm8.staticflickr.com/7385/11046566045_06446e1d30_o.jpg	385	622
01		The Gladiators: a tale of Rome and Judæa	MELVILLE, George John Whyte.		London	002454870		1863	http://www.flickr.com/photos/britishlibrary/11046656486	2	000296	11046656486	http://farm3.staticflickr.com/2874/11046656486_7814185395_m.jpg	240	222	http://farm3.staticflickr.com/2874/11046656486_7814185395.jpg	247	228				http://farm3.staticflickr.com/2874/11046656486_8b3b0f44e1_o.jpg	247	228
02		The Invasion of the Crimea: its origin, and an account of its progress down to the death of Lord Raglan	KINGLAKE, Alexander William.		London	001969579		1863	http://www.flickr.com/photos/britishlibrary/11046690714	1	000303	11046690714	http://farm8.staticflickr.com/7329/11046690714_b1b59a9325_m.jpg	66	240	http://farm8.staticflickr.com/7329/11046690714_b1b59a9325.jpg	138	500	http://farm8.staticflickr.com/7329/11046690714_b1b59a9325_b.jpg	283	1024	http://farm8.staticflickr.com/7329/11046690714_b2998f973c_o.jpg	323	1167
