flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11127888546	http://www.flickr.com/photos/britishlibrary/11127888546	004003750	La Dalmazia ... illustrata da 76 incisioni, etc	YRIARTE, Charles.	Milano		1878	0	000250	1		
11128035783	http://www.flickr.com/photos/britishlibrary/11128035783	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	04	000220	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127856895	http://www.flickr.com/photos/britishlibrary/11127856895	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	19	000316	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127927404	http://www.flickr.com/photos/britishlibrary/11127927404	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	15	000249	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127927194	http://www.flickr.com/photos/britishlibrary/11127927194	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	11	000347	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127885936	http://www.flickr.com/photos/britishlibrary/11127885936	000138697	[The National and Domestic History of England ... With numerous steel plates, coloured pictures, etc.]	AUBREY, William Hickman Smith.	London	J. Hagger	1878	03	000349	1		
11127885636	http://www.flickr.com/photos/britishlibrary/11127885636	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	06	000297	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11128031643	http://www.flickr.com/photos/britishlibrary/11128031643	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	19	000489	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127852915	http://www.flickr.com/photos/britishlibrary/11127852915	003055004	The Earth and its Inhabitants. The European section of the Universal Geography by E. Reclus. Edited by E. G. Ravenstein. Illustrated by ... engravings and maps	RECLUS, Élisée.	London		1878	03	000428	1	ark:/81055/vdc_000000051F72	lsidyv30733b3d
11127882876	http://www.flickr.com/photos/britishlibrary/11127882876	002369122	[Italian Pictures, drawn with pen and pencil. [By S. M.].]	MANNING, Samuel LL.D	London	Religious Tract Society	1878	0	000135	1	ark:/81055/vdc_00000005430C	lsidyv3bc96134
