volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11274008206	1	000482	11274008206	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde_m.jpg	240	63	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde.jpg	500	130	http://farm3.staticflickr.com/2873/11274008206_c5673b4cde_b.jpg	1024	267	http://farm3.staticflickr.com/2873/11274008206_8dd413e719_o.jpg	2136	556
0	Everts & Abbott	History of Hillsdale County, Michigan, with illustrations and biographical sketches of some of its prominent men, etc	Johnson, Crisfield.		Philadelphia	001884500		1879	http://www.flickr.com/photos/britishlibrary/11274008686	2	000406	11274008686	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b_m.jpg	240	189	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b.jpg	500	393	http://farm6.staticflickr.com/5473/11274008686_8267bc0f3b_b.jpg	1024	805	http://farm6.staticflickr.com/5473/11274008686_9d7729568b_o.jpg	1256	987
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11274008286	1	001073	11274008286	http://farm4.staticflickr.com/3774/11274008286_e197b553ed_m.jpg	240	172	http://farm4.staticflickr.com/3774/11274008286_e197b553ed.jpg	500	358	http://farm4.staticflickr.com/3774/11274008286_e197b553ed_b.jpg	1024	733	http://farm4.staticflickr.com/3774/11274008286_2926bb5e0b_o.jpg	1342	960
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11274076023	1	000428	11274076023	http://farm4.staticflickr.com/3797/11274076023_30db143f09_m.jpg	240	181	http://farm4.staticflickr.com/3797/11274076023_30db143f09.jpg	500	376	http://farm4.staticflickr.com/3797/11274076023_30db143f09_b.jpg	1024	771	http://farm4.staticflickr.com/3797/11274076023_4de3dff86c_o.jpg	1701	1280
01	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11274030154	1	000514	11274030154	http://farm4.staticflickr.com/3735/11274030154_630f3eef51_m.jpg	240	206	http://farm4.staticflickr.com/3735/11274030154_630f3eef51.jpg	500	428	http://farm4.staticflickr.com/3735/11274030154_630f3eef51_b.jpg	1024	877	http://farm4.staticflickr.com/3735/11274030154_6c6f8f12c1_o.jpg	1452	1243
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11274075143	1	000420	11274075143	http://farm8.staticflickr.com/7291/11274075143_16ff07a568_m.jpg	169	240	http://farm8.staticflickr.com/7291/11274075143_16ff07a568.jpg	353	500	http://farm8.staticflickr.com/7291/11274075143_16ff07a568_b.jpg	723	1024	http://farm8.staticflickr.com/7291/11274075143_ec283e7570_o.jpg	1211	1715
01		The Australian abroad. Branches from the Main Routes round the World. [Reprinted from the Melbourne “Argus.” With illustrations.] 2 series	HINGSTON, James.	lsidyv3cbf9abe	London	001689101	ark:/81055/vdc_00000005DA7A	1879	http://www.flickr.com/photos/britishlibrary/11273966215	1	000085	11273966215	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8_m.jpg	240	167	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8.jpg	500	348	http://farm4.staticflickr.com/3806/11273966215_df1b96ffe8_b.jpg	1024	712	http://farm4.staticflickr.com/3806/11273966215_029472e17c_o.jpg	1331	926
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11273964795	1	000033	11273964795	http://farm8.staticflickr.com/7399/11273964795_f9d188db94_m.jpg	240	151	http://farm8.staticflickr.com/7399/11273964795_f9d188db94.jpg	500	315	http://farm8.staticflickr.com/7399/11273964795_f9d188db94_b.jpg	1024	645	http://farm8.staticflickr.com/7399/11273964795_8b0b8de849_o.jpg	1831	1153
0	Macmillan and Co.	The Arctic Voyages of A. E. Nordenskiöld. 1858-1879. With illustrations and maps	LESLIE, Alexander of Aberdeen		London	002142895		1879	http://www.flickr.com/photos/britishlibrary/11273964785	1	000174	11273964785	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0_m.jpg	240	239	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0.jpg	500	499	http://farm4.staticflickr.com/3750/11273964785_b1e223bab0_b.jpg	1024	1021	http://farm4.staticflickr.com/3750/11273964785_408c4cecf0_o.jpg	1131	1128
0		The Illustrated Guide to Sheffield and the surrounding district, etc	TAYLOR, John of Sheffield		Sheffield	003589731		1879	http://www.flickr.com/photos/britishlibrary/11273964245	1	000097	11273964245	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336_m.jpg	240	197	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336.jpg	500	411	http://farm6.staticflickr.com/5519/11273964245_cfc10dc336_b.jpg	1024	841	http://farm6.staticflickr.com/5519/11273964245_f2f4267094_o.jpg	1507	1237
