flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11254204755	http://www.flickr.com/photos/britishlibrary/11254204755	001566037	The Mystic Flowery Land ... Second edition, revised	HALCOMBE, Charles J. H.	London	Luzac & Co.	1899	0	000237	1		
11254230226	http://www.flickr.com/photos/britishlibrary/11254230226	001189139	Notes historiques sur Saugues, Haute-Loire. [Illustrated.]	FABRE, François.	Saint-Flour		1899	0	000008	1		
11254204495	http://www.flickr.com/photos/britishlibrary/11254204495	003491363	Monographien zur deutschen Kulturgeschichte, herausgegeben von G. Steinhausen	STEINHAUSEN, Georg.	Leipzig		1899	02	000104	2		
11254236664	http://www.flickr.com/photos/britishlibrary/11254236664	002706362	Cassell's History of the War between France and Germany. 1870-1871	OLLIER, Edmund.	London	Cassell & Co.	1899	01	000467	1		
11254290563	http://www.flickr.com/photos/britishlibrary/11254290563	000592945	New Canadian Geography specially adapted for use in Public and High Schools		Toronto	W. J. Gage Co.	1899	0	000117	1		
11254229326	http://www.flickr.com/photos/britishlibrary/11254229326	002047235	Yankees et Canadiens. Impressions de voyage en Amérique	LACROIX, L. Abbé	Tours		1899	0	000077	1		
11254289743	http://www.flickr.com/photos/britishlibrary/11254289743	003153535	Landmarks of Old Stirling	RONALD, James Bailie	Stirling	E. Mackay	1899	0	000350	1	ark:/81055/vdc_000000058DB8	lsidyv3c41f820
11254227126	http://www.flickr.com/photos/britishlibrary/11254227126	001682219	Erinnerungen aus meiner Romfahrt ... Mit 77 Illustrationen. Zweite vermehrte ... Auflage	HILDENBRAND, H.	Ravensburg		1899	0	000685	1		
11254227316	http://www.flickr.com/photos/britishlibrary/11254227316	003552071	A True Tale of the Sea, and other verses ... With illustrations by Georgina Harston	SWAYNE, Margaret.	pp. 60. Chapman & Hall: London, 1899		1899	0	000014	1		
11254234494	http://www.flickr.com/photos/britishlibrary/11254234494	000592945	New Canadian Geography specially adapted for use in Public and High Schools		Toronto	W. J. Gage Co.	1899	0	000155	1		
11254287513	http://www.flickr.com/photos/britishlibrary/11254287513	000426840	A History of Greece for High Schools and Academies	BOTSFORD, George Willis.	New York	Macmillan Co.	1899	0	000226	1		
11254233944	http://www.flickr.com/photos/britishlibrary/11254233944	003776797	España negra. [With illustrations by the author. Translated by D. de Regoyos.]	VERHAEREN, Émile.	Barcelona		1899	0	000034	1		
11254224876	http://www.flickr.com/photos/britishlibrary/11254224876	001889492	The Pioneers of Blanshard; with an historical sketch of the township. [Illustrated.]	JOHNSTON, William of Blanshard, Canada	Toronto	W. Briggs	1899	0	000127	1		
11254197665	http://www.flickr.com/photos/britishlibrary/11254197665	003108252	The Races of Europe: a sociological study. Lowell Institute Lectures ... Accompanied by a supplementary bibliography of the anthropology and ethnology of Europe, published by the Public Library of the City of Boston	RIPLEY, William Zebina.	New York	D. Appleton & Co.	1899	0	000123	1	ark:/81055/vdc_000000051ABC	lsidyv2b00dfd4
11254198325	http://www.flickr.com/photos/britishlibrary/11254198325	002357496	Champs de bataille de France: descriptions et récits. [With illustrations.]	MALO, Charles Albert.	Paris]		1899	0	000223	1		
11254196685	http://www.flickr.com/photos/britishlibrary/11254196685	000520206	Hero Tales of the American Soldier and Sailor, as told by the heroes themselves and their comrades. The story of our great war. [Edited by J. W. Buel.]	BUEL, James William.	New York	W. W. Wilson	1899	0	000302	1		
11254230884	http://www.flickr.com/photos/britishlibrary/11254230884	000413671	Dr. Nikola's Experiment ... With twenty ... illustrations by Sydney Cowell	BOOTHBY, Guy Newell.	London	Hodder & Stoughton	1899	0	000228	1		
11254222796	http://www.flickr.com/photos/britishlibrary/11254222796	003668127	Report on the Goldfields of the Klondike ... Illustrated with maps, etc	TREADGOLD, Arthur Newton Christian.	Toronto	G. N. Morang & Co.	1899	0	000008	1	ark:/81055/vdc_00000005DED6	lsidyv3cc50da8
11254222036	http://www.flickr.com/photos/britishlibrary/11254222036	002208827	Picturesque Edinburgh. ... With ... illustrations [and maps]	LOCKIE, Katharine F.	Edinburgh	J. Lockie	1899	0	000405	1	ark:/81055/vdc_000000058C7A	lsidyv3c40e0b3
11254282803	http://www.flickr.com/photos/britishlibrary/11254282803	003870470	The History of Chislehurst: its church, manors, and parish. By E. A. Webb, G. W. Miller, and J. Beckwith. With numerous illustrations, maps, and pedigrees	WEBB, Edward Alfred.	London	G. Allen	1899	0	000223	1		
11254194495	http://www.flickr.com/photos/britishlibrary/11254194495	001508625	Villedieulès-Poëles, sa commanderie, sa bourgeoisie, ses métiers	GRENTE, Joseph and HAVARD (Oscar)	Paris		1899	01	000187	1		
11254228934	http://www.flickr.com/photos/britishlibrary/11254228934	002209848	The War (of the United States) with Spain ... Illustrated	Lodge, Henry Cabot	London	Harper & Brothers	1899	0	000067	1		
11254281593	http://www.flickr.com/photos/britishlibrary/11254281593	001634702	Genom Asiens öknar. Forskningsresor och äfventyr, 1893-1897 ... Med 127 illustrationer och 3 kartor. [A summary of the author's work “En Färd genom Asien.”]	Hedin, Sven Anders	Stockholm		1899	0	000353	1		
11254192815	http://www.flickr.com/photos/britishlibrary/11254192815	000747908	The Metallurgy of Lead and Silver. Part I. Lead. (Part II. Silver.)	COLLINS, Henry Francis.	London	C. Griffin & Co.	1899	01	000305	1	ark:/81055/vdc_0000000523A4	lsidyv3092cea9
11254192765	http://www.flickr.com/photos/britishlibrary/11254192765	003825150	Among the Himalayas ... With numerous illustrations by A. D. McCormick, the author, etc	WADDELL, Laurence Austine.	London	A. Constable	1899	0	000108	1	ark:/81055/vdc_000000054D5C	lsidyv3bdc1f80
11254225914	http://www.flickr.com/photos/britishlibrary/11254225914	001250828	Geschichte des pfälzischen Aufstandes im Jahre 1849, etc	Fleischmann, Otto.	Kaiserlautern		1899	0	000247	1		
11254226444	http://www.flickr.com/photos/britishlibrary/11254226444	000119450	Historic Side-Lights ... Illustrated with portraits, diagrams, and fac-similes	ARNOLD, Howard Payson.	New York	Harper & Bros.	1899	0	000253	1		
11254190465	http://www.flickr.com/photos/britishlibrary/11254190465	003330970	Die Schweiz im neunzehnten Jahrhundert. Herausgegeben von schweizerischen Schriftstellern unter Leitung von P. Seippel	SEIPPEL, Paul.	Lausanne		1899	01	000079	1		
11254279143	http://www.flickr.com/photos/britishlibrary/11254279143	000860149	Illustriertes kleineres Handbuch der Geographie ... Dritte, verbesserte Auflage bearbeitet von Dr. W. Wolkenhauer	DANIEL, Hermann Adalbert.	Leipzig		1899	02	000330	1		
11254214996	http://www.flickr.com/photos/britishlibrary/11254214996	002286138	Inventaire des registres de l'état civil de Lunéville, 1562-1792. Par le lieutenant Ch. Denis	DENIS, Charles Lieutenant	Nancy		1899	0	000145	1		
11254189175	http://www.flickr.com/photos/britishlibrary/11254189175	001624019	History of Arbroath to the present time ... Second edition	HAY, George of Arbroath	Arbroath	T. Buncle & Co.	1899	0	000240	1	ark:/81055/vdc_00000005829C	lsidyv3c37be8e
11254276473	http://www.flickr.com/photos/britishlibrary/11254276473	002002031	The Victoria Nyanza: the land, the races and their customs, with specimens of some of the dialects ... With a map, and 372 illustrations from native objects in the author's own collections. [Translated from the German by H. A. Nesbitt.]	KOLLMANN, Paul Kgl. Sächs. Hauptmann	London	Swan Sonnenschein & Co.	1899	0	000208	1	ark:/81055/vdc_000000059F10	lsidyv3c57448e
11254224004	http://www.flickr.com/photos/britishlibrary/11254224004	000747166	A Pilgrimage to the Saga-Steads of Iceland. [With illustrations.]	Collingwood, W. G. (William Gershom)	Ulverston	W. Holmes	1899	0	000145	1		
11254275333	http://www.flickr.com/photos/britishlibrary/11254275333	003541362	La Bataille de Châteauguay	SULTE, Benjamin.	Québec	R. Renault	1899	0	000059	1		
11254222294	http://www.flickr.com/photos/britishlibrary/11254222294	001476145	A Book of the West. Being an introduction to Devon and Cornwall ... With ... illustrations	Baring-Gould, S. (Sabine)	London	Methuen & Co.	1899	01	000277	1		
11254185945	http://www.flickr.com/photos/britishlibrary/11254185945	002318982	Descriptive Guide to Prince Charlie's Country, including Fort-William ... Ben Nevis, and Glencoe. [With illustrations.]	MACINTYRE, Donald of Fort-William	Fort-William	A. Macintyre	1899	0	000043	1	ark:/81055/vdc_000000058C6E	lsidyv3c40d9c6
11254221244	http://www.flickr.com/photos/britishlibrary/11254221244	003392660	Glasgow in the “Forties.” [Illustrations, with explanatory text.] ... Revised with notes and a biographical sketch by A. H. Millar	SIMPSON, William Artist	Glasgow	Morison Bros.	1899	0	000104	1		
11254212516	http://www.flickr.com/photos/britishlibrary/11254212516	000581437	The History of Fettercairn. A parish in the county of Kincardine. [With a portrait.]	CAMERON, Archibald Cowie.	Paisley	J. & R. Parlane	1899	0	000101	1	ark:/81055/vdc_000000058CB6	lsidyv3c411f48
11254212236	http://www.flickr.com/photos/britishlibrary/11254212236	003967704	In the Valley of the Rhone ... With eighty-eight illustrations	WOOD, Charles William Editor of “The Argosy.'	London	Macmillan & Co.	1899	0	000381	1	ark:/81055/vdc_000000055DAC	lsidyv3c04ba70
11254272163	http://www.flickr.com/photos/britishlibrary/11254272163	003967704	In the Valley of the Rhone ... With eighty-eight illustrations	WOOD, Charles William Editor of “The Argosy.'	London	Macmillan & Co.	1899	0	000401	1	ark:/81055/vdc_000000055DAC	lsidyv3c04ba70
11254211346	http://www.flickr.com/photos/britishlibrary/11254211346	003491363	Monographien zur deutschen Kulturgeschichte, herausgegeben von G. Steinhausen	STEINHAUSEN, Georg.	Leipzig		1899	03	000110	1		
11254218524	http://www.flickr.com/photos/britishlibrary/11254218524	000774325	The Diamond Jubilee in Cheshire. A descriptive account of how the sixtieth year of the glorious reign of Her Most Gracious Majesty Queen Victoria, Empress of India, was celebrated in the County of Chester ... With numerous illustrations	COOKE, John Henry Recorder of Over	Warrington	Mackie & Co.	1899	0	000116	1		
11254210606	http://www.flickr.com/photos/britishlibrary/11254210606	002554513	Our Island Empire. A hand-book of Cuba, Port Rico, Hawaii, and the Philippine Islands	MORRIS, Charles of Philadelphia	Philadelphia	J. B. Lippincott Co.	1899	0	000019	1		
11254182555	http://www.flickr.com/photos/britishlibrary/11254182555	002173658	Um die Erde in Wort und Bild	LINDENBERG, Paul.	Berlin		1899	01	000072	1		
11254269173	http://www.flickr.com/photos/britishlibrary/11254269173	000592945	New Canadian Geography specially adapted for use in Public and High Schools		Toronto	W. J. Gage Co.	1899	0	000140	1		
11254268743	http://www.flickr.com/photos/britishlibrary/11254268743	000520206	Hero Tales of the American Soldier and Sailor, as told by the heroes themselves and their comrades. The story of our great war. [Edited by J. W. Buel.]	BUEL, James William.	New York	W. W. Wilson	1899	0	000524	1		
11254181845	http://www.flickr.com/photos/britishlibrary/11254181845	003967704	In the Valley of the Rhone ... With eighty-eight illustrations	WOOD, Charles William Editor of “The Argosy.'	London	Macmillan & Co.	1899	0	000083	1	ark:/81055/vdc_000000055DAC	lsidyv3c04ba70
11254213554	http://www.flickr.com/photos/britishlibrary/11254213554	002706362	Cassell's History of the War between France and Germany. 1870-1871	OLLIER, Edmund.	London	Cassell & Co.	1899	01	000478	1		
11254214774	http://www.flickr.com/photos/britishlibrary/11254214774	002554497	The Greater Republic, embracing the growth and achievements of our country from the earliest days of discovery and settlement to the present eventful year ... With over 300 new engravings, etc	MORRIS, Charles of Philadelphia	New York	W. W. Wilson	1899	0	000267	1		
11254266783	http://www.flickr.com/photos/britishlibrary/11254266783	003481729	American Indians	STARR, Frederick.	London	Isbister & Co.	1899	0	000088	1		
11254206566	http://www.flickr.com/photos/britishlibrary/11254206566	000860149	Illustriertes kleineres Handbuch der Geographie ... Dritte, verbesserte Auflage bearbeitet von Dr. W. Wolkenhauer	DANIEL, Hermann Adalbert.	Leipzig		1899	01	000439	1		
11254212584	http://www.flickr.com/photos/britishlibrary/11254212584	002477720	Das deutsche Volkstum ... Herausgegeben von Dr. H. Meyer. Mit 30 Tafeln ... Neuer Abdruck	MEYER, Hans Heinrich Joseph.	Leipzig		1899	0	000063	1		
11254204366	http://www.flickr.com/photos/britishlibrary/11254204366	002814928	Present-Day Egypt ... Illustrated, etc	PENFIELD, Frederic Courtland.	London	Macmillan & Co.	1899	0	000369	1	ark:/81055/vdc_00000005B482	lsidyv3c7fb898
11254204206	http://www.flickr.com/photos/britishlibrary/11254204206	000301016	The Kingdom of the Barotsi, Upper Zambezia ... Translated by A. B. Miall, etc	BERTRAND, Alfred.	London	T. Fisher Unwin	1899	0	000079	1	ark:/81055/vdc_00000005ACF0	lsidyv3c6c8a89
11254177555	http://www.flickr.com/photos/britishlibrary/11254177555	000592945	New Canadian Geography specially adapted for use in Public and High Schools		Toronto	W. J. Gage Co.	1899	0	000135	1		
11254263483	http://www.flickr.com/photos/britishlibrary/11254263483	002173473	Geschiedenis van de stad Leuven. [With plates.]	LINDEN, Herman van der.	Leuven		1899	0	000118	1		
11254210434	http://www.flickr.com/photos/britishlibrary/11254210434	002551290	Nice. [With illustrations.] Deuxième édition	MORIS, Henri.	Paris		1899	0	000007	1		
11254202826	http://www.flickr.com/photos/britishlibrary/11254202826	002173473	Geschiedenis van de stad Leuven. [With plates.]	LINDEN, Herman van der.	Leuven		1899	0	000241	1		
11254209594	http://www.flickr.com/photos/britishlibrary/11254209594	002307447	The Holy Land in Geography and in History. [With maps and plans.]	MACCOUN, Townsend.	London	S. W. Partridge & Co.	1899	0	000069	1	ark:/81055/vdc_000000059C70	lsidyv3c5389bc
11254262313	http://www.flickr.com/photos/britishlibrary/11254262313	003265538	Vita Italiana nell'Argentina. Impressioni e note	SCARDIN, Francesco.	Buenos Aires		1899	0	000245	1		
11254207734	http://www.flickr.com/photos/britishlibrary/11254207734	002937258	Der Krieg um Cuba im Sommer 1898. Nach zuverlässigen Quellen bearbeitet von M. Plüddemann ... Mit zahlreichen Abbildungen	PLUEDDEMANN, M. Kontre-Admiral	Berlin		1899	0	000007	1		
11254261643	http://www.flickr.com/photos/britishlibrary/11254261643	002385279	The Man with the Hoe, and other poems	MARKHAM, Edwin.	pp. 134. Doubleday & McClure Co.: London; New York printed, 1899		1899	0	000018	1		
11254207534	http://www.flickr.com/photos/britishlibrary/11254207534	000302651	[Jerusalem, the City of Herod and Saladin.]	Besant, Walter Sir	London	Chatto & Windus	1899	0	000292	1	ark:/81055/vdc_00000005AB22	lsidyv3c69ad53
11254199096	http://www.flickr.com/photos/britishlibrary/11254199096	003491363	Monographien zur deutschen Kulturgeschichte, herausgegeben von G. Steinhausen	STEINHAUSEN, Georg.	Leipzig		1899	06	000058	1		
11254198476	http://www.flickr.com/photos/britishlibrary/11254198476	001566037	The Mystic Flowery Land ... Second edition, revised	HALCOMBE, Charles J. H.	London	Luzac & Co.	1899	0	000163	1		
11254205914	http://www.flickr.com/photos/britishlibrary/11254205914	002617520	Annals of the Solway until A.D. 1307. [With maps.]	NEILSON, George.	Glasgow	J. MacLehose and Sons	1899	0	000041	1		
11254172385	http://www.flickr.com/photos/britishlibrary/11254172385	003495544	A Gentleman Player; his adventures on a secret mission for Queen Elizabeth	STEPHENS, Robert Neilson.	Toronto	W. Briggs	1899	0	000010	1		
11254203594	http://www.flickr.com/photos/britishlibrary/11254203594	001378478	Histoire de la Suisse au XIXme siècle. Illustrations de A. Anker, etc	GAVARD, Alexandre.	Genève [printed]	La Chaux de Fonds	1899	0	000339	1		
11254258443	http://www.flickr.com/photos/britishlibrary/11254258443	002208827	Picturesque Edinburgh. ... With ... illustrations [and maps]	LOCKIE, Katharine F.	Edinburgh	J. Lockie	1899	0	000073	1	ark:/81055/vdc_000000058C7A	lsidyv3c40e0b3
11254257143	http://www.flickr.com/photos/britishlibrary/11254257143	001218629	Ferguson's Tourists' Guide to the beautiful and romantic scenery of Killin, Loch Tay, Loch Earn, St. Fillans, Balquhidder, Glenlyon, Rannoch, Fortingall, and the 'Land of famed Breadalbane,' from Aberfeldy to Tyndrum, Loch Awe and Oban. With map and illustrations. Seventh edition	FERGUSON, Malcolm.	Dundee	John Leng & Co.	1899	0	000108	1	ark:/81055/vdc_000000058CC8	lsidyv3c4130e2
11254257583	http://www.flickr.com/photos/britishlibrary/11254257583	000495551	[Our Earth and its Story: a popular treatise on physical geography. Edited by R. Brown. With ... coloured plates and maps, etc.]	BROWN, Robert M.A., Ph.D	London		1899	02	000295	1	ark:/81055/vdc_000000054D86	lsidyv3bdc4a3e
