flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11095848924	http://www.flickr.com/photos/britishlibrary/11095848924	002816143	A Canterbury Pilgrimage, ridden, written, and illustrated by J. and E. R. P	PENNELL, Joseph and PENNELL (Elizabeth Robins)	London	Seeley and Co.	1885	0	000037	2	ark:/81055/vdc_000000057114	lsidyv3c1f21c4
11095848644	http://www.flickr.com/photos/britishlibrary/11095848644	002970344	Кавказская война въ отдѣльныхъ очеркахъ, эпизодахъ, легендахъ и біографіяхъ. том. 1-том. 5. вып 3	POTTO, Vasily Aleksandrovich.	С.-Петербургъ		1885	03	000607	1		
11095742885	http://www.flickr.com/photos/britishlibrary/11095742885	002174470	Holiday Handbooks. Practical guides to less frequented districts. Edited by P. L	LINDLEY, Percy.	] London	[Great Eastern Railway Co.	1885	0	000027	1	ark:/81055/vdc_0000000530BE	lsidyv3ba12b9a
11095742265	http://www.flickr.com/photos/britishlibrary/11095742265	001680323	A larger history of the United States of America to the close of President Jackson's administration ... Illustrated, etc	HIGGINSON, Thomas Wentworth.	London	Sampson Low & Co.	1885	0	000068	1		
11095742435	http://www.flickr.com/photos/britishlibrary/11095742435	001453908	[The vicar of Wakefield, and other works ... With introduction notes and a life of Oliver Goldsmith, by John Francis Waller.]	Goldsmith, Oliver	Cassell & Co	London, etc.	1885	0	000295	1		
11095847634	http://www.flickr.com/photos/britishlibrary/11095847634	003656148	History of Toronto and County of York, Ontario; containing an outline of the history of the Dominion of Canada ... biographical sketches, etc., etc. [By C. P. Mulvany, G. M. Adam and others.] Illustrated		Toronto	C. Blackett Robinson	1885	01	000434	1		
11095847354	http://www.flickr.com/photos/britishlibrary/11095847354	002001157	Mazowsze. Obraz etnograficzny, etc	KOLBERG, Henryk Oskar.	Kraków		1885	03	000160	1		
11095741345	http://www.flickr.com/photos/britishlibrary/11095741345	002970344	Кавказская война въ отдѣльныхъ очеркахъ, эпизодахъ, легендахъ и біографіяхъ. том. 1-том. 5. вып 3	POTTO, Vasily Aleksandrovich.	С.-Петербургъ		1885	01	000762	1		
11095847024	http://www.flickr.com/photos/britishlibrary/11095847024	000149250	Az Osztrák-Magyar Monarchia irásban és képben. Rudolf trónörökös főherczeg Ő ... fensége kezdeményezéséből és közremunkálásával. (Die deutsche Ausgabe redigirt ... J. von Weilen, die ungarische M. Jókai.) Hung		Budapest		1885	05	000504	1		
11095846714	http://www.flickr.com/photos/britishlibrary/11095846714	002001157	Mazowsze. Obraz etnograficzny, etc	KOLBERG, Henryk Oskar.	Kraków		1885	03	000269	1		
