flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11182150883	http://www.flickr.com/photos/britishlibrary/11182150883	003794924	Le Monde pittoresque et monumental. L'Angleterre, l'Écosse et l'Irlande ... Cartes en couleur et ... gravures	VILLARS, Paul.	Paris		1885	0	000493	1		
11182149223	http://www.flickr.com/photos/britishlibrary/11182149223	000149250	Az Osztrák-Magyar Monarchia irásban és képben. Rudolf trónörökös főherczeg Ő ... fensége kezdeményezéséből és közremunkálásával. (Die deutsche Ausgabe redigirt ... J. von Weilen, die ungarische M. Jókai.) Hung		Budapest		1885	12	000503	1		
11181970235	http://www.flickr.com/photos/britishlibrary/11181970235	002732646	[Our own country. Descriptive, historical, pictorial.]		London	Cassell & Co.	1885	02	000353	1	ark:/81055/vdc_000000054A7A	lsidyv3bd8c010
11182042744	http://www.flickr.com/photos/britishlibrary/11182042744	000149250	Az Osztrák-Magyar Monarchia irásban és képben. Rudolf trónörökös főherczeg Ő ... fensége kezdeményezéséből és közremunkálásával. (Die deutsche Ausgabe redigirt ... J. von Weilen, die ungarische M. Jókai.) Hung		Budapest		1885	02	000263	1		
11182022586	http://www.flickr.com/photos/britishlibrary/11182022586	002733973	Illustreret Norges historie. [With plates.]	ØVERLAND, Ole Andreas.	Kristiania		1885	01	000189	1		
11182041174	http://www.flickr.com/photos/britishlibrary/11182041174	003162342	Afghanistan und seine Nachbarländer. Der Schauplatz des jüngsten russisch-englischen Konflikts in Zentral-Asien nach den neuesten Quellen geschildert. Mit ... Abbildungen, etc	ROSKOSCHNY, Hermann.	Leipzig		1885	0	000134	1		
11182146643	http://www.flickr.com/photos/britishlibrary/11182146643	000149250	Az Osztrák-Magyar Monarchia irásban és képben. Rudolf trónörökös főherczeg Ő ... fensége kezdeményezéséből és közremunkálásával. (Die deutsche Ausgabe redigirt ... J. von Weilen, die ungarische M. Jókai.) Hung		Budapest		1885	16	000897	1		
11181968425	http://www.flickr.com/photos/britishlibrary/11181968425	002270696	Norwegian Pictures drawn with pen and pencil, containing also a glance at Sweden and the Gotha Canal. With a map and ... illustrations, etc	LOVETT, Richard M.A	London	Religious Tract Society	1885	0	000231	1	ark:/81055/vdc_0000000567C6	lsidyv3c146ba1
11182039134	http://www.flickr.com/photos/britishlibrary/11182039134	003184166	Eine Orientreise vom Jahre 1881 ... illustrirt ... von F. von Pausinger	PAUSINGER, Franz von.	Wien		1885	0	000245	1		
11182145633	http://www.flickr.com/photos/britishlibrary/11182145633	002706355	[Cassell's Illustrated History of the Russo-Turkish War, etc.]	OLLIER, Edmund.	London	Cassell & Co.	1885	02	000058	1		
