volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Mother's Mistake. [A tale.]	STICKNEY, afterwards ELLIS, Sarah.		London	003504910		1856	http://www.flickr.com/photos/britishlibrary/11235968066	1	000167	11235968066	http://farm6.staticflickr.com/5543/11235968066_2bc8bba554_m.jpg	173	240	http://farm6.staticflickr.com/5543/11235968066_2bc8bba554.jpg	361	500	http://farm6.staticflickr.com/5543/11235968066_2bc8bba554_b.jpg	740	1024	http://farm6.staticflickr.com/5543/11235968066_ba0254208a_o.jpg	942	1303
0		Cyclopædia of Modern Travel ... comprising narratives of the most distinguished travelers since the beginning of this century: prepared and arranged by Bayard Taylor	Taylor, Bayard.	lsidyv3e6ab510	Cincinnati	003586867	ark:/81055/vdc_00000005BBC0	1856	http://www.flickr.com/photos/britishlibrary/11235951014	1	000895	11235951014	http://farm3.staticflickr.com/2861/11235951014_b667b2df24_m.jpg	136	240	http://farm3.staticflickr.com/2861/11235951014_b667b2df24.jpg	284	500	http://farm3.staticflickr.com/2861/11235951014_b667b2df24_b.jpg	581	1024	http://farm3.staticflickr.com/2861/11235951014_72fe492319_o.jpg	891	1571
01		Die Schweiz, ihre Geschichte, Geographie und Statistik ... Erste Abtheilung: ... von E. H. Gaullieur ... (Zweite Abtheilung: ... von C. Schaub und E. H. Gaullieur, sowie von einigen andern Professoren und Mitgliedern der schweizerischen historischen Gesellschaft.) Illustrirt durch ... Kupfer und Vignetten. Aus dem Französischen von ... H. Graefe und G. F. Reiss	GRAEFE, Gotthilf Adam Heinrich.		Genf [printed], Basel	003560145		1856	http://www.flickr.com/photos/britishlibrary/11235968016	1	000192	11235968016	http://farm6.staticflickr.com/5496/11235968016_0e69a4575f_m.jpg	142	240	http://farm6.staticflickr.com/5496/11235968016_0e69a4575f.jpg	295	500	http://farm6.staticflickr.com/5496/11235968016_0e69a4575f_b.jpg	605	1024	http://farm6.staticflickr.com/5496/11235968016_5f00161801_o.jpg	1021	1729
04		The Popular History of England	KNIGHT, Charles Publisher		London	001988658		1856	http://www.flickr.com/photos/britishlibrary/11235950014	1	000108	11235950014	http://farm3.staticflickr.com/2838/11235950014_7baed800e8_m.jpg	173	240	http://farm3.staticflickr.com/2838/11235950014_7baed800e8.jpg	360	500	http://farm3.staticflickr.com/2838/11235950014_7baed800e8_b.jpg	737	1024	http://farm3.staticflickr.com/2838/11235950014_9ea9367e2b_o.jpg	1092	1517
01		John Cassell's Illustrated History of England. The text, to the Reign of Edward I., by J. F. Smith; and from that period by W. Howitt	Smith, J. F. (John Frederick)		London	003420056		1856	http://www.flickr.com/photos/britishlibrary/11235949954	1	000562	11235949954	http://farm4.staticflickr.com/3720/11235949954_7b102ee058_m.jpg	240	171	http://farm4.staticflickr.com/3720/11235949954_7b102ee058.jpg	500	356	http://farm4.staticflickr.com/3720/11235949954_7b102ee058_b.jpg	1024	729	http://farm4.staticflickr.com/3720/11235949954_a37fe51859_o.jpg	1257	895
07		The Popular History of England	KNIGHT, Charles Publisher		London	001988658		1856	http://www.flickr.com/photos/britishlibrary/11235966976	1	000408	11235966976	http://farm4.staticflickr.com/3711/11235966976_b3933c9930_m.jpg	159	240	http://farm4.staticflickr.com/3711/11235966976_b3933c9930.jpg	332	500	http://farm4.staticflickr.com/3711/11235966976_b3933c9930_b.jpg	679	1024	http://farm4.staticflickr.com/3711/11235966976_46777a8523_o.jpg	988	1491
03		The Popular History of England	KNIGHT, Charles Publisher		London	001988658		1856	http://www.flickr.com/photos/britishlibrary/11235936365	1	000412	11235936365	http://farm4.staticflickr.com/3784/11235936365_b66cfabf25_m.jpg	240	218	http://farm4.staticflickr.com/3784/11235936365_b66cfabf25.jpg	500	455	http://farm4.staticflickr.com/3784/11235936365_b66cfabf25_b.jpg	1024	932	http://farm4.staticflickr.com/3784/11235936365_de34163f6a_o.jpg	1440	1310
0		[Outlines of physical geography ... Illustrated by six maps and numerous engravings.]	FITCH, George W.	lsidyv3bb86062	New York	001244971	ark:/81055/vdc_000000053754	1856	http://www.flickr.com/photos/britishlibrary/11236037173	1	000046	11236037173	http://farm6.staticflickr.com/5549/11236037173_d52d0a56ff_m.jpg	234	240	http://farm6.staticflickr.com/5549/11236037173_d52d0a56ff.jpg	488	500	http://farm6.staticflickr.com/5549/11236037173_d52d0a56ff_b.jpg	1000	1024	http://farm6.staticflickr.com/5549/11236037173_90885b4854_o.jpg	1230	1260
03		The Popular History of England	KNIGHT, Charles Publisher		London	001988658		1856	http://www.flickr.com/photos/britishlibrary/11235936155	1	000307	11235936155	http://farm6.staticflickr.com/5522/11235936155_5db5ba5de1_m.jpg	139	240	http://farm6.staticflickr.com/5522/11235936155_5db5ba5de1.jpg	289	500	http://farm6.staticflickr.com/5522/11235936155_5db5ba5de1_b.jpg	592	1024	http://farm6.staticflickr.com/5522/11235936155_8e13429da0_o.jpg	858	1483
0	Durrie & Peck	[Connecticut Historical Collections, containing a general collection of interesting facts ... relating to the history and antiquities of every town in Connecticut, with geographical descriptions ... Second edition. [With plates.]]	BARBER, John Warner.		New Haven	000194795		1856	http://www.flickr.com/photos/britishlibrary/11235948094	1	000390	11235948094	http://farm8.staticflickr.com/7398/11235948094_83be27c798_m.jpg	120	240	http://farm8.staticflickr.com/7398/11235948094_83be27c798.jpg	250	500	http://farm8.staticflickr.com/7398/11235948094_83be27c798_b.jpg	511	1024	http://farm8.staticflickr.com/7398/11235948094_eddcf9af6c_o.jpg	736	1475
