flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11129494506	http://www.flickr.com/photos/britishlibrary/11129494506	003026441	Songs for Somebody. Pictured by G. M. B[radley]	RADFORD, Dollie.	ff. 28. D. Nutt: London, 1893		1893	0	000053	2		
11129494046	http://www.flickr.com/photos/britishlibrary/11129494046	000541665	[Dolly. A love story.]	Burnett, Frances Hodgson	London	F. Warne & Co.	1893	0	000110	1		
11129493986	http://www.flickr.com/photos/britishlibrary/11129493986	003558892	A School History of the United States ... Being a revision and rewriting of Swinton's "Condensed School History of the United States."	Swinton, William	New York	American Book Co.	1893	0	000152	1		
11129644393	http://www.flickr.com/photos/britishlibrary/11129644393	001699060	Ishmael Pengelly, an outcast	HOCKING, Joseph.	London	Ward, Lock & Co.	1893	0	000419	1		
11129532974	http://www.flickr.com/photos/britishlibrary/11129532974	002687703	In the Wake of Columbus. Adventures of the Special Commissioner sent by the World's Columbian Exposition to the West Indies ... With ... illustrations, etc	Ober, Frederick A. (Frederick Albion)	Boston [Mass.]	D. Lothrop Co.	1893	0	000101	1		
11129533074	http://www.flickr.com/photos/britishlibrary/11129533074	003972170	Reeds Shaken with the Wind. [Poems.]	WOODROW, Thomas John.	pp. 59. Woodrow & Co.: London, [1893.]		1893	0	000015	1		
11129643683	http://www.flickr.com/photos/britishlibrary/11129643683	003622617	In the Track of the Sun; readings from the diary of a globe trotter ... With illustrations	THOMPSON, Frederick Diodati.	London	W. Heinemann	1893	0	000165	1		
11129460665	http://www.flickr.com/photos/britishlibrary/11129460665	001776379	Promenades à travers la Vallée du Grand-Morin, Esbly à Mortcerf ... Ouvrage illustré, etc	HUSSON, Georges Membre de la Société Littéraire de la Brie	Paris		1893	0	000130	1		
11129532334	http://www.flickr.com/photos/britishlibrary/11129532334	003531316	Claudea's Island	STUART, Esmé pseud. [i.e. Amélie Claire le Roy.]	London	Sampson Low & Co.	1893	0	000009	3		
11129459975	http://www.flickr.com/photos/britishlibrary/11129459975	002141144	The Empire of the Tsars and the Russians ... translated from the third French edition with annotations by Z. A. Ragozin	LEROY-BEAULIEU, Anatole.	New York [printed]; London	G. P. Putnam's Sons	1893	02	000247	1	ark:/81055/vdc_000000052518	lsidyv309d3817
11129459885	http://www.flickr.com/photos/britishlibrary/11129459885	002286943	Mining. An elementary treatise on the getting of minerals	LUPTON, Arnold.	London	Longmans & Co.	1893	0	000245	1	ark:/81055/vdc_00000005D42C	lsidyv3cb61e34
