volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Annals of Kendal: being a historical and descriptive account of Kendal and its environs. ... With biographical sketches of many eminent personages connected with the town	NICHOLSON, Cornelius.	lsidyv3c208acd	Kendal	002649583	ark:/81055/vdc_00000005728E	1832	http://www.flickr.com/photos/britishlibrary/11003279574	1	000029	11003279574	http://farm6.staticflickr.com/5489/11003279574_4cd98c62a7_m.jpg	239	240	http://farm6.staticflickr.com/5489/11003279574_4cd98c62a7.jpg	497	500	http://farm6.staticflickr.com/5489/11003279574_4cd98c62a7_b.jpg	936	941	http://farm6.staticflickr.com/5489/11003279574_292790b407_o.jpg	936	941
0		[Robin Hood; a collection of all the ancient poems, songs, and ballads now extant relative to that ... outlaw. To which are prefixed historical anecdotes of his life. [Edited by J. Ritson. With wood engravings by Thomas Bewick.]]	HOOD, Robin.		London	001726474		1832	http://www.flickr.com/photos/britishlibrary/11003340193	1	000463	11003340193	http://farm4.staticflickr.com/3667/11003340193_6141d04127_m.jpg	157	240	http://farm4.staticflickr.com/3667/11003340193_6141d04127.jpg	327	500	http://farm4.staticflickr.com/3667/11003340193_6141d04127_b.jpg	670	1024	http://farm4.staticflickr.com/3667/11003340193_8cdc685f5c_o.jpg	707	1080
0		[Robin Hood; a collection of all the ancient poems, songs, and ballads now extant relative to that ... outlaw. To which are prefixed historical anecdotes of his life. [Edited by J. Ritson. With wood engravings by Thomas Bewick.]]	HOOD, Robin.		London	001726474		1832	http://www.flickr.com/photos/britishlibrary/11003212456	1	000314	11003212456	http://farm4.staticflickr.com/3793/11003212456_333c66e031_m.jpg	153	240	http://farm4.staticflickr.com/3793/11003212456_333c66e031.jpg	319	500	http://farm4.staticflickr.com/3793/11003212456_333c66e031_b.jpg	537	841	http://farm4.staticflickr.com/3793/11003212456_3f6da2e4d4_o.jpg	537	841
01	T. & W. Boone	History of the King's German Legion. [With plates.]	BEAMISH, North Ludlow.		London	000238497		1832	http://www.flickr.com/photos/britishlibrary/11003278634	1	000123	11003278634	http://farm4.staticflickr.com/3778/11003278634_a87e55b213_m.jpg	100	240	http://farm4.staticflickr.com/3778/11003278634_a87e55b213.jpg	208	500	http://farm4.staticflickr.com/3778/11003278634_a87e55b213_b.jpg	425	1024	http://farm4.staticflickr.com/3778/11003278634_447cf30c63_o.jpg	558	1343
0		Царствованіе Царя Михаила Ѳеодоровича и взглядъ на междуцарствіе. [With illustrations, including a plan.]	BERKH, Vasily Nikolaevich.		2 част. Санктпетербургъ, 1832	000287221		1832	http://www.flickr.com/photos/britishlibrary/11003118475	1	000406	11003118475	http://farm8.staticflickr.com/7392/11003118475_5d7f7220ac_m.jpg	180	240	http://farm8.staticflickr.com/7392/11003118475_5d7f7220ac.jpg	376	500	http://farm8.staticflickr.com/7392/11003118475_5d7f7220ac_b.jpg	650	865	http://farm8.staticflickr.com/7392/11003118475_dbb91c28b5_o.jpg	650	865
03		Schweizerische Annalen, oder die Geschichte unserer Tage seit dem Julius 1830. (Mit Rückblicken auf frühere Perioden.)	MUELLER VON FRIEDBERG, Karl Franz Alvis Matthias.		Zürich	002576674		1832	http://www.flickr.com/photos/britishlibrary/11003118325	1	000542	11003118325	http://farm8.staticflickr.com/7356/11003118325_56b689f241_m.jpg	174	240	http://farm8.staticflickr.com/7356/11003118325_56b689f241.jpg	362	500	http://farm8.staticflickr.com/7356/11003118325_56b689f241_b.jpg	681	941	http://farm8.staticflickr.com/7356/11003118325_e8efcbff17_o.jpg	681	941
0		[Robin Hood; a collection of all the ancient poems, songs, and ballads now extant relative to that ... outlaw. To which are prefixed historical anecdotes of his life. [Edited by J. Ritson. With wood engravings by Thomas Bewick.]]	HOOD, Robin.		London	001726474		1832	http://www.flickr.com/photos/britishlibrary/11003210736	1	000357	11003210736	http://farm6.staticflickr.com/5480/11003210736_5e9da686f4_m.jpg	150	240	http://farm6.staticflickr.com/5480/11003210736_5e9da686f4.jpg	313	500	http://farm6.staticflickr.com/5480/11003210736_5e9da686f4_b.jpg	642	1024	http://farm6.staticflickr.com/5480/11003210736_340e3263b6_o.jpg	665	1060
0		Letters from the North of Europe: or a journal of Travels in Holland, Denmark, Norway, Sweden, Finland, Russia, Prussia, and Saxony	ELLIOTT, Charles Boileau.	lsidyv3ca26ebe	London	001058061	ark:/81055/vdc_00000005C79C	1832	http://www.flickr.com/photos/britishlibrary/11003117955	1	000368	11003117955	http://farm3.staticflickr.com/2808/11003117955_89be37011e_m.jpg	240	101	http://farm3.staticflickr.com/2808/11003117955_89be37011e.jpg	500	211	http://farm3.staticflickr.com/2808/11003117955_89be37011e_b.jpg	688	290	http://farm3.staticflickr.com/2808/11003117955_6d35d7ed86_o.jpg	688	290
0		[Robin Hood; a collection of all the ancient poems, songs, and ballads now extant relative to that ... outlaw. To which are prefixed historical anecdotes of his life. [Edited by J. Ritson. With wood engravings by Thomas Bewick.]]	HOOD, Robin.		London	001726474		1832	http://www.flickr.com/photos/britishlibrary/11003210746	1	000415	11003210746	http://farm3.staticflickr.com/2892/11003210746_3a639b83f1_m.jpg	240	194	http://farm3.staticflickr.com/2892/11003210746_3a639b83f1.jpg	500	403	http://farm3.staticflickr.com/2892/11003210746_3a639b83f1_b.jpg	677	546	http://farm3.staticflickr.com/2892/11003210746_2fcd0a5835_o.jpg	677	546
0		[Robin Hood; a collection of all the ancient poems, songs, and ballads now extant relative to that ... outlaw. To which are prefixed historical anecdotes of his life. [Edited by J. Ritson. With wood engravings by Thomas Bewick.]]	HOOD, Robin.		London	001726474		1832	http://www.flickr.com/photos/britishlibrary/11003276484	1	000452	11003276484	http://farm3.staticflickr.com/2879/11003276484_09a1d2e99e_m.jpg	164	240	http://farm3.staticflickr.com/2879/11003276484_09a1d2e99e.jpg	341	500	http://farm3.staticflickr.com/2879/11003276484_09a1d2e99e_b.jpg	698	1024	http://farm3.staticflickr.com/2879/11003276484_6982b03094_o.jpg	708	1039
