flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11214220256	http://www.flickr.com/photos/britishlibrary/11214220256	003862342	Watford in 1891. Illustrated, descriptive, and commercial, including Rickmansworth, etc		Brighton	Robinson, Son & Pike	1891	0	000011	1	ark:/81055/vdc_000000057978	lsidyv3c2f7ac3
11214203435	http://www.flickr.com/photos/britishlibrary/11214203435	003155975	By Track and Trail. A journey through Canada ... With ... sketches, etc	ROPER, Edward F.R.G.S	London	Allen & Co.	1891	0	000099	1		
11214219306	http://www.flickr.com/photos/britishlibrary/11214219306	002660916	A Colonial Tramp: travels and adventures in Australia and New Guinea	NISBET, Hume.	London	Ward & Downey	1891	02	000315	1		
11214218796	http://www.flickr.com/photos/britishlibrary/11214218796	000786919	Avvisi del cavaliere Federico Cornaro, ambasciatore veneto, circa l'assedio e la presa della fortezza di Buda nell'anno 1686. Con traduzione ungherese ed introduzione storica da Sigismondo Bubics. (Cornaro Frigyes velenczei követ Jelentései, etc.) [With plates, including portraits.] Ital. & Hung	CORNARO, Federico.	Budapest		1891	0	000145	1		
11214205574	http://www.flickr.com/photos/britishlibrary/11214205574	003471551	Leaves from the Log of a Gentleman Gipsy in wayside camp and caravan, etc	Stables, Gordon	London	Jarrold & Sons	1891	0	000337	1	ark:/81055/vdc_00000005621A	lsidyv3c0d2972
11214218146	http://www.flickr.com/photos/britishlibrary/11214218146	002732647	[Our own country. Descriptive, historical, pictorial.]		London, etc	Cassell & Co.	1891	02	000143	1	ark:/81055/vdc_000000054AB0	lsidyv3bd91799
11214204824	http://www.flickr.com/photos/britishlibrary/11214204824	000753958	The Chinese, their present and future: medical, political and social ... Illustrated, etc	COLTMAN, Robert.	Philadelphia	F. A. Davis	1891	0	000257	1		
11214327693	http://www.flickr.com/photos/britishlibrary/11214327693	002413765	The White Hat and other stories ... Illustrations by the Author	MASON, G. Finch.	Bristol	J. W. Arrowsmith	1891	0	000086	1		
11214216756	http://www.flickr.com/photos/britishlibrary/11214216756	003953153	Extracts from the minutes of the Epping and Ongar Highway Trust from ... 1769 to ... 1870. With ... illustrations, etc	WINSTONE, Benjamin.	London	Privately printed	1891	0	000149	1	ark:/81055/vdc_00000005790C	lsidyv3c2f4512
11214199765	http://www.flickr.com/photos/britishlibrary/11214199765	000979468	The Indian Tribes of the United States ... Illustrated, etc. [Based on Schoolcraft's “Archives of Aboriginal Knowledge.”]	DRAKE, Francis Samuel.	Philadelphia	J. B. Lippincott Co.	1891	01	000383	1		
11214215316	http://www.flickr.com/photos/britishlibrary/11214215316	000119170	Seas and Lands. Reprinted by permission of the Proprietors of the “Daily Telegraph” from letters published under the title “By Sea and Land” in that journal ... With illustrations	Arnold, Edwin Sir	London	Longmans & Co.	1891	0	000348	1		
11214203184	http://www.flickr.com/photos/britishlibrary/11214203184	003969960	Over the Range to the Golden Gate. A complete tourist's guide to Colorado, New Mexico, Utah, Nevada, California, Oregon, Puget Sound and the Great North-West	WOOD, Stanley of Denver	Chicago	R. R. Donnelley & Sons	1891	0	000018	1		
11214213806	http://www.flickr.com/photos/britishlibrary/11214213806	003907893	Illustrations prepared for White's Ancient History of the Maori	WHITE, John of Wellington, N.Z	Wellington	Government Printer	1891	0	000143	1		
11214198345	http://www.flickr.com/photos/britishlibrary/11214198345	001919790	An illustrated guide of Budapest ... First annual edition	KAHN, Josef of Budapest	Budapest		1891	0	000034	1	ark:/81055/vdc_000000054564	lsidyv3bcf8ca1
11214324533	http://www.flickr.com/photos/britishlibrary/11214324533	001502704	Views & Reminiscences of Old Greenock. [With letterpress by A. Williamson.]	WILLIAMSON, A. of Edinburgh	Greenock	J. McKeivie & Sons	1891	0	000047	1	ark:/81055/vdc_000000058AD6	lsidyv3c3efa13
11214212336	http://www.flickr.com/photos/britishlibrary/11214212336	003439114	Outlines of Geography for the use of lower and middle forms of schools and of candidates for the Army Preliminary Examinations ... With numerous maps	SOMERVILLE, Annesley Ashburton and THOMSON (Remington Walter White)	London	Percival and Co.	1891	0	000114	1	ark:/81055/vdc_00000005BE3C	lsidyv3c930fda
11214197475	http://www.flickr.com/photos/britishlibrary/11214197475	003997417	Where to Buy at Yeovil. An illustrated local trades' review, by the Editor of the “Agents' Guide,” ... with illustrations of the West of England		Brighton	Robinson, Son & Pike	1891	0	000065	1	ark:/81055/vdc_00000005798A	lsidyv3c2f8141
11214199744	http://www.flickr.com/photos/britishlibrary/11214199744	003478858	A legsötétebb Afrikában ... Egyetlen jogosított, az angol eredetigöl fordított magyar kiadás.[Wi [With the original illustrations.]	STANLEY, Henry Morton Sir, G.C.B	Budapest		1891	01	000754	1		
11214199274	http://www.flickr.com/photos/britishlibrary/11214199274	001702433	A Rudolf és Stefánia tavakhoz. Teleki Samuel Gróf felfedező útja Kelet-Afrika egyenlitői vidékein 1887-1888-ban ... Egyetlen jogosított magyar kiadás	HOEHNEL, Ludwig von.	Budapest		1891	0	000387	1		
