flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11080371236	http://www.flickr.com/photos/britishlibrary/11080371236	000532711	Voyages sur les côtes de France	BURAT, Amédée.	Paris		1880	0	000206	3		
11080278295	http://www.flickr.com/photos/britishlibrary/11080278295	002665957	Das Werkzeug und seine Bedeutung für die Entwickelungsgeschichte der Menschheit	NOIRÉ, Ludwig.	Mainz		1880	0	000108	2		
11080383274	http://www.flickr.com/photos/britishlibrary/11080383274	000858022	[Manual of Geology: treating of the principles of the science with special reference to American geological history ... Revised edition.]	DANA, James Dwight.	New York; Trübner & Co	Ivison, Blakeman, Taylor & Co.	1880	0	000129	2		
11080277435	http://www.flickr.com/photos/britishlibrary/11080277435	002460941	Turkey Old and New: historical, geographical and statistical	MENZIES, Sutherland pseud. [i.e. Elizabeth Stone.]	London	W. H. Allen & Co.	1880	02	000238	1		
11080277495	http://www.flickr.com/photos/britishlibrary/11080277495	000735360	Histoire de la ville de Roye. [With plates, including facsimiles, and plans.]	COËT, Émile.	Paris		1880	01	000486	4		
11080277195	http://www.flickr.com/photos/britishlibrary/11080277195	002316021	[The Rob Roy on the Jordan ... Third edition, etc.]	MACGREGOR, John M.A., Barrister-at-Law	London	John Murray	1880	0	000343	1	ark:/81055/vdc_00000005B050	lsidyv3c72003b
11080462493	http://www.flickr.com/photos/britishlibrary/11080462493	003991248	Furlough Reminiscences. A Potpourri of reflections, observations and incidents, compiled from the diary of a happy holiday in England, by Wyvern		Madras	Higginbotham & Co.	1880	0	000071	1	ark:/81055/vdc_000000056A5A	lsidyv3c17acdd
11080382004	http://www.flickr.com/photos/britishlibrary/11080382004	003228212	Paris herself again in 1878-9 ... Fifth edition	SALA, George Augustus Henry Fairfield.	London	Remington & Co.	1880	02	000243	1	ark:/81055/vdc_0000000553FE	lsidyv3bed22c7
11080462303	http://www.flickr.com/photos/britishlibrary/11080462303	001718886	The Maidens' Lodge; or, None of self and all of Thee: a tale of the reign of Queen Anne	HOLT, Emily Sarah.	London	J. F. Shaw & Co.	1880	0	000036	1		
11080369286	http://www.flickr.com/photos/britishlibrary/11080369286	000204162	Selections. [An anthology.] By F. Barne	BARNE, Frederick.	] Leamington	[Printed for private circulation	1880	0	000034	1		
11080276045	http://www.flickr.com/photos/britishlibrary/11080276045	003913094	Odd, or Even? [A novel.]	WHITNEY, Adeline Dutton Train Mrs	London	Ward, Lock & Co.	1880	01	000158	1		
11080276015	http://www.flickr.com/photos/britishlibrary/11080276015	000884716	Life and Society in America ... First series	DAY, Samuel Phillips.	London	Newman & Co.	1880	0	000182	1		
11080380794	http://www.flickr.com/photos/britishlibrary/11080380794	003949013	Preadamites; or a demonstration of the existence of men before Adam, etc	WINCHELL, Alexander.	Chicago	S. C. Griggs & Co.	1880	0	000285	1		
11080461193	http://www.flickr.com/photos/britishlibrary/11080461193	001569476	Lands of Plenty in the New North-West. A book for all travellers, settlers and investors in Manitoba and North-West Territory. [With illustrations and a map.]	Hall, Edward H. (Edward Hepple)	Toronto	Hunter, Rose & Co.	1880	0	000172	1		
11080368406	http://www.flickr.com/photos/britishlibrary/11080368406	001488128	Cassell's Old and New Edinburgh, etc	GRANT, James of the 62nd Regiment	London		1880	02	000173	1	ark:/81055/vdc_000000058BEA	lsidyv3c405ce3
