volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Home Poems	EARLE, Walter M.A		pp. xii. 259. G. Allen: London, 1900	001025978		1900	http://www.flickr.com/photos/britishlibrary/11254303714	1	000200	11254303714	http://farm6.staticflickr.com/5525/11254303714_1ae8ed7a01_m.jpg	240	154	http://farm6.staticflickr.com/5525/11254303714_1ae8ed7a01.jpg	500	321	http://farm6.staticflickr.com/5525/11254303714_1ae8ed7a01_b.jpg	1024	657	http://farm6.staticflickr.com/5525/11254303714_3fc9376043_o.jpg	1987	1274
0		Clare Monro: the story of a mother and daughter	LYNCH, Hannah.			002293798		1900	http://www.flickr.com/photos/britishlibrary/11254357623	1	000193	11254357623	http://farm8.staticflickr.com/7346/11254357623_3c20da71b5_m.jpg	240	158	http://farm8.staticflickr.com/7346/11254357623_3c20da71b5.jpg	500	328	http://farm8.staticflickr.com/7346/11254357623_3c20da71b5_b.jpg	1024	672	http://farm8.staticflickr.com/7346/11254357623_b11c2c78d1_o.jpg	1900	1246
0		A Tired Crusader and other verses	HIBBERT, Louisa.		pp. 64. Printed for the Author: Stockport, [1900.]	001677707		1900	http://www.flickr.com/photos/britishlibrary/11254302984	1	000008	11254302984	http://farm4.staticflickr.com/3803/11254302984_0540e353f0_m.jpg	240	148	http://farm4.staticflickr.com/3803/11254302984_0540e353f0.jpg	500	308	http://farm4.staticflickr.com/3803/11254302984_0540e353f0_b.jpg	1024	631	http://farm4.staticflickr.com/3803/11254302984_5636c433fb_o.jpg	2283	1406
0	Ward, Lock & Co.	The Posthumous Papers of the Pickwick Club ... Illustrated	Dickens, Charles		London	000932279		1900	http://www.flickr.com/photos/britishlibrary/11254268815	1	000319	11254268815	http://farm4.staticflickr.com/3756/11254268815_b273104891_m.jpg	240	182	http://farm4.staticflickr.com/3756/11254268815_b273104891.jpg	500	380	http://farm4.staticflickr.com/3756/11254268815_b273104891_b.jpg	1024	778	http://farm4.staticflickr.com/3756/11254268815_6e194c289f_o.jpg	1675	1272
0		Other Lyrics. An aftermath	NEWMAN, George Poetical Writer		pp. 90. Offices of the “Kent County Examiner”: Ashford, 1900	002643710		1900	http://www.flickr.com/photos/britishlibrary/11254302374	1	000082	11254302374	http://farm6.staticflickr.com/5513/11254302374_32a097efec_m.jpg	240	148	http://farm6.staticflickr.com/5513/11254302374_32a097efec.jpg	500	309	http://farm6.staticflickr.com/5513/11254302374_32a097efec_b.jpg	1024	632	http://farm6.staticflickr.com/5513/11254302374_6976c60c57_o.jpg	1953	1205
0	B. Quaritch	Dunvegan Castle. A poem. [With illustrations chiefly by the author.]	RATHBONE, Harold Steward.		London	003043830		1900	http://www.flickr.com/photos/britishlibrary/11254266845	1	000039	11254266845	http://farm6.staticflickr.com/5505/11254266845_c70fe7bc72_m.jpg	240	191	http://farm6.staticflickr.com/5505/11254266845_c70fe7bc72.jpg	500	399	http://farm6.staticflickr.com/5505/11254266845_c70fe7bc72_b.jpg	1024	817	http://farm6.staticflickr.com/5505/11254266845_75ec92675c_o.jpg	3017	2406
0		Other Lyrics. An aftermath	NEWMAN, George Poetical Writer		pp. 90. Offices of the “Kent County Examiner”: Ashford, 1900	002643710		1900	http://www.flickr.com/photos/britishlibrary/11254294136	1	000059	11254294136	http://farm8.staticflickr.com/7394/11254294136_ae2a111beb_m.jpg	240	148	http://farm8.staticflickr.com/7394/11254294136_ae2a111beb.jpg	500	309	http://farm8.staticflickr.com/7394/11254294136_ae2a111beb_b.jpg	1024	632	http://farm8.staticflickr.com/7394/11254294136_86f16a0526_o.jpg	1955	1206
0		The Chorus of Creation; or varied chante of the great Hymn of Nature. Selected and with an introduction and verses by J. R. Macduff, D.D. Edited by ... A. S. Macduff. With illustrations, etc	MACDUFF, John Ross.		pp. 40. Hodder & Stoughton: London, [1900.]	002311983		1900	http://www.flickr.com/photos/britishlibrary/11254355453	1	000027	11254355453	http://farm4.staticflickr.com/3668/11254355453_c5ac8c963d_m.jpg	240	175	http://farm4.staticflickr.com/3668/11254355453_c5ac8c963d.jpg	500	364	http://farm4.staticflickr.com/3668/11254355453_c5ac8c963d_b.jpg	1024	746	http://farm4.staticflickr.com/3668/11254355453_9bd80d8cb6_o.jpg	2083	1518
0		Songs of Near and Far Away. Illustrated and written by E. Richardson	RICHARDSON, Emmeline.		pp. 80. Cassell & Co.: London, 1900	003093646		1900	http://www.flickr.com/photos/britishlibrary/11254300314	1	000019	11254300314	http://farm8.staticflickr.com/7414/11254300314_db0b30185a_m.jpg	240	165	http://farm8.staticflickr.com/7414/11254300314_db0b30185a.jpg	500	345	http://farm8.staticflickr.com/7414/11254300314_db0b30185a_b.jpg	1024	706	http://farm8.staticflickr.com/7414/11254300314_f02f010d38_o.jpg	2740	1890
0		The Chorus of Creation; or varied chante of the great Hymn of Nature. Selected and with an introduction and verses by J. R. Macduff, D.D. Edited by ... A. S. Macduff. With illustrations, etc	MACDUFF, John Ross.		pp. 40. Hodder & Stoughton: London, [1900.]	002311983		1900	http://www.flickr.com/photos/britishlibrary/11254354293	1	000019	11254354293	http://farm8.staticflickr.com/7433/11254354293_4393da3629_m.jpg	240	180	http://farm8.staticflickr.com/7433/11254354293_4393da3629.jpg	500	376	http://farm8.staticflickr.com/7433/11254354293_4393da3629_b.jpg	1024	770	http://farm8.staticflickr.com/7433/11254354293_8fae812107_o.jpg	1962	1476
