volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	S. da Sabbio	Capitoli della Tregua conclusa ... tra la Maestà del Imperatore, Rè d'Ingilterra suo figlio & ... Rè di Francia, et lor amici, & confederati. [5 Feb. 1556.]			Rome	001080196		1556	http://www.flickr.com/photos/britishlibrary/10997175504	2	000005	10997175504	http://farm4.staticflickr.com/3705/10997175504_f049f48106_m.jpg	240	208	http://farm4.staticflickr.com/3705/10997175504_f049f48106.jpg	500	434	http://farm4.staticflickr.com/3705/10997175504_f049f48106_b.jpg	1024	889	http://farm4.staticflickr.com/3705/10997175504_0718e4fd26_o.jpg	1758	1526
0	S. da Sabbio	Capitoli della Tregua conclusa ... tra la Maestà del Imperatore, Rè d'Ingilterra suo figlio & ... Rè di Francia, et lor amici, & confederati. [5 Feb. 1556.]			Rome	001080196		1556	http://www.flickr.com/photos/britishlibrary/10997230613	1	000012	10997230613	http://farm8.staticflickr.com/7300/10997230613_6330c21d0c_m.jpg	240	193	http://farm8.staticflickr.com/7300/10997230613_6330c21d0c.jpg	500	401	http://farm8.staticflickr.com/7300/10997230613_6330c21d0c_b.jpg	1024	822	http://farm8.staticflickr.com/7300/10997230613_7dce8d245d_o.jpg	1900	1526
0	S. da Sabbio	Capitoli della Tregua conclusa ... tra la Maestà del Imperatore, Rè d'Ingilterra suo figlio & ... Rè di Francia, et lor amici, & confederati. [5 Feb. 1556.]			Rome	001080196		1556	http://www.flickr.com/photos/britishlibrary/10997096956	1	000012	10997096956	http://farm8.staticflickr.com/7355/10997096956_a0a46e9bfc_m.jpg	240	193	http://farm8.staticflickr.com/7355/10997096956_a0a46e9bfc.jpg	500	401	http://farm8.staticflickr.com/7355/10997096956_a0a46e9bfc_b.jpg	1024	822	http://farm8.staticflickr.com/7355/10997096956_31eae02608_o.jpg	1900	1526
