flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11097977614	http://www.flickr.com/photos/britishlibrary/11097977614	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	02	000134	1		
11097946406	http://www.flickr.com/photos/britishlibrary/11097946406	002956697	Perley's Reminiscences of sixty years in the national metropolis ... Illustrated	POORE, Benjamin Perley.	Philadelphia	Hubbard Bros.	1886	01	000366	1		
11097869695	http://www.flickr.com/photos/britishlibrary/11097869695	000540543	Our Radicals. A tale of love and politics ... Edited, with preface, by ... J. Percival Hughes. [With a facsimile.]	BURNABY, Frederick Gustavus.	London	R. Bentley & Son	1886	01	000037	1		
11097869735	http://www.flickr.com/photos/britishlibrary/11097869735	000932267	The Posthumous Papers of the Pickwick Club ... with notes and numerous illustrations. Edited by Charles Dickens, the younger. (The Jubilee edition.)	Dickens, Charles	London & New York	Macmillan & Co.	1886	02	000447	1		
11097945626	http://www.flickr.com/photos/britishlibrary/11097945626	000540543	Our Radicals. A tale of love and politics ... Edited, with preface, by ... J. Percival Hughes. [With a facsimile.]	BURNABY, Frederick Gustavus.	London	R. Bentley & Son	1886	01	000102	1		
11097945696	http://www.flickr.com/photos/britishlibrary/11097945696	003924752	Holderness and Hullshire Historic Gleanings, a portfolio of pictures, poetry and prose	WILDRIDGE, Thomas Tindall.	Hull	Wildridge & Co.	1886	0	000116	5	ark:/81055/vdc_000000056580	lsidyv3c110742
11097945666	http://www.flickr.com/photos/britishlibrary/11097945666	000984862	Lehrbuch der Geographie. Mit zahlreichen Figuren und Karten. Heft. 1	DRONKE, Adolf.	Bonn		1886	0	000063	1		
11098061883	http://www.flickr.com/photos/britishlibrary/11098061883	003097823	Melita: a Turkish love story	RICHTER, Louise Marie.	London	T. Fisher Unwin	1886	0	000241	1		
11097975804	http://www.flickr.com/photos/britishlibrary/11097975804	002514026	Lady Valeria. A novel	MOBERLY, A. Novelist	London, Guildford [printed]	R. Bentley and Son	1886	03	000280	2		
11097975694	http://www.flickr.com/photos/britishlibrary/11097975694	003409065	По Сѣверу Россіи. Путешествіе ихъ Императорскихъ Высочествъ, Великаго Князя Владиміра Александровича и Великой Княгини Маріи Павловны въ 1884 и 1885 годахъ. [Illustrated.]	SLUCHEVSKY, Konstantin Konstantinovich.	С.-Петербургъ		1886	02	000112	1		
11097975164	http://www.flickr.com/photos/britishlibrary/11097975164	000411666	[The Book of the Poets. (Chaucer to Beattie.) Illustrated with forty-five elegant engravings on steel, from designs by Corbould, &c. With an essay on English poetry.]		London	J. Blackwood & Co.	1886	0	000407	1		
11097974974	http://www.flickr.com/photos/britishlibrary/11097974974	002226625	Illustrated handbook of Victoria, Australia. [Edited by James Thomson.]		Melbourne	Government Printer	1886	0	000009	1		
11097867825	http://www.flickr.com/photos/britishlibrary/11097867825	000238037	Gately's World's Progress. A general history of the earth's construction and of the advancement of mankind ... Edited by C. E. Beale. Édition de luxe	BEALE, Charles E.	Boston	Gately & Co.	1886	02	000278	1		
11098060533	http://www.flickr.com/photos/britishlibrary/11098060533	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	03	000245	1		
11097943866	http://www.flickr.com/photos/britishlibrary/11097943866	000040021	The Cruise of Her Majesty's Ship “Bacchante,” 1879-1882. Compiled from the private journals, letters and note-books of Prince Albert Victor and Prince George of Wales, with additions by J. N. Dalton	DALTON, John Neale.	London	Macmillan & Co.	1886	01	000283	1	ark:/81055/vdc_00000005DA68	lsidyv3cbf7870
11097867135	http://www.flickr.com/photos/britishlibrary/11097867135	002539595	A Practical Guide to the English Lake District for the use of pedestrians	MOORE, J. L.	London	A. Heywood & Son	1886	0	000112	1	ark:/81055/vdc_000000058014	lsidyv3c353f6a
11097866675	http://www.flickr.com/photos/britishlibrary/11097866675	002320356	[History of the Burgh of Canongate, with notices of the Abbey and Palace of Holyrood.]	MACKAY, John of Edinburgh	Edinburgh	Johnstone, Hunter & Co.	1886	0	000055	1		
11097943006	http://www.flickr.com/photos/britishlibrary/11097943006	003924752	Holderness and Hullshire Historic Gleanings, a portfolio of pictures, poetry and prose	WILDRIDGE, Thomas Tindall.	Hull	Wildridge & Co.	1886	0	000041	2	ark:/81055/vdc_000000056580	lsidyv3c110742
11097866555	http://www.flickr.com/photos/britishlibrary/11097866555	001744607	Dott Wynyard's Revenge: a novel	HOUSTOUN, Matilda Charlotte.	London; Edinburgh [printed]	F. V. White & Co.	1886	03	000199	1		
11098059203	http://www.flickr.com/photos/britishlibrary/11098059203	002333324	Sir James Appleby, Bart. A novel	MACQUOID, Katharine Sarah.	London	Ward & Downey	1886	03	000254	1		
11098059173	http://www.flickr.com/photos/britishlibrary/11098059173	001008197	Massacres of the Mountains. A history of the Indian wars of the Far West ... Illustrated	DUNN, Jacob Piatt.	New-York	Harper & Brothers	1886	0	000722	1		
11097865625	http://www.flickr.com/photos/britishlibrary/11097865625	001038130	Lays of the Colleges, being a collection of songs and verses by members of the Æsculapian, Medico-Chirurgical and other Professional Clubs in Edinburgh		Edinburgh	Maclachlan & Stewart	1886	0	000269	2		
11097942016	http://www.flickr.com/photos/britishlibrary/11097942016	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	04	000264	1		
11097941856	http://www.flickr.com/photos/britishlibrary/11097941856	001839483	Songs at Sunset; or, leisure lays of a business man. Written by Jacobus		London	Passmore & Alabaster	1886	0	000080	1		
11097864925	http://www.flickr.com/photos/britishlibrary/11097864925	002956697	Perley's Reminiscences of sixty years in the national metropolis ... Illustrated	POORE, Benjamin Perley.	Philadelphia	Hubbard Bros.	1886	02	000390	1		
11097971844	http://www.flickr.com/photos/britishlibrary/11097971844	002390758	The Master Passion. A novel	MARRYAT, afterwards CHURCH, afterwards LEAN, Florence.	London	F. V. White & Co.	1886	02	000174	1		
11097941256	http://www.flickr.com/photos/britishlibrary/11097941256	003940890	Persia as it is. Being sketches of modern Persian Life and Character	WILLS, Charles James.	London	Sampson Low & Co.	1886	0	000061	1		
11097941096	http://www.flickr.com/photos/britishlibrary/11097941096	001828372	Italy from the Alps to Mount Etna ... With ... illustrations		London	J. S. Virtue & Co.	1886	0	000090	1	ark:/81055/vdc_000000055704	lsidyv3bf13dc9
11097863885	http://www.flickr.com/photos/britishlibrary/11097863885	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	03	000316	1		
11098056863	http://www.flickr.com/photos/britishlibrary/11098056863	003557443	Gulliver's Travels ... Illustrated ... by Gordon Browne	Swift, Jonathan	London	Blackie & Son	1886	0	000447	1		
11097863435	http://www.flickr.com/photos/britishlibrary/11097863435	003819765	Ljubljanski meščanje v minulih stoletjih. Kulturhistorične študije zajete iz ljubljanskega mestnega arhiva, etc	VRHOVEC, Ivan.	Ljubljana		1886	0	000087	1		
11097939796	http://www.flickr.com/photos/britishlibrary/11097939796	001574535	Our New Alaska; or, the Seward purchase vindicated ... Illustrated, etc	HALLOCK, Charles.	New York	Forest and Stream Publishing Co.	1886	0	000213	1		
11098056053	http://www.flickr.com/photos/britishlibrary/11098056053	000823161	[Poets in the Garden. [With plates.]]	CROMMELIN, Maria Henrietta de la Cherois.	London		1886	0	000108	1		
11097862505	http://www.flickr.com/photos/britishlibrary/11097862505	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	16	000654	1		
11097938956	http://www.flickr.com/photos/britishlibrary/11097938956	003107753	Descripcion de Utrera, fundacion y adorno de sus templos y hazañas gloriosas de sus hijos	RIO SOTOMAYOR Y GUTIERREZ, Juan del.	Sevilla		1886	0	000065	2		
11097938986	http://www.flickr.com/photos/britishlibrary/11097938986	000920889	Histoire du Périgord ... Précédé d'une étude [on the life and work of J. L. Dessalles] de M. Georges Escande. [Edited by G. Escande.]	DESSALLES, Jean Léon.	Libourne		1886	02	000475	1		
11098055003	http://www.flickr.com/photos/britishlibrary/11098055003	002178753	The Haven under the Hill. A novel	LINSKILL, Mary.	London; Guildford [printed]	R. Bentley & Son	1886	02	000163	2		
11097938166	http://www.flickr.com/photos/britishlibrary/11097938166	002693042	Merciful or Merciless. [A novel.]	O'DELL, Stackpool Edward.	London	T. Fisher Unwin	1886	0	000321	2		
11097861695	http://www.flickr.com/photos/britishlibrary/11097861695	001424793	Edinburgh past and present ... With notes of the county, ... by ... J. S. Mill, F. Masson and Dr. Geikie. With 150 illustrations	GILLIES, James Brown.	Edinburgh	Oliphant, Anderson & Co.	1886	0	000181	2		
11098054233	http://www.flickr.com/photos/britishlibrary/11098054233	001000844	Along River and Road in Fuh-Kien, China ... With a map and illustrations ... by the author	DUKES, Edwin Joshua.	New York City	American Tract Society	1886	0	000331	2		
11097937616	http://www.flickr.com/photos/britishlibrary/11097937616	003044108	Elsässische Geschichtsbilder aus der französischen Revolutionszeit, etc	RATHGEBER, Julius.	Basel		1886	0	000252	2		
11097860915	http://www.flickr.com/photos/britishlibrary/11097860915	003420095	The Parish of Strathblane and its inhabitants from early times. A chapter of Lennox History	SMITH, John Guthrie.	Glasgow	Maclehose & Sons	1886	0	000079	1		
11097968044	http://www.flickr.com/photos/britishlibrary/11097968044	000180537	A Martyr to Mammon	BALDWIN, Louisa Mrs., Novelist	London	Swan Sonnenschein & Co	1886	01	000007	1		
11097936876	http://www.flickr.com/photos/britishlibrary/11097936876	003416886	[Illustrated British Ballads, old and new. Selected and edited by G. B. Smith.]	SMITH, George Barnett.			1886	02	000172	1		
11097860225	http://www.flickr.com/photos/britishlibrary/11097860225	003700267	Her Gentle Deeds. [A tale.]	TYTLER, Sarah pseud. [i.e. Henrietta Keddie.]	London	W. Isbister	1886	0	000025	1		
11097967394	http://www.flickr.com/photos/britishlibrary/11097967394	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	05	000130	1		
11097966774	http://www.flickr.com/photos/britishlibrary/11097966774	003220051	Las Mujeres Españolas, Americanas y Lusitanas, pintadas por sí mismas ... Obra ... redactada por las más notables escritoras hispano-americano-lusitanas, bajo la direccion de la Señora Doña F. Saez de Melgar, é ilustrada con ... láminao dibujadas por D. E. Planas. Tomo primere (y ultimo)	SAEZ, afterwards SAEZ DE MELGAR, Faustina.	Barcelona		1886	0	000675	1		
11097936096	http://www.flickr.com/photos/britishlibrary/11097936096	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	02	000591	1		
11097859345	http://www.flickr.com/photos/britishlibrary/11097859345	002736305	Driven Home. A tale of destiny	OWEN, Evelyn.	Bristol	J. W. Arrowsmith	1886	0	000114	1		
11098051573	http://www.flickr.com/photos/britishlibrary/11098051573	000024878	The Children of Africa. Written for all English-speaking children. By ... the author of “The Children of India,” etc. [i.e. A. W. Marston]	MARSTON, Annie Wright.	London	Hodder & Stoughton	1886	0	000040	1	ark:/81055/vdc_00000005A00C	lsidyv3c58ae0d
11097935296	http://www.flickr.com/photos/britishlibrary/11097935296	003191336	[Works. Popular edition.] 2 series	Ruskin, John	New York	J. Wiley & Sons	1886	06	000076	2		
11097858565	http://www.flickr.com/photos/britishlibrary/11097858565	002956697	Perley's Reminiscences of sixty years in the national metropolis ... Illustrated	POORE, Benjamin Perley.	Philadelphia	Hubbard Bros.	1886	01	000207	1		
11097965274	http://www.flickr.com/photos/britishlibrary/11097965274	002128359	Nouveau cours d'instruction primaire. ... Cours général de géographie, etc	LEMONNIER, Henry and SCHRADER (Franz)	Paris		1886	0	000035	2		
11098050333	http://www.flickr.com/photos/britishlibrary/11098050333	003924752	Holderness and Hullshire Historic Gleanings, a portfolio of pictures, poetry and prose	WILDRIDGE, Thomas Tindall.	Hull	Wildridge & Co.	1886	0	000141	1	ark:/81055/vdc_000000056580	lsidyv3c110742
11098050623	http://www.flickr.com/photos/britishlibrary/11098050623	003037106	Landon Deecroft: a socialistic novel, etc	RAMSEY, Laon pseud. [i.e. Ramsden Balmforth.]	London	W. Reeves	1886	0	000016	1		
11098049953	http://www.flickr.com/photos/britishlibrary/11098049953	000886569	John and Sebastian Cabot. A study ... Reprinted from the Narrative and Critical History of America, etc	DEANE, Charles of Cambridge, Massachusetts	Cambridge, Mass		1886	0	000027	1	ark:/81055/vdc_000000056136	lsidyv3c0c33ac
11097964574	http://www.flickr.com/photos/britishlibrary/11097964574	001525813	A soldier born, or the adventures of a Subaltern of the 95th in the Crimea and Indian Mutiny. [A tale] ... Illustrated by W. Pearce	GROVES, John Percy.	London; Edinburgh [printed]	Griffith, Farran & Co.	1886	0	000051	1		
11097964344	http://www.flickr.com/photos/britishlibrary/11097964344	003318229	Historical, legendary, and romantic Tales from the works of Sir Walter Scott. Selected ... by W. T. Dobson. With ... illustrations, etc	Scott, Walter Sir	London	Bickers & Son	1886	0	000270	1		
11097856305	http://www.flickr.com/photos/britishlibrary/11097856305	003440920	Songs of the Woods. A gift book from the Poets. With ... illustrations by Giacomelli	GIACOMELLI, Hector.	London	T. Nelson & Sons	1886	0	000089	1		
11098049283	http://www.flickr.com/photos/britishlibrary/11098049283	000116825	The Thames from its Source to the Sea ... Illustrated with ... engravings ... and ... etchings, etc	ARMSTRONG, Walter Sir	London	J. S. Virtue & Co.	1886	02	000138	2	ark:/81055/vdc_000000056CBE	lsidyv3c1a68be
11097856045	http://www.flickr.com/photos/britishlibrary/11097856045	000710405	Paris depuis ses origines jusqu'en l'an 3000 ... Illustré ... par P. Kauffmann, etc	CLARETIE, Léo.	Paris		1886	0	000347	2		
11097963374	http://www.flickr.com/photos/britishlibrary/11097963374	000790567	In Scorn of Consequence; or, My brother's keeper	CORRIE, Theodora.	London	Tinsley Bros.	1886	0	000113	1		
11097963434	http://www.flickr.com/photos/britishlibrary/11097963434	003471475	The Cruise of the Land Yacht “Wanderer”; or, thirteen hundred miles in my caravan, etc	Stables, Gordon	London	Hodder and Stoughton	1886	0	000117	1	ark:/81055/vdc_0000000598C2	lsidyv3c4e2594
11097855395	http://www.flickr.com/photos/britishlibrary/11097855395	001478218	Edinburgh and its neighbourhood in the days of our grandfathers. A series of (eighty) illustrations [drawn by T. H. Shepherd]. ... with historical and descriptive sketches	GOWANS, James Sir	London	J. C. Nimmo	1886	0	000355	1		
