flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11106532403	http://www.flickr.com/photos/britishlibrary/11106532403	002145299	Hartas Maturin. [A novel.]	LESTER, Horace Francis.	London	R. Bentley & Son	1888	02	000152	1		
11106419384	http://www.flickr.com/photos/britishlibrary/11106419384	003281589	Who is Vera? A novel, wherein English and Russian lives are interwoven	SCHLOETEL, A. E.	London; Edinburgh	Griffith, Farran & Co.	1888	02	000296	1		
11106353355	http://www.flickr.com/photos/britishlibrary/11106353355	002466692	The Phantom Future	MERRIMAN, Henry Seton pseud. [i.e. Hugh Stowall Scott.]	2 vol. R. Bentley & Son: London, 1888		1888	01	000230	1		
11106530543	http://www.flickr.com/photos/britishlibrary/11106530543	000472143	A Modern Brigand. By the author of 'Miss Bayle's Romance' [i.e. William Fraser Rae]	RAE, William Fraser.	London	R. Bentley & Son	1888	02	000257	1	ark:/81055/vdc_00000005253C	lsidyv309e1639
11106418474	http://www.flickr.com/photos/britishlibrary/11106418474	001042370	The Parting of the Ways. A novel	EDWARDS, Matilda Barbara Betham.	London; Guildford [printed]	Bentley & Son	1888	03	000245	1	ark:/81055/vdc_00000004E930	lsidyv3b50e9c7
11106351485	http://www.flickr.com/photos/britishlibrary/11106351485	001419844	A Popular History of Gibraltar ... January 1888	GILBARD, George James.	Gibraltar	Garrison Library Printing Establishment	1888	0	000274	1	ark:/81055/vdc_000000054384	lsidyv3bca124b
11106417614	http://www.flickr.com/photos/britishlibrary/11106417614	002394241	Bishop's Cranworth; or Rosamond's Lamp. [A tale.]	Marshall, Emma	pp. 352. Shaw & Co.: London, [1888.]		1888	0	000033	1		
11106416994	http://www.flickr.com/photos/britishlibrary/11106416994	001231757	In Glenoran. [A Novel.]	FIFE, M. B. pseud. [i.e. Margaret Moyes Black]	pp. 253. Oliphant & Co.: Edinburgh, 1888		1888	0	000094	1		
11106350265	http://www.flickr.com/photos/britishlibrary/11106350265	000750838	Köln und seine Bauten. Festschrift zur VIII. Wanderversammlung des Verbandes deutscher Architekten- und Ingenieur-Vereine in Köln ... 1888. Herausgegeben vom Architekten- und Ingenieur-Verein für Niederrhein und Westfalen. [With plans.]		Köln		1888	0	000710	1		
11106527213	http://www.flickr.com/photos/britishlibrary/11106527213	000472143	A Modern Brigand. By the author of 'Miss Bayle's Romance' [i.e. William Fraser Rae]	RAE, William Fraser.	London	R. Bentley & Son	1888	03	000126	1	ark:/81055/vdc_00000005253C	lsidyv309e1639
11106527133	http://www.flickr.com/photos/britishlibrary/11106527133	001185426	Popular Poets of the period ... being ... biographical & critical sketches ... of poets of our own time and country, with ... selections from their works ... Edited by F. A. H. E	EYLES, F. A. H.	London, Brighton [printed	Griffith, Farran & Co.	1888	0	000269	1		
11106347945	http://www.flickr.com/photos/britishlibrary/11106347945	002797316	Harar. Forschungsreise nach den Somâl- und Galla-Ländern Ost-Afrikas, ausgeführt von Dr. K. von Hardegger und Prof. Dr. Paulitschke. Beschrieben von Dr. P. Paulitschke. Nebst Beiträgen von Dr. Günther Ritter von Beck, L. Ganglbauer und Dr. H. Wichmann. Mit ... Abbildungen, etc	PAULITSCHKE, Philipp.	Leipzig		1888	02	000051	1		
11106526143	http://www.flickr.com/photos/britishlibrary/11106526143	002509513	Young Mistley. [A novel, by Hugh S. Scott.]	MERRIMAN, Henry Seton pseud. [i.e. Hugh Stowall Scott.]	2 vol. R. Bentley & Son: London; Guildford [printed], 1888		1888	01	000285	1		
11106347355	http://www.flickr.com/photos/britishlibrary/11106347355	000126190	Bosnien und die Herzegowina. Reisebilder und Studien, etc	ASBÓTH, János Publicist	Wien		1888	0	000418	1		
11106524803	http://www.flickr.com/photos/britishlibrary/11106524803	000129014	Modern Street Ballads. With ... illustrations	ASHTON, John Antiquary	London	Chatto & Windus	1888	0	000167	1		
11106403376	http://www.flickr.com/photos/britishlibrary/11106403376	000085376	North Country Poets. Poems and biographies of natives or residents of Northumberland, Cumberland, Westmoreland, Durham, Lancashire and Yorkshire. Edited by W. Andrews	ANDREWS, William F.R.Hist.S	London	Simpkin, Marshall & Co.	1888	01	000153	1		
11106412604	http://www.flickr.com/photos/britishlibrary/11106412604	001752268	De Paris à Jérusalem; impressions & souvenirs du VIme. Pélerinage de Pénitence	HUARD Abbé	Lille		1888	0	000129	1		
11106402326	http://www.flickr.com/photos/britishlibrary/11106402326	002820126	A Flight to Florida: and all that came of it. A new novel ... By Peregrinator		2 vol. F. V. White & Co.: London, 1888		1888	01	000065	1		
11106522983	http://www.flickr.com/photos/britishlibrary/11106522983	000701919	A History of the Vyne in Hampshire, being a short account of the building & antiquities of that house ... and of persons who have at some time lived there	CHUTE, Chaloner William.	Winchester	Jacob & Johnson	1888	0	000118	1		
11106521943	http://www.flickr.com/photos/britishlibrary/11106521943	001462951	Paid in His Own Coin. A novel	GOODMAN, Edward J.	London; Guildford [printed]	R. Bentley & Son	1888	02	000189	1		
