volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Stories of the Gorilla Country, etc	DU CHAILLU, Paul Belloni.	lsidyv3c5b5382	London	000993244	ark:/81055/vdc_00000005A1B6	1868	http://www.flickr.com/photos/britishlibrary/11270803623	1	000253	11270803623	http://farm4.staticflickr.com/3754/11270803623_44418a8f0e_m.jpg	199	240	http://farm4.staticflickr.com/3754/11270803623_44418a8f0e.jpg	415	500	http://farm4.staticflickr.com/3754/11270803623_44418a8f0e_b.jpg	850	1024	http://farm4.staticflickr.com/3754/11270803623_04bfbe0c2a_o.jpg	953	1148
02		La Terre: description des phénomènes de la vie du globe. I. Les Continents. II. L'Ocean, l'Atmosphere, la Vie	RECLUS, Élisée.		Paris	003055017		1868	http://www.flickr.com/photos/britishlibrary/11244020495	1	000023	11244020495	http://farm4.staticflickr.com/3744/11244020495_5f37c860c6_m.jpg	196	240	http://farm4.staticflickr.com/3744/11244020495_5f37c860c6.jpg	408	500	http://farm4.staticflickr.com/3744/11244020495_5f37c860c6_b.jpg	836	1024	http://farm4.staticflickr.com/3744/11244020495_00a802ce89_o.jpg	1262	1545
0		[The Royal Windsor Guide, with a brief account of Eton ... New and enlarged edition.]			Windsor	003950415		1868	http://www.flickr.com/photos/britishlibrary/11244059886	1	000008	11244059886	http://farm4.staticflickr.com/3786/11244059886_2c7c07b417_m.jpg	240	143	http://farm4.staticflickr.com/3786/11244059886_2c7c07b417.jpg	500	299	http://farm4.staticflickr.com/3786/11244059886_2c7c07b417_b.jpg	1024	612	http://farm4.staticflickr.com/3786/11244059886_bf8f24461e_o.jpg	1863	1114
02		La Terre: description des phénomènes de la vie du globe. I. Les Continents. II. L'Ocean, l'Atmosphere, la Vie	RECLUS, Élisée.		Paris	003055017		1868	http://www.flickr.com/photos/britishlibrary/11244019615	1	000265	11244019615	http://farm8.staticflickr.com/7392/11244019615_ea38e5b17f_m.jpg	240	99	http://farm8.staticflickr.com/7392/11244019615_ea38e5b17f.jpg	500	207	http://farm8.staticflickr.com/7392/11244019615_ea38e5b17f_b.jpg	1024	424	http://farm8.staticflickr.com/7392/11244019615_8b9f2e6948_o.jpg	2218	918
0	Blackie & Son	A Supplement to the Imperial Gazetteer ... Edited by W. G. Blackie ... Illustrated, etc	BLACKIE, Walter Graham.	lsidyv3cb3a514	London	000366690	ark:/81055/vdc_00000005D1FE	1868	http://www.flickr.com/photos/britishlibrary/11244056174	1	000425	11244056174	http://farm3.staticflickr.com/2823/11244056174_8239f4c09f_m.jpg	161	240	http://farm3.staticflickr.com/2823/11244056174_8239f4c09f.jpg	336	500	http://farm3.staticflickr.com/2823/11244056174_8239f4c09f_b.jpg	689	1024	http://farm3.staticflickr.com/2823/11244056174_22d9be135c_o.jpg	848	1260
0	James & Co.	History of Kansas, from the first exploration of the Mississippi Valley to its admission into the Union, etc	HOLLOWAY, J. N.		Lafayette, Ind	001715235		1868	http://www.flickr.com/photos/britishlibrary/11244055424	1	000324	11244055424	http://farm8.staticflickr.com/7457/11244055424_130a1ab13a_m.jpg	220	240	http://farm8.staticflickr.com/7457/11244055424_130a1ab13a.jpg	458	500	http://farm8.staticflickr.com/7457/11244055424_130a1ab13a_b.jpg	938	1024	http://farm8.staticflickr.com/7457/11244055424_2cee634bf1_o.jpg	1131	1235
0	Longmans & Co.	An Illustrated History of Ireland: from the earliest period. By M. F. C. [i.e. Mary F. Cusack.] With historical illustrations by Henry Doyle	C., M. F.		London	000560997		1868	http://www.flickr.com/photos/britishlibrary/11244057396	1	000254	11244057396	http://farm3.staticflickr.com/2894/11244057396_ec413c6438_m.jpg	237	240	http://farm3.staticflickr.com/2894/11244057396_ec413c6438.jpg	495	500	http://farm3.staticflickr.com/2894/11244057396_ec413c6438_b.jpg	1013	1024	http://farm3.staticflickr.com/2894/11244057396_521d5e6998_o.jpg	1060	1071
02		La Terre: description des phénomènes de la vie du globe. I. Les Continents. II. L'Ocean, l'Atmosphere, la Vie	RECLUS, Élisée.		Paris	003055017		1868	http://www.flickr.com/photos/britishlibrary/11244054624	1	000173	11244054624	http://farm3.staticflickr.com/2817/11244054624_6f8cab182a_m.jpg	117	240	http://farm3.staticflickr.com/2817/11244054624_6f8cab182a.jpg	244	500	http://farm3.staticflickr.com/2817/11244054624_6f8cab182a_b.jpg	499	1024	http://farm3.staticflickr.com/2817/11244054624_31f8ffe150_o.jpg	726	1491
01		Dictionnaire historique de toutes les communes du département de l'Eure. Histoire, géographie, statistique. Par M. Charpillon ... Avec la collaboration de M. l'abbé Caresme. (Précédé d'une préface d'Alex. Dumas, père.)	CARESME, A. Abbé		Les Andelys	000668729		1868	http://www.flickr.com/photos/britishlibrary/11244056756	1	000163	11244056756	http://farm8.staticflickr.com/7404/11244056756_5cab21439b_m.jpg	138	240	http://farm8.staticflickr.com/7404/11244056756_5cab21439b.jpg	288	500	http://farm8.staticflickr.com/7404/11244056756_5cab21439b_b.jpg	590	1024	http://farm8.staticflickr.com/7404/11244056756_2c71dc7538_o.jpg	938	1627
02		Dictionnaire historique de toutes les communes du département de l'Eure. Histoire, géographie, statistique. Par M. Charpillon ... Avec la collaboration de M. l'abbé Caresme. (Précédé d'une préface d'Alex. Dumas, père.)	CARESME, A. Abbé		Les Andelys	000668729		1868	http://www.flickr.com/photos/britishlibrary/11244053814	1	001017	11244053814	http://farm8.staticflickr.com/7385/11244053814_a5e7dbe146_m.jpg	155	240	http://farm8.staticflickr.com/7385/11244053814_a5e7dbe146.jpg	323	500	http://farm8.staticflickr.com/7385/11244053814_a5e7dbe146_b.jpg	661	1024	http://farm8.staticflickr.com/7385/11244053814_5b0199c4a3_o.jpg	1027	1592
0		History of the Town of Lexington, ... Massachusetts, from its first settlement to 1868, with a genealogical register of Lexington families	HUDSON, Charles of Massachusetts		Boston [Mass.]	001754935		1868	http://www.flickr.com/photos/britishlibrary/11244053134	1	000452	11244053134	http://farm6.staticflickr.com/5511/11244053134_359033ebb6_m.jpg	206	240	http://farm6.staticflickr.com/5511/11244053134_359033ebb6.jpg	430	500	http://farm6.staticflickr.com/5511/11244053134_359033ebb6_b.jpg	880	1024	http://farm6.staticflickr.com/5511/11244053134_d5f5b32582_o.jpg	1146	1334
01		A practical Treatise on Metallurgy, adapted from the last German edition of Professor K.'s Metallurgy, by W. Crookes and E. Röhrig ... Illustrated, etc	KERL, Bruno.	lsidyv3cdcb31b	London	001953752	ark:/81055/vdc_00000005E740	1868	http://www.flickr.com/photos/britishlibrary/11244123763	1	000454	11244123763	http://farm4.staticflickr.com/3713/11244123763_b71f2f2e08_m.jpg	240	211	http://farm4.staticflickr.com/3713/11244123763_b71f2f2e08.jpg	500	439	http://farm4.staticflickr.com/3713/11244123763_b71f2f2e08_b.jpg	1024	900	http://farm4.staticflickr.com/3713/11244123763_0ab04b55fd_o.jpg	1530	1344
01		La Terre: description des phénomènes de la vie du globe. I. Les Continents. II. L'Ocean, l'Atmosphere, la Vie	RECLUS, Élisée.		Paris	003055017		1868	http://www.flickr.com/photos/britishlibrary/11244123513	1	000397	11244123513	http://farm4.staticflickr.com/3688/11244123513_b14ab95f8a_m.jpg	203	240	http://farm4.staticflickr.com/3688/11244123513_b14ab95f8a.jpg	424	500	http://farm4.staticflickr.com/3688/11244123513_b14ab95f8a_b.jpg	868	1024	http://farm4.staticflickr.com/3688/11244123513_d2bfca6f22_o.jpg	1326	1565
0		The 5 Alls. A collection of stories, charades, acrostics ... Edited by T. Hood	HOOD, Thomas the Younger		London	004114889		1868	http://www.flickr.com/photos/britishlibrary/11244122943	3	000049	11244122943	http://farm6.staticflickr.com/5499/11244122943_12f0450594_m.jpg	240	179	http://farm6.staticflickr.com/5499/11244122943_12f0450594.jpg	500	373	http://farm6.staticflickr.com/5499/11244122943_12f0450594_b.jpg	1024	763	http://farm6.staticflickr.com/5499/11244122943_537a6318d8_o.jpg	1298	967
0		Rambles in the Rhine Provinces ... Illustrated with chromo-lithographs, photographs, and wood-engravings	SEDDON, John Pollard.		London	003325401		1868	http://www.flickr.com/photos/britishlibrary/11244014135	2	000077	11244014135	http://farm8.staticflickr.com/7313/11244014135_8faf4d0f5b_m.jpg	181	240	http://farm8.staticflickr.com/7313/11244014135_8faf4d0f5b.jpg	377	500	http://farm8.staticflickr.com/7313/11244014135_8faf4d0f5b_b.jpg	772	1024	http://farm8.staticflickr.com/7313/11244014135_6831a75e95_o.jpg	1098	1456
0		[Manual of practical assaying.]	MITCHELL, John M.C.S	lsidyv3c936b33	London	002510848	ark:/81055/vdc_00000005BE8A	1868	http://www.flickr.com/photos/britishlibrary/11244013745	1	000239	11244013745	http://farm4.staticflickr.com/3667/11244013745_cd50778b73_m.jpg	240	98	http://farm4.staticflickr.com/3667/11244013745_cd50778b73.jpg	500	204	http://farm4.staticflickr.com/3667/11244013745_cd50778b73_b.jpg	1024	418	http://farm4.staticflickr.com/3667/11244013745_9a96b510a5_o.jpg	1623	662
0		Paris, son histoire, ses monuments depuis son origine jusqu'à nos jours	FOURCHEUX DE MONTROND, Clément Melchior Justin Maxime.		Lille [printed], Paris	001278742		1868	http://www.flickr.com/photos/britishlibrary/11244012675	1	000307	11244012675	http://farm3.staticflickr.com/2885/11244012675_23b7ec1e9e_m.jpg	240	165	http://farm3.staticflickr.com/2885/11244012675_23b7ec1e9e.jpg	500	343	http://farm3.staticflickr.com/2885/11244012675_23b7ec1e9e_b.jpg	1024	702	http://farm3.staticflickr.com/2885/11244012675_95d2b41834_o.jpg	1681	1152
0		Stories of the Gorilla Country, etc	DU CHAILLU, Paul Belloni.	lsidyv3c5b5382	London	000993244	ark:/81055/vdc_00000005A1B6	1868	http://www.flickr.com/photos/britishlibrary/11244121213	1	000301	11244121213	http://farm3.staticflickr.com/2859/11244121213_c177ca4b2f_m.jpg	228	240	http://farm3.staticflickr.com/2859/11244121213_c177ca4b2f.jpg	476	500	http://farm3.staticflickr.com/2859/11244121213_c177ca4b2f_b.jpg	974	1024	http://farm3.staticflickr.com/2859/11244121213_72391d7269_o.jpg	1092	1148
