flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11144261205	http://www.flickr.com/photos/britishlibrary/11144261205	003646126	Die Kaiserproklamation in Versailles am 18. Januar 1871, etc. (Zum Jahrestage der Kaiserproklamation. Nachträge, etc.)	TOECHE MITTLER, Christian Siegfried Theodor.	Berlin		1896	0	000043	1		
11144438483	http://www.flickr.com/photos/britishlibrary/11144438483	001316031	Fredensborg. Det danske Kongehus og dets Slægt. Med Bidrag af danske og fremmede Forfattere og Kunstnere		Kjøbenhavn		1896	01	000105	2		
11144328844	http://www.flickr.com/photos/britishlibrary/11144328844	000209482	[Sonnets. By E. B. B. [i.e. Elizabeth Barrett Browning.] [Purporting to be the first edition of “Sonnets from the Portuguese,” first published in the 1850 edition of “Poems.”]]	Browning, Elizabeth Barrett	Boston	Copeland & Day	1896	0	000051	1		
11144259585	http://www.flickr.com/photos/britishlibrary/11144259585	000129010	Hyde Park from Domesday-Book to date, etc	ASHTON, John Antiquary	London	Downey & Co.	1896	0	000178	1	ark:/81055/vdc_0000000594DE	lsidyv3c4a0faf
11144327774	http://www.flickr.com/photos/britishlibrary/11144327774	003821060	The Forgotten Isles. Impressions of travel in the Balearic Isles, Corsica, and Sardinia. Rendered into English by F. Breton. With ... illustrations by the author	VUILLIER, Gaston.	London	Hutchinson & Co.	1896	0	000133	1	ark:/81055/vdc_00000005E5F6	lsidyv3cd9a251
11144436563	http://www.flickr.com/photos/britishlibrary/11144436563	001506560	The Great Rift Valley. Being the narrative of a journey to Mount Kenya and Lake Baringo. With some account of the geology, natural history, anthropology, and future prospects of British East Africa ... With maps and illustrations	GREGORY, John Walter.	London	J. Murray	1896	0	000281	3	ark:/81055/vdc_00000005ACFC	lsidyv3c6c9983
11144291966	http://www.flickr.com/photos/britishlibrary/11144291966	000489690	[A Treatise on Mine-surveying ... With ... diagrams.]	BROUGH, Bennett Hooper.	London	C. Griffin & Co.	1896	0	000220	1	ark:/81055/vdc_00000005DB8E	lsidyv3cc09e4a
11144435723	http://www.flickr.com/photos/britishlibrary/11144435723	003775837	У Болгаръ и заграницей, 1881-1893 ... Продолженіе очерковъ “Дома и на Войнѣ” ... Изданіе второе	VERESHCHAGIN, Aleksandr Vasil'evich.	С.-Петербургъ		1896	0	000297	2		
11144257615	http://www.flickr.com/photos/britishlibrary/11144257615	000209253	Battles and Battlefields in England ... Illustrated by the author. With an introduction by H. D. Traill	BARRETT, Charles Raymond Booth.	London	Innes & Co.	1896	0	000174	3		
11144256835	http://www.flickr.com/photos/britishlibrary/11144256835	000364223	[Black's Guide to the Isle of Man.]	BLACK, Adam Publisher, and BLACK (Charles) Publisher	London		1896	0	000224	1		
