volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		"[An Elegy written in an Empty Assembly-Room ... The second edition. [A parody of Pope's ""Eloisa to Abelard."" By Richard O. Cambridge.]]"	CAMBRIDGE, Richard Owen.		London	001053422		1756	http://www.flickr.com/photos/britishlibrary/10999849074	1	000003	10999849074	http://farm6.staticflickr.com/5505/10999849074_edfc4c5f7b_m.jpg	188	240	http://farm6.staticflickr.com/5505/10999849074_edfc4c5f7b.jpg	392	500	http://farm6.staticflickr.com/5505/10999849074_edfc4c5f7b_b.jpg	693	883	http://farm6.staticflickr.com/5505/10999849074_da5e0b058b_o.jpg	693	883
0	For the Author	[Poems by Mr. Thomas Blacklock. To which is prefix'd, an account of the life, character and writings of the author by ... Mr. Spence ... Second edition.]	BLACKLOCK, Thomas.		London	000366784		1756	http://www.flickr.com/photos/britishlibrary/10999693925	1	000133	10999693925	http://farm3.staticflickr.com/2843/10999693925_8a844dc7c8_m.jpg	33	240	http://farm3.staticflickr.com/2843/10999693925_8a844dc7c8.jpg	69	500	http://farm3.staticflickr.com/2843/10999693925_8a844dc7c8_b.jpg	141	1024	http://farm3.staticflickr.com/2843/10999693925_dc4456d148_o.jpg	187	1356
0	J. & R. Tonson	The Tempest; an opera taken [by David Garrick] from Shakespear. As it is performed at the Theatre-Royal in Drury Lane	Shakespeare, William		London	003354147		1756	http://www.flickr.com/photos/britishlibrary/10999775586	1	000057	10999775586	http://farm6.staticflickr.com/5474/10999775586_89a3afd27c_m.jpg	160	240	http://farm6.staticflickr.com/5474/10999775586_89a3afd27c.jpg	333	500	http://farm6.staticflickr.com/5474/10999775586_89a3afd27c_b.jpg	427	642	http://farm6.staticflickr.com/5474/10999775586_3f2329dd83_o.jpg	427	642
0		Poems sacred to religion and virtue	DRUMMOND, Thomas LL.D		London	000986597		1756	http://www.flickr.com/photos/britishlibrary/10999847634	1	000094	10999847634	http://farm4.staticflickr.com/3734/10999847634_6aa22ba7ee_m.jpg	25	240	http://farm4.staticflickr.com/3734/10999847634_6aa22ba7ee.jpg	52	500	http://farm4.staticflickr.com/3734/10999847634_6aa22ba7ee_b.jpg	107	1024	http://farm4.staticflickr.com/3734/10999847634_4dbf38248b_o.jpg	128	1226
0	J. & R. Tonson	The Tempest; an opera taken [by David Garrick] from Shakespear. As it is performed at the Theatre-Royal in Drury Lane	Shakespeare, William		London	003354147		1756	http://www.flickr.com/photos/britishlibrary/10999908903	1	000027	10999908903	http://farm8.staticflickr.com/7443/10999908903_e2b9c1b8e8_m.jpg	191	240	http://farm8.staticflickr.com/7443/10999908903_e2b9c1b8e8.jpg	223	280				http://farm8.staticflickr.com/7443/10999908903_55003c6b45_o.jpg	223	280
0	J. & R. Tonson, and S. Draper	Catharine and Petruchio; a comedy in three acts. As it is perform'd at the Theatre-Royal in Drury-Lane. Alter'd [by David Garrick] from Shakespeare's Taming of the Shrew	Shakespeare, William		London	003354036		1756	http://www.flickr.com/photos/britishlibrary/10999693085	2	000023	10999693085	http://farm3.staticflickr.com/2846/10999693085_7fdef6ce71_m.jpg	240	228	http://farm3.staticflickr.com/2846/10999693085_7fdef6ce71.jpg	323	307				http://farm3.staticflickr.com/2846/10999693085_e9f7c79a2e_o.jpg	323	307
0	For the Author	[Poems by Mr. Thomas Blacklock. To which is prefix'd, an account of the life, character and writings of the author by ... Mr. Spence ... Second edition.]	BLACKLOCK, Thomas.		London	000366784		1756	http://www.flickr.com/photos/britishlibrary/10999774466	1	000011	10999774466	http://farm4.staticflickr.com/3690/10999774466_99fb0ea48f_m.jpg	34	240	http://farm4.staticflickr.com/3690/10999774466_99fb0ea48f.jpg	71	500	http://farm4.staticflickr.com/3690/10999774466_99fb0ea48f_b.jpg	146	1024	http://farm4.staticflickr.com/3690/10999774466_64b4ecee16_o.jpg	193	1358
0	For the Author	[Poems by Mr. Thomas Blacklock. To which is prefix'd, an account of the life, character and writings of the author by ... Mr. Spence ... Second edition.]	BLACKLOCK, Thomas.		London	000366784		1756	http://www.flickr.com/photos/britishlibrary/10999906973	1	000086	10999906973	http://farm8.staticflickr.com/7317/10999906973_f65870738d_m.jpg	184	240	http://farm8.staticflickr.com/7317/10999906973_f65870738d.jpg	383	500	http://farm8.staticflickr.com/7317/10999906973_f65870738d_b.jpg	492	643	http://farm8.staticflickr.com/7317/10999906973_74efcc83fc_o.jpg	492	643
0		Poems sacred to religion and virtue	DRUMMOND, Thomas LL.D		London	000986597		1756	http://www.flickr.com/photos/britishlibrary/10999691935	1	000058	10999691935	http://farm6.staticflickr.com/5510/10999691935_5c539a7d94_m.jpg	11	240	http://farm6.staticflickr.com/5510/10999691935_5c539a7d94.jpg	22	500	http://farm6.staticflickr.com/5510/10999691935_5c539a7d94_b.jpg	46	1024	http://farm6.staticflickr.com/5510/10999691935_0257eaae7f_o.jpg	55	1234
0	J. & R. Tonson, and S. Draper	Catharine and Petruchio; a comedy in three acts. As it is perform'd at the Theatre-Royal in Drury-Lane. Alter'd [by David Garrick] from Shakespeare's Taming of the Shrew	Shakespeare, William		London	003354036		1756	http://www.flickr.com/photos/britishlibrary/10999906603	1	000023	10999906603	http://farm3.staticflickr.com/2836/10999906603_6d1ee83bd1_m.jpg	82	240	http://farm3.staticflickr.com/2836/10999906603_6d1ee83bd1.jpg	170	500	http://farm3.staticflickr.com/2836/10999906603_6d1ee83bd1_b.jpg	349	1024	http://farm3.staticflickr.com/2836/10999906603_a4f6c47f36_o.jpg	416	1220
