volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		[Memorials of Shrewsbury, being a concise description of the town and its environs. Adapted as a general guide .. With ... engravings.]	PIDGEON, Henry.	lsidyv3c1bbd57	Shrewsbury	002911370	ark:/81055/vdc_000000056D66	1851	http://www.flickr.com/photos/britishlibrary/11231264144	1	000052	11231264144	http://farm3.staticflickr.com/2882/11231264144_5a509320b5_m.jpg	240	151	http://farm3.staticflickr.com/2882/11231264144_5a509320b5.jpg	500	315	http://farm3.staticflickr.com/2882/11231264144_5a509320b5_b.jpg	1024	645	http://farm3.staticflickr.com/2882/11231264144_3cda62488e_o.jpg	1555	980
0	The Author	[Pictorial History of the State of New York, etc. [Compiled from the “Historical Collections of the State of New York,” by J. W. Barber and Henry Howe, published in 1841.]]	BARBER, John Warner.		New York	000194802		1851	http://www.flickr.com/photos/britishlibrary/11231366183	1	000134	11231366183	http://farm8.staticflickr.com/7317/11231366183_2aea9169cc_m.jpg	176	240	http://farm8.staticflickr.com/7317/11231366183_2aea9169cc.jpg	366	500	http://farm8.staticflickr.com/7317/11231366183_2aea9169cc_b.jpg	750	1024	http://farm8.staticflickr.com/7317/11231366183_feacd2bb9d_o.jpg	1046	1429
0	J. Murray	A Manual of Elementary Geology. ... Third and entirely revised edition	LYELL, Charles Sir, Bart	lsidyv3cb4627e	London	002293119	ark:/81055/vdc_00000005D294	1851	http://www.flickr.com/photos/britishlibrary/11231365343	1	000476	11231365343	http://farm6.staticflickr.com/5488/11231365343_15c41ac005_m.jpg	240	93	http://farm6.staticflickr.com/5488/11231365343_15c41ac005.jpg	500	194	http://farm6.staticflickr.com/5488/11231365343_15c41ac005_b.jpg	1024	397	http://farm6.staticflickr.com/5488/11231365343_3d1b7a26f0_o.jpg	1980	768
0		The Eastern Counties Railway Illustrated Guide		lsidyv3c0d5072	London	001027692	ark:/81055/vdc_000000056238	1851	http://www.flickr.com/photos/britishlibrary/11231286006	1	000018	11231286006	http://farm4.staticflickr.com/3781/11231286006_e87d5d198d_m.jpg	210	240	http://farm4.staticflickr.com/3781/11231286006_e87d5d198d.jpg	437	500	http://farm4.staticflickr.com/3781/11231286006_e87d5d198d_b.jpg	895	1024	http://farm4.staticflickr.com/3781/11231286006_fdc29d9df6_o.jpg	1015	1161
02		The Illustrated London Reading Books ... Third edition, with additions and corrections			London	002253078		1851	http://www.flickr.com/photos/britishlibrary/11231260394	1	000172	11231260394	http://farm4.staticflickr.com/3752/11231260394_ee7ccf1c77_m.jpg	199	240	http://farm4.staticflickr.com/3752/11231260394_ee7ccf1c77.jpg	415	500	http://farm4.staticflickr.com/3752/11231260394_ee7ccf1c77_b.jpg	850	1024	http://farm4.staticflickr.com/3752/11231260394_f78fdd8b8d_o.jpg	1162	1400
0	The Author	[Pictorial History of the State of New York, etc. [Compiled from the “Historical Collections of the State of New York,” by J. W. Barber and Henry Howe, published in 1841.]]	BARBER, John Warner.		New York	000194802		1851	http://www.flickr.com/photos/britishlibrary/11231258994	1	000349	11231258994	http://farm8.staticflickr.com/7341/11231258994_2249a55424_m.jpg	145	240	http://farm8.staticflickr.com/7341/11231258994_2249a55424.jpg	303	500	http://farm8.staticflickr.com/7341/11231258994_2249a55424_b.jpg	620	1024	http://farm8.staticflickr.com/7341/11231258994_a2715254b4_o.jpg	865	1429
0		Historical Collections of the Great West; containing narrations of the most important ... events in Western History, remarkable individual adventures, sketches of frontier life, descriptions of natural curiosities ... Historical and descriptive sketches of Oregon, New Mexico, Texas, Minnesota, Utah and California	HOWE, Henry.		Cincinnati	001748052		1851	http://www.flickr.com/photos/britishlibrary/11231360923	1	000387	11231360923	http://farm8.staticflickr.com/7357/11231360923_8ba83b2659_m.jpg	240	187	http://farm8.staticflickr.com/7357/11231360923_8ba83b2659.jpg	500	390	http://farm8.staticflickr.com/7357/11231360923_8ba83b2659_b.jpg	1024	798	http://farm8.staticflickr.com/7357/11231360923_c304945f2b_o.jpg	1291	1006
0		Los Españoles pintados por sí mismos. Por varios autores. Adornada con cien grabados			Madrid	003456128		1851	http://www.flickr.com/photos/britishlibrary/11231256654	1	000054	11231256654	http://farm8.staticflickr.com/7309/11231256654_2a161f47a9_m.jpg	240	128	http://farm8.staticflickr.com/7309/11231256654_2a161f47a9.jpg	500	267	http://farm8.staticflickr.com/7309/11231256654_2a161f47a9_b.jpg	1024	547	http://farm8.staticflickr.com/7309/11231256654_4cbd8c41f1_o.jpg	1667	891
0		La Hongrie ancienne et moderne. Histoire, arts, littérature, monuments par une société de littérateurs sous la direction de M. J. Boldenyi. Dessinateurs: Janet-Lange [and others] ... Graveurs: Trichon [and others], etc	BOLDÉNYI, J. pseud. [i.e. Pál Szabó.]		Paris	000398605		1851	http://www.flickr.com/photos/britishlibrary/11231358613	1	000186	11231358613	http://farm8.staticflickr.com/7422/11231358613_a8a6e9ba15_m.jpg	240	232	http://farm8.staticflickr.com/7422/11231358613_a8a6e9ba15.jpg	500	484	http://farm8.staticflickr.com/7422/11231358613_a8a6e9ba15_b.jpg	1024	991	http://farm8.staticflickr.com/7422/11231358613_12b3c1d17a_o.jpg	1375	1331
0		Los Españoles pintados por sí mismos. Por varios autores. Adornada con cien grabados			Madrid	003456128		1851	http://www.flickr.com/photos/britishlibrary/11231279616	1	000317	11231279616	http://farm6.staticflickr.com/5531/11231279616_7d858f3902_m.jpg	240	146	http://farm6.staticflickr.com/5531/11231279616_7d858f3902.jpg	500	304	http://farm6.staticflickr.com/5531/11231279616_7d858f3902_b.jpg	1024	622	http://farm6.staticflickr.com/5531/11231279616_7d490f6957_o.jpg	1618	983
0		[Memorials of Shrewsbury, being a concise description of the town and its environs. Adapted as a general guide .. With ... engravings.]	PIDGEON, Henry.	lsidyv3c1bbd57	Shrewsbury	002911370	ark:/81055/vdc_000000056D66	1851	http://www.flickr.com/photos/britishlibrary/11231356693	1	000277	11231356693	http://farm3.staticflickr.com/2863/11231356693_071d9370b4_m.jpg	240	163	http://farm3.staticflickr.com/2863/11231356693_071d9370b4.jpg	500	339	http://farm3.staticflickr.com/2863/11231356693_071d9370b4_b.jpg	1024	695	http://farm3.staticflickr.com/2863/11231356693_e5d8c7fd60_o.jpg	1448	983
02		Histoire des Environs de Bruxelles, ou description historique des localités qui formaient autrefois l'ammannie de cette ville par A. W. ... Ouvrage faisant suite à l'Histoire de Bruxelles par A. Henne et A. W. (Table Alphabetique)	WAUTERS, Alphonse.		Bruxelles	003868181		1851	http://www.flickr.com/photos/britishlibrary/11231252524	1	000261	11231252524	http://farm4.staticflickr.com/3777/11231252524_754ec6f683_m.jpg	240	224	http://farm4.staticflickr.com/3777/11231252524_754ec6f683.jpg	500	466	http://farm4.staticflickr.com/3777/11231252524_754ec6f683_b.jpg	1024	955	http://farm4.staticflickr.com/3777/11231252524_b1e6ce3086_o.jpg	1342	1251
0	Reid & Son	The Sculptured Stones of Leith; with historical and antiquarian notices	ROBERTSON, David Henderson.	lsidyv3ceab8f0	Leith	003119611	ark:/81055/vdc_00000005EF02	1851	http://www.flickr.com/photos/britishlibrary/11231243785	1	000122	11231243785	http://farm8.staticflickr.com/7367/11231243785_d5c4369045_m.jpg	83	240	http://farm8.staticflickr.com/7367/11231243785_d5c4369045.jpg	173	500	http://farm8.staticflickr.com/7367/11231243785_d5c4369045_b.jpg	354	1024	http://farm8.staticflickr.com/7367/11231243785_be07f70b3f_o.jpg	841	2433
0	The Author	[Pictorial History of the State of New York, etc. [Compiled from the “Historical Collections of the State of New York,” by J. W. Barber and Henry Howe, published in 1841.]]	BARBER, John Warner.		New York	000194802		1851	http://www.flickr.com/photos/britishlibrary/11231242435	1	000078	11231242435	http://farm8.staticflickr.com/7299/11231242435_1a1ce060f7_m.jpg	176	240	http://farm8.staticflickr.com/7299/11231242435_1a1ce060f7.jpg	366	500	http://farm8.staticflickr.com/7299/11231242435_1a1ce060f7_b.jpg	750	1024	http://farm8.staticflickr.com/7299/11231242435_db3b960c1b_o.jpg	1046	1429
0		Los Españoles pintados por sí mismos. Por varios autores. Adornada con cien grabados			Madrid	003456128		1851	http://www.flickr.com/photos/britishlibrary/11231241755	1	000123	11231241755	http://farm4.staticflickr.com/3748/11231241755_4545197a35_m.jpg	240	99	http://farm4.staticflickr.com/3748/11231241755_4545197a35.jpg	500	207	http://farm4.staticflickr.com/3748/11231241755_4545197a35_b.jpg	1024	424	http://farm4.staticflickr.com/3748/11231241755_54051e3524_o.jpg	1600	662
02	Longman, Brown, Green, & Longmans	Memoirs of the Dukes of Urbino, illustrating the arms, arts, and literature of Italy, from 1440 to 1630. [With plates.]	DENNISTOUN, James.		London	000911681		1851	http://www.flickr.com/photos/britishlibrary/11231352063	1	000111	11231352063	http://farm6.staticflickr.com/5538/11231352063_f5d6d81655_m.jpg	233	240	http://farm6.staticflickr.com/5538/11231352063_f5d6d81655.jpg	485	500	http://farm6.staticflickr.com/5538/11231352063_f5d6d81655_b.jpg	994	1024	http://farm6.staticflickr.com/5538/11231352063_911034dba5_o.jpg	1206	1242
0		Recherches historiques sur Maubeuge et son canton, et les communes limitrophes, avec des notes sur les villages de l'ancienne prévôté de cette ville, etc	PIÉRART, Z. J.		Maubeuge	002912197		1851	http://www.flickr.com/photos/britishlibrary/11231351453	1	000013	11231351453	http://farm8.staticflickr.com/7354/11231351453_d4bdf8db5e_m.jpg	56	240	http://farm8.staticflickr.com/7354/11231351453_d4bdf8db5e.jpg	117	500	http://farm8.staticflickr.com/7354/11231351453_d4bdf8db5e_b.jpg	239	1024	http://farm8.staticflickr.com/7354/11231351453_ee8c6e583c_o.jpg	530	2272
0	Sage & Brother	League of the Ho-dé-no-sau-nee, or Iroquois	Morgan, Lewis Henry		Rochester [New York]	002549281		1851	http://www.flickr.com/photos/britishlibrary/11231350403	2	000032	11231350403	http://farm8.staticflickr.com/7449/11231350403_93a4ef45ac_m.jpg	182	240	http://farm8.staticflickr.com/7449/11231350403_93a4ef45ac.jpg	379	500	http://farm8.staticflickr.com/7449/11231350403_93a4ef45ac_b.jpg	776	1024	http://farm8.staticflickr.com/7449/11231350403_384aa72588_o.jpg	1023	1350
0		Histoire de la Révolution Française, 1789-1796. ... Troisième édition	VILLIAUMÉ, Nicolas.		Paris	003795981		1851	http://www.flickr.com/photos/britishlibrary/11231271556	1	000036	11231271556	http://farm4.staticflickr.com/3710/11231271556_39851a2030_m.jpg	121	240	http://farm4.staticflickr.com/3710/11231271556_39851a2030.jpg	251	500	http://farm4.staticflickr.com/3710/11231271556_39851a2030_b.jpg	515	1024	http://farm4.staticflickr.com/3710/11231271556_9b66139b19_o.jpg	743	1476
