volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Langside Lyrics, and other poems	BROWN, Middlemass.		pp. 121. Alexander Gardner: Paisley & London, 1900	000495068		1900	http://www.flickr.com/photos/britishlibrary/11170703144	1	000007	11170703144	http://farm3.staticflickr.com/2870/11170703144_d13c04bb0b_m.jpg	197	168							http://farm3.staticflickr.com/2870/11170703144_c8c5d0ab2d_o.jpg	197	168
0		Songs of the Unseen Hope	FLETCHER, afterwards MASSEY, Lucy.		pp. xi. 124. Skeffington & Son: London, 1900	001253528		1900	http://www.flickr.com/photos/britishlibrary/11170834203	1	000101	11170834203	http://farm8.staticflickr.com/7332/11170834203_c473a9be31_m.jpg	167	240	http://farm8.staticflickr.com/7332/11170834203_c473a9be31.jpg	217	312				http://farm8.staticflickr.com/7332/11170834203_fe3bddf7f8_o.jpg	217	312
0		Other Lyrics. An aftermath	NEWMAN, George Poetical Writer		pp. 90. Offices of the “Kent County Examiner”: Ashford, 1900	002643710		1900	http://www.flickr.com/photos/britishlibrary/11170702344	1	000054	11170702344	http://farm4.staticflickr.com/3783/11170702344_fb3bff5698_m.jpg	175	240	http://farm4.staticflickr.com/3783/11170702344_fb3bff5698.jpg	193	265				http://farm4.staticflickr.com/3783/11170702344_de3de03816_o.jpg	193	265
0		“Leisure Thoughts.” By “Mariana.” [Poems.]			pp. 44. [Andress & Co.: Croydon, 1900.]	002381596		1900	http://www.flickr.com/photos/britishlibrary/11170833453	1	000033	11170833453	http://farm3.staticflickr.com/2888/11170833453_b93804b667_m.jpg	75	240	http://farm3.staticflickr.com/2888/11170833453_b93804b667.jpg	157	500				http://farm3.staticflickr.com/2888/11170833453_dce28b8c21_o.jpg	185	591
0		The Taking of the Flag, and other recitations, etc	BELL, Henry Thomas Mackenzie.		pp. xii. 59. Thomas Burleigh: London, 1900	000259933		1900	http://www.flickr.com/photos/britishlibrary/11170677466	1	000025	11170677466	http://farm6.staticflickr.com/5503/11170677466_1277222c42_m.jpg	48	240	http://farm6.staticflickr.com/5503/11170677466_1277222c42.jpg	100	500	http://farm6.staticflickr.com/5503/11170677466_1277222c42_b.jpg	204	1024	http://farm6.staticflickr.com/5503/11170677466_a59b5c3288_o.jpg	217	1087
0		Lullaby-Land. Songs of Childhood ... Selected by K. Grahame ... and illustrated by Charles Robinson	FIELD, Eugene.		pp. 229. G. N. Morang & Company: Toronto, 1900	001229458		1900	http://www.flickr.com/photos/britishlibrary/11170677066	1	000186	11170677066	http://farm4.staticflickr.com/3698/11170677066_97944ac509_m.jpg	108	240	http://farm4.staticflickr.com/3698/11170677066_97944ac509.jpg	225	500				http://farm4.staticflickr.com/3698/11170677066_0f6ea92197_o.jpg	238	530
0		The Taking of the Flag, and other recitations, etc	BELL, Henry Thomas Mackenzie.		pp. xii. 59. Thomas Burleigh: London, 1900	000259933		1900	http://www.flickr.com/photos/britishlibrary/11170831763	1	000055	11170831763	http://farm4.staticflickr.com/3821/11170831763_67287ccde3_m.jpg	49	240	http://farm4.staticflickr.com/3821/11170831763_67287ccde3.jpg	102	500	http://farm4.staticflickr.com/3821/11170831763_67287ccde3_b.jpg	209	1024	http://farm4.staticflickr.com/3821/11170831763_8e60d6a05a_o.jpg	220	1077
0		The Taking of the Flag, and other recitations, etc	BELL, Henry Thomas Mackenzie.		pp. xii. 59. Thomas Burleigh: London, 1900	000259933		1900	http://www.flickr.com/photos/britishlibrary/11170700624	1	000051	11170700624	http://farm4.staticflickr.com/3757/11170700624_7f74d9df52_m.jpg	48	240	http://farm4.staticflickr.com/3757/11170700624_7f74d9df52.jpg	99	500				http://farm4.staticflickr.com/3757/11170700624_1ca8fc0cf3_o.jpg	103	518
0		The Taking of the Flag, and other recitations, etc	BELL, Henry Thomas Mackenzie.		pp. xii. 59. Thomas Burleigh: London, 1900	000259933		1900	http://www.flickr.com/photos/britishlibrary/11170675346	1	000024	11170675346	http://farm4.staticflickr.com/3748/11170675346_75153dc2a1_m.jpg	102	240	http://farm4.staticflickr.com/3748/11170675346_75153dc2a1.jpg	143	335				http://farm4.staticflickr.com/3748/11170675346_7f6276de19_o.jpg	143	335
0		Lullaby-Land. Songs of Childhood ... Selected by K. Grahame ... and illustrated by Charles Robinson	FIELD, Eugene.		pp. 229. G. N. Morang & Company: Toronto, 1900	001229458		1900	http://www.flickr.com/photos/britishlibrary/11170632565	1	000058	11170632565	http://farm3.staticflickr.com/2867/11170632565_fa6d7a1d2e_m.jpg	225	240	http://farm3.staticflickr.com/2867/11170632565_fa6d7a1d2e.jpg	470	500	http://farm3.staticflickr.com/2867/11170632565_fa6d7a1d2e_b.jpg	667	710	http://farm3.staticflickr.com/2867/11170632565_6407c2e4cd_o.jpg	667	710
