volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01		The Zoological Miscellany; being descriptions of new or interesting animals	Leach, William Elford	lsidyv3c947dba	London	002099152	ark:/81055/vdc_00000005BF6E	1814	http://www.flickr.com/photos/britishlibrary/11001747876	1	000231	11001747876	http://farm6.staticflickr.com/5489/11001747876_95974fc87b_m.jpg	240	84	http://farm6.staticflickr.com/5489/11001747876_95974fc87b.jpg	500	175	http://farm6.staticflickr.com/5489/11001747876_95974fc87b_b.jpg	1024	359	http://farm6.staticflickr.com/5489/11001747876_cff802353b_o.jpg	1372	481
0		Sketches on a Tour to Copenhagen, through Norway and Sweden, interspersed ... with historical ... anecdotes of public and private characters. To which is added an appendix relative to the present political state of Norway	Wolff, Jens		London	003964304		1814	http://www.flickr.com/photos/britishlibrary/11001657185	1	000209	11001657185	http://farm6.staticflickr.com/5502/11001657185_bc85f17bca_m.jpg	107	240	http://farm6.staticflickr.com/5502/11001657185_bc85f17bca.jpg	222	500	http://farm6.staticflickr.com/5502/11001657185_bc85f17bca_b.jpg	455	1024	http://farm6.staticflickr.com/5502/11001657185_f4716989c7_o.jpg	585	1316
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001747146	1	000319	11001747146	http://farm3.staticflickr.com/2846/11001747146_70d5a048df_m.jpg	209	240	http://farm3.staticflickr.com/2846/11001747146_70d5a048df.jpg	436	500	http://farm3.staticflickr.com/2846/11001747146_70d5a048df_b.jpg	758	870	http://farm3.staticflickr.com/2846/11001747146_e64b467196_o.jpg	758	870
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001656845	1	000337	11001656845	http://farm6.staticflickr.com/5526/11001656845_6339730d71_m.jpg	133	240	http://farm6.staticflickr.com/5526/11001656845_6339730d71.jpg	278	500				http://farm6.staticflickr.com/5526/11001656845_9555e39172_o.jpg	287	517
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001814874	1	000286	11001814874	http://farm4.staticflickr.com/3751/11001814874_937526e32d_m.jpg	134	240	http://farm4.staticflickr.com/3751/11001814874_937526e32d.jpg	279	500				http://farm4.staticflickr.com/3751/11001814874_9de51a2af2_o.jpg	286	512
0		Paris in eighteen hundred and two and eighteen hundred and fourteen	SHEPHERD, William Unitarian Minister	lsidyv3cb1060a	London	003365720	ark:/81055/vdc_00000005D090	1814	http://www.flickr.com/photos/britishlibrary/11001814534	1	000304	11001814534	http://farm8.staticflickr.com/7390/11001814534_ccc71e242d_m.jpg	218	240	http://farm8.staticflickr.com/7390/11001814534_ccc71e242d.jpg	454	500	http://farm8.staticflickr.com/7390/11001814534_ccc71e242d_b.jpg	610	672	http://farm8.staticflickr.com/7390/11001814534_abd06d9d1a_o.jpg	610	672
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001878913	1	000290	11001878913	http://farm3.staticflickr.com/2858/11001878913_4c5095805e_m.jpg	64	240	http://farm3.staticflickr.com/2858/11001878913_4c5095805e.jpg	134	500	http://farm3.staticflickr.com/2858/11001878913_4c5095805e_b.jpg	275	1024	http://farm3.staticflickr.com/2858/11001878913_3459347151_o.jpg	507	1887
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001655445	1	000298	11001655445	http://farm6.staticflickr.com/5484/11001655445_f49faf37cf_m.jpg	63	240	http://farm6.staticflickr.com/5484/11001655445_f49faf37cf.jpg	131	500	http://farm6.staticflickr.com/5484/11001655445_f49faf37cf_b.jpg	268	1024	http://farm6.staticflickr.com/5484/11001655445_51a389f02e_o.jpg	506	1936
0		The Poetical Works of R. P. Jodrell ... Now first collected	JODRELL, Richard Paul.		London	001878535		1814	http://www.flickr.com/photos/britishlibrary/11001745776	1	000273	11001745776	http://farm6.staticflickr.com/5504/11001745776_8182af8b1b_m.jpg	131	240	http://farm6.staticflickr.com/5504/11001745776_8182af8b1b.jpg	274	500				http://farm6.staticflickr.com/5504/11001745776_b148f03ee8_o.jpg	282	515
0	[Privately printed	Elegy on the Death of George Clapperton, Esq., etc. [By William Clapperton.]	CLAPPERTON, George Writer to the Signet		Edinburgh?	000709682		1814	http://www.flickr.com/photos/britishlibrary/11001745516	1	000005	11001745516	http://farm8.staticflickr.com/7429/11001745516_538c6de56f_m.jpg	228	240	http://farm8.staticflickr.com/7429/11001745516_538c6de56f.jpg	475	500				http://farm8.staticflickr.com/7429/11001745516_b0fe19a4ea_o.jpg	552	581
