volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		The Prison of Weltevreden; and a glance at the East Indian Archipelago ... Illustrated from original sketches	GIBSON, Walter M.		New York	001417193		1855	http://www.flickr.com/photos/britishlibrary/11235259194	1	000088	11235259194	http://farm4.staticflickr.com/3811/11235259194_680a89cfeb_m.jpg	225	240	http://farm4.staticflickr.com/3811/11235259194_680a89cfeb.jpg	469	500	http://farm4.staticflickr.com/3811/11235259194_680a89cfeb_b.jpg	961	1024	http://farm4.staticflickr.com/3811/11235259194_de314d56dd_o.jpg	1175	1252
0	Printed for the Author	The History of Luton, with its Hamlets, etc. [With plates.]	DAVIS, Frederick of Luton	lsidyv3c209e74	Luton	000879031	ark:/81055/vdc_0000000572A0	1855	http://www.flickr.com/photos/britishlibrary/11235258684	1	000079	11235258684	http://farm3.staticflickr.com/2826/11235258684_acc24a51ab_m.jpg	144	240	http://farm3.staticflickr.com/2826/11235258684_acc24a51ab.jpg	300	500	http://farm3.staticflickr.com/2826/11235258684_acc24a51ab_b.jpg	614	1024	http://farm3.staticflickr.com/2826/11235258684_024a3833a8_o.jpg	793	1323
02		La Suisse historique et pittoresque, comprenant l'histoire, la géographie et la statistique de ce pays ... Première partie: La Suisse historique par E. H. Gaullieur, ornée ... de planches, etc. (Seconde partie: La Suisse pittoresque par C. Schaub, avec la collaboration de MM. E. H. Gaullieur, de Bons, E. Mallet et L. Vulliemin, etc.)			Genève	003560144		1855	http://www.flickr.com/photos/britishlibrary/11235349163	1	000529	11235349163	http://farm6.staticflickr.com/5518/11235349163_bbac17315f_m.jpg	79	240	http://farm6.staticflickr.com/5518/11235349163_bbac17315f.jpg	165	500	http://farm6.staticflickr.com/5518/11235349163_bbac17315f_b.jpg	337	1024	http://farm6.staticflickr.com/5518/11235349163_d69e4bb563_o.jpg	597	1814
02	W. & R. Chambers	The Pictorial History of England, being a history of the people, as well as a history of the kingdom. [By G. L. Craik and C. MacFarlane.] ... A new edition, revised and extended. (History of the Peace ... 1816-46. By Harriet Martineau.)	CRAIK, George Lillie.		London	000811462		1855	http://www.flickr.com/photos/britishlibrary/11235258474	1	000209	11235258474	http://farm6.staticflickr.com/5544/11235258474_d0569cb394_m.jpg	135	240	http://farm6.staticflickr.com/5544/11235258474_d0569cb394.jpg	281	500	http://farm6.staticflickr.com/5544/11235258474_d0569cb394_b.jpg	576	1024	http://farm6.staticflickr.com/5544/11235258474_4afa41abe2_o.jpg	1006	1788
02	W. & R. Chambers	The Pictorial History of England, being a history of the people, as well as a history of the kingdom. [By G. L. Craik and C. MacFarlane.] ... A new edition, revised and extended. (History of the Peace ... 1816-46. By Harriet Martineau.)	CRAIK, George Lillie.		London	000811462		1855	http://www.flickr.com/photos/britishlibrary/11235275466	1	000251	11235275466	http://farm4.staticflickr.com/3725/11235275466_dbe9c04528_m.jpg	240	174	http://farm4.staticflickr.com/3725/11235275466_dbe9c04528.jpg	500	362	http://farm4.staticflickr.com/3725/11235275466_dbe9c04528_b.jpg	1024	741	http://farm4.staticflickr.com/3725/11235275466_32d8656cc1_o.jpg	1390	1006
05	W. & R. Chambers	The Pictorial History of England, being a history of the people, as well as a history of the kingdom. [By G. L. Craik and C. MacFarlane.] ... A new edition, revised and extended. (History of the Peace ... 1816-46. By Harriet Martineau.)	CRAIK, George Lillie.		London	000811462		1855	http://www.flickr.com/photos/britishlibrary/11235348423	1	000116	11235348423	http://farm4.staticflickr.com/3807/11235348423_9b6541e870_m.jpg	240	207	http://farm4.staticflickr.com/3807/11235348423_9b6541e870.jpg	500	431	http://farm4.staticflickr.com/3807/11235348423_9b6541e870_b.jpg	1024	883	http://farm4.staticflickr.com/3807/11235348423_c6cf320910_o.jpg	1121	967
0		The Annals of San Francisco; containing a summary of the history, the first discovery, settlement, progress and present condition of California, and a complete history of ... its great city: to which are added, biographical memoirs of some prominent citizens. By F. Soule, John H. Gihon, and James Nisbet	SOULE, Frank.		New York	003445817		1855	http://www.flickr.com/photos/britishlibrary/11235274566	1	000814	11235274566	http://farm3.staticflickr.com/2843/11235274566_dd4cff5db1_m.jpg	240	188	http://farm3.staticflickr.com/2843/11235274566_dd4cff5db1.jpg	500	393	http://farm3.staticflickr.com/2843/11235274566_dd4cff5db1_b.jpg	1024	804	http://farm3.staticflickr.com/2843/11235274566_46eb65bf4e_o.jpg	1365	1072
02		Travels in Europe and the East	PRIME, Samuel Irenæus.	lsidyv3b9ac201	London	002990612	ark:/81055/vdc_000000052B72	1855	http://www.flickr.com/photos/britishlibrary/11235347823	1	000189	11235347823	http://farm6.staticflickr.com/5499/11235347823_b610154535_m.jpg	178	240	http://farm6.staticflickr.com/5499/11235347823_b610154535.jpg	371	500	http://farm6.staticflickr.com/5499/11235347823_b610154535_b.jpg	760	1024	http://farm6.staticflickr.com/5499/11235347823_e0b3e56e3c_o.jpg	910	1226
02	W. & R. Chambers	The Pictorial History of England, being a history of the people, as well as a history of the kingdom. [By G. L. Craik and C. MacFarlane.] ... A new edition, revised and extended. (History of the Peace ... 1816-46. By Harriet Martineau.)	CRAIK, George Lillie.		London	000811462		1855	http://www.flickr.com/photos/britishlibrary/11235244725	1	000788	11235244725	http://farm6.staticflickr.com/5505/11235244725_bcec7c4631_m.jpg	163	240	http://farm6.staticflickr.com/5505/11235244725_bcec7c4631.jpg	340	500	http://farm6.staticflickr.com/5505/11235244725_bcec7c4631_b.jpg	697	1024	http://farm6.staticflickr.com/5505/11235244725_3839c6cd5c_o.jpg	1093	1605
01		American Geology; containing a statement of the principles of the science, with full illustrations of the characteristic American fossils. pts. 1, 2, 6	EMMONS, Ebenezer.		Albany	001067210		1855	http://www.flickr.com/photos/britishlibrary/11235274066	1	000103	11235274066	http://farm6.staticflickr.com/5531/11235274066_740e32b28e_m.jpg	137	240	http://farm6.staticflickr.com/5531/11235274066_740e32b28e.jpg	285	500	http://farm6.staticflickr.com/5531/11235274066_740e32b28e_b.jpg	584	1024	http://farm6.staticflickr.com/5531/11235274066_7db1c3a390_o.jpg	785	1377
