flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11192690043	http://www.flickr.com/photos/britishlibrary/11192690043	003418130	The History of Conisborough Castles, with glimpses of Ivanhoe-Land	SMITH, Henry Ecroyd.	Worksop	R. White	1887	0	000148	1	ark:/81055/vdc_000000058224	lsidyv3c372689
11192584186	http://www.flickr.com/photos/britishlibrary/11192584186	002554778	Cassell's Picturesque Australasia. Edited by E. E. Morris. With original illustrations	MORRIS, Edward Ellis.	London	Cassell & Co.	1887	0	000155	1		
11192550545	http://www.flickr.com/photos/britishlibrary/11192550545	000052272	Notice sur le château, les anciens seigneurs et la paroisse de Mauvezin, près Marmande ... Accompagnée de nombreux dessins, etc. [With an introduction by J. P. Tamizey de Larroque.]	ALIS, R. L.	Agen		1887	0	000008	1		
11192549445	http://www.flickr.com/photos/britishlibrary/11192549445	001196007	In Kamerun. Zugvogels Reise- und Jagdabenteuer ... Mit ... Abbildungen. Zweite Auflage	FALKENHORST, C.	Leipzig		1887	0	000165	1		
11192582056	http://www.flickr.com/photos/britishlibrary/11192582056	003110249	Turner's Rivers of France, with an introduction by John Ruskin. A series of ... steel engravings, ... described by L. Ritchie. With a biography of the artists by A. A. Watts	RITCHIE, Leitch.	London	J. S. Virtue & Co.	1887	0	000287	1	ark:/81055/vdc_000000053910	lsidyv3bbab498
11192574564	http://www.flickr.com/photos/britishlibrary/11192574564	003055050	La France et les Colonies. [Illustrated.]	RECLUS, Onésime.	Paris		1887	02	000523	1		
11192580736	http://www.flickr.com/photos/britishlibrary/11192580736	003628789	Old and New London, etc	THORNBURY, George Walter.	London	Cassell & Co.	1887	01	000942	1		
11192685263	http://www.flickr.com/photos/britishlibrary/11192685263	002706360	[Cassell's Illustrated History of the War between France and Germany, 1870-1871.]	OLLIER, Edmund.	London		1887	02	000572	1		
11192580386	http://www.flickr.com/photos/britishlibrary/11192580386	000607544	Carletto. Von Leipzig nach der Sahara. Reiseschilderungen ... Mit einem Vorwort von Friedrich von Hellwald. Mit ... Illustrationen	HELLWALD, Friedrich Anton Heller von Baron	Leipzig		1887	0	000094	1		
11192546275	http://www.flickr.com/photos/britishlibrary/11192546275	002612127	Bruges monumental et pittoresque ... Dessins, etc	NAVEZ, Louis.	Bruxelles		1887	0	000036	1		
11192571144	http://www.flickr.com/photos/britishlibrary/11192571144	002927517	[Daring and Suffering: a history of the Great Railroad Adventure [i.e. the Andrews Railroad Raid.] ... With an introduction, by ... A. Clark.]	PITTENGER, William.	New York	War Publishing Co.	1887	0	000147	1		
11192577906	http://www.flickr.com/photos/britishlibrary/11192577906	003794925	England, Scotland and Ireland. A picturesque survey of the United Kingdom and its institutions. ... Translated by H. Frith. With ... illustrations	VILLARS, Paul.	London	G. Routledge & Sons	1887	0	000290	1	ark:/81055/vdc_000000056898	lsidyv3c158cf5
11192544425	http://www.flickr.com/photos/britishlibrary/11192544425	001384269	The Scenery of Scotland ... Second edition, etc	GEIKIE, Archibald Sir, K.C.B	London	Macmillan & Co.	1887	0	000208	1	ark:/81055/vdc_00000005DE46	lsidyv3cc40078
11192679953	http://www.flickr.com/photos/britishlibrary/11192679953	001324962	Some remarks upon the Book of Records and history of the parish of St. Stephen, Coleman Street, in the City of London. Communicated to the Society of Antiquaries. (From the Archaeologia, Vol. L.)	FRESHFIELD, Edwin LL.D	Westminster	Nichols & Sons	1887	0	000077	1	ark:/81055/vdc_000000054C06	lsidyv3bda7d4d
11192567104	http://www.flickr.com/photos/britishlibrary/11192567104	001886779	Battles and Leaders of the Civil War, being for the most part contributions by Union and Confederate officers, based upon “the Century War Series.” Edited by R. U. J. and C. C. B., etc. [Illustrated.]	JOHNSON, Robert Underwood and BUEL (Clarence Clough)	4 vol. The Century Co.: New York, 1887, 8º		1887	04	000631	1		
11192542015	http://www.flickr.com/photos/britishlibrary/11192542015	000126188	Bosznia és a Herczegovina. Uti rajzok és tanulmányok ... 33 teljes képpel és 184 szövegrajzzal, etc	ASBÓTH, János Publicist	Budapest		1887	0	000501	1		
11192574076	http://www.flickr.com/photos/britishlibrary/11192574076	000126188	Bosznia és a Herczegovina. Uti rajzok és tanulmányok ... 33 teljes képpel és 184 szövegrajzzal, etc	ASBÓTH, János Publicist	Budapest		1887	0	000163	1		
11192678223	http://www.flickr.com/photos/britishlibrary/11192678223	001929139	Србија, опис земле, народа и државе ... Илустровао ... В. Тителбах	KARIĆ, Vladimir.	Београд		1887	0	000086	1		
11192539315	http://www.flickr.com/photos/britishlibrary/11192539315	003794925	England, Scotland and Ireland. A picturesque survey of the United Kingdom and its institutions. ... Translated by H. Frith. With ... illustrations	VILLARS, Paul.	London	G. Routledge & Sons	1887	0	000078	1	ark:/81055/vdc_000000056898	lsidyv3c158cf5
11192676413	http://www.flickr.com/photos/britishlibrary/11192676413	002706360	[Cassell's Illustrated History of the War between France and Germany, 1870-1871.]	OLLIER, Edmund.	London		1887	01	000415	1		
11192675613	http://www.flickr.com/photos/britishlibrary/11192675613	003628789	Old and New London, etc	THORNBURY, George Walter.	London	Cassell & Co.	1887	01	000511	1		
11192674883	http://www.flickr.com/photos/britishlibrary/11192674883	000487661	The Story of the American Indian: his origin, development, decline and destiny	BROOKS, Elbridge Streeter.	Boston	D. Lothrop Co.	1887	0	000019	1		
11192673413	http://www.flickr.com/photos/britishlibrary/11192673413	003055005	The British Isles ... [Translated from “Nouvelle Géographie Universelle.”] Edited by E. G. Ravenstein ... Illustrated, etc	RECLUS, Élisée.	London	Virtue & Co.	1887	0	000114	1		
11192535595	http://www.flickr.com/photos/britishlibrary/11192535595	001059471	The Youth's History of the United States, etc	Ellis, Edward Sylvester	London	Cassell & Co.	1887	02	000019	1		
11192673253	http://www.flickr.com/photos/britishlibrary/11192673253	002706360	[Cassell's Illustrated History of the War between France and Germany, 1870-1871.]	OLLIER, Edmund.	London		1887	02	000303	1		
11192568256	http://www.flickr.com/photos/britishlibrary/11192568256	001059471	The Youth's History of the United States, etc	Ellis, Edward Sylvester	London	Cassell & Co.	1887	02	000279	1		
11192568166	http://www.flickr.com/photos/britishlibrary/11192568166	002408931	Remains of St. Mary's Abbey, Dublin. Their explorations and researches, A.D. 1886		Dublin	Forster & Co.	1887	0	000037	1	ark:/81055/vdc_00000005871C	lsidyv3c3c828a
11192560864	http://www.flickr.com/photos/britishlibrary/11192560864	003055050	La France et les Colonies. [Illustrated.]	RECLUS, Onésime.	Paris		1887	01	000497	1		
11192532235	http://www.flickr.com/photos/britishlibrary/11192532235	001059471	The Youth's History of the United States, etc	Ellis, Edward Sylvester	London	Cassell & Co.	1887	04	000334	1		
11192669903	http://www.flickr.com/photos/britishlibrary/11192669903	000554685	A Zigzag Journey in the Sunny South; or, Wonder tales of early American history ... Fully illustrated	BUTTERWORTH, Hezekiah.	Boston	Estes & Lauriat	1887	0	000079	1		
11192565716	http://www.flickr.com/photos/britishlibrary/11192565716	002424878	Incwadi Yami; or, Twenty years' personal experience in South Africa	MATTHEWS, Josiah Wright.	London	Sampson Low & Co.	1887	0	000141	1		
11192564386	http://www.flickr.com/photos/britishlibrary/11192564386	001886779	Battles and Leaders of the Civil War, being for the most part contributions by Union and Confederate officers, based upon “the Century War Series.” Edited by R. U. J. and C. C. B., etc. [Illustrated.]	JOHNSON, Robert Underwood and BUEL (Clarence Clough)	4 vol. The Century Co.: New York, 1887, 8º		1887	02	000497	1		
11192563686	http://www.flickr.com/photos/britishlibrary/11192563686	001886779	Battles and Leaders of the Civil War, being for the most part contributions by Union and Confederate officers, based upon “the Century War Series.” Edited by R. U. J. and C. C. B., etc. [Illustrated.]	JOHNSON, Robert Underwood and BUEL (Clarence Clough)	4 vol. The Century Co.: New York, 1887, 8º		1887	04	000326	1		
11192564236	http://www.flickr.com/photos/britishlibrary/11192564236	002239278	A Description of the Westminster Tobacco Box ... Compiled by [John E. Smith, for] the Overseers for 1887, etc. (Pt. I. A reproduction of the ... account, engravings ... published in ... 1824; Pt. II. Notes on the office of Overseer; extracts from the accounts of the overseers ... 1561-1590; ... copies of the inscriptions ... & ornaments ... to 1887, etc.)	Smith, J. E. (John Edward)	London	Waterlow & Sons	1887	0	000057	1	ark:/81055/vdc_0000000568E6	lsidyv3c15e72c
