flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11116736064	http://www.flickr.com/photos/britishlibrary/11116736064	003778903	[Géographie illustrée de la France et de ses colonies ... précédée d'une étude sur la géographie générale de la France, par T. Lavallée. Illustrations par Clerget et Riou, etc.]	Verne, Jules	Paris		1876	0	000561	1	ark:/81055/vdc_00000005EF6E	lsidyv3ceb9755
11116736104	http://www.flickr.com/photos/britishlibrary/11116736104	001635623	Gedenkboek van Oudewater's beleg en moord in 1575	HEERDE, J. van and RAHMS (E. C.)	Oudewater		1876	0	000021	1		
11116847193	http://www.flickr.com/photos/britishlibrary/11116847193	000495545	The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]	BROWN, Robert M.A., Ph.D	London	Cassell, Petter & Galpin	1876	03	000331	1	ark:/81055/vdc_00000005403C	lsidyv3bc525eb
11116734464	http://www.flickr.com/photos/britishlibrary/11116734464	003880728	History of the City of Troy [N.Y.] from the expulsion of the Mohegan Indians to the ... year ... 1876 ... with maps and statistical tables, by A. G. Bardin	WEISE, Arthur James.	Troy, N.Y		1876	0	000061	1		
11116706866	http://www.flickr.com/photos/britishlibrary/11116706866	001974025	The World at Home, etc	KIRBY, afterwards GREGG, Mary and KIRBY (Elizabeth)	London	T. Nelson & Sons	1876	0	000111	1	ark:/81055/vdc_000000054108	lsidyv3bc69b4f
11116853813	http://www.flickr.com/photos/britishlibrary/11116853813	001631486	Reminiscences of Fen and Mere	HEATHCOTE, John Moyer.	London		1876	0	000012	1	ark:/81055/vdc_000000058F62	lsidyv3c43ee55
11116703546	http://www.flickr.com/photos/britishlibrary/11116703546	001504704	Géographie générale; physique, politique et économique. ... Avec ... cartes ... gravures, etc	GRÉGOIRE, Louis Dr	Paris		1876	0	000594	2		
11116702346	http://www.flickr.com/photos/britishlibrary/11116702346	002314223	[Campaigning on the Oxus, and the Fall of Khiva ... With maps and ... illustrations.]	MACGAHAN, Januarius Aloysius.	London		1876	0	000219	1		
11116727854	http://www.flickr.com/photos/britishlibrary/11116727854	000495545	The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]	BROWN, Robert M.A., Ph.D	London	Cassell, Petter & Galpin	1876	01	000122	1	ark:/81055/vdc_00000005403C	lsidyv3bc525eb
11116700266	http://www.flickr.com/photos/britishlibrary/11116700266	003055002	Nouvelle Géographie universelle. La terre et les hommes. [With illustrations.]	RECLUS, Élisée.	Paris		1876	08	000528	1	ark:/81055/vdc_00000005EED8	lsidyv3e71c385
11116723964	http://www.flickr.com/photos/britishlibrary/11116723964	003572924	Les Antiquités et singularités de la ville de Pontoise. Réimpression de l'ouvrage de F. N. Taillepied ... Édition revue ... et collationnée sur l'imprimé de 1587, par A. François, précédée d'une notice biographique et bibliographique sur l'auteur, par H. Le Charpentier ... Ornée de deux plans, etc	TAILLEPIED, Noël.	Pontoise		1876	0	000167	1		
11116723274	http://www.flickr.com/photos/britishlibrary/11116723274	000495545	The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]	BROWN, Robert M.A., Ph.D	London	Cassell, Petter & Galpin	1876	03	000576	1	ark:/81055/vdc_00000005403C	lsidyv3bc525eb
11116721904	http://www.flickr.com/photos/britishlibrary/11116721904	002483175	[Histoire de France. Deuxième édition.]	Michelet, Jules	Paris		1876	08	000410	1		
11116695246	http://www.flickr.com/photos/britishlibrary/11116695246	002518207	To the Victoria Falls of the Zambesi. Translated from the German ... by N. D'Anvers. With ... illustrations and a map	MOHR, Eduard.	London		1876	0	000053	1	ark:/81055/vdc_00000005D7A4	lsidyv3cbada57
11116842133	http://www.flickr.com/photos/britishlibrary/11116842133	000880676	An Illustrated History of Missouri. Comprising its early record, and civil, political, and military history from the first exploration to the present time. Including ... biographical sketches of prominent citizens. [With plates.]	DAVIS, Walter Bickford and DURRIE (Daniel Steele)	St. Louis	A. J. Hall & Co.	1876	0	000639	1		
11116842033	http://www.flickr.com/photos/britishlibrary/11116842033	001738706	Der Starnberger See, Bavaria. Eine Wanderung durch seine Uferorte. Wort und Bild von G. A. H. Holzschnitte von H. Wolf	HORST, G. A.	München		1876	0	000097	1		
11116655895	http://www.flickr.com/photos/britishlibrary/11116655895	000880676	An Illustrated History of Missouri. Comprising its early record, and civil, political, and military history from the first exploration to the present time. Including ... biographical sketches of prominent citizens. [With plates.]	DAVIS, Walter Bickford and DURRIE (Daniel Steele)	St. Louis	A. J. Hall & Co.	1876	0	000179	1		
11116840253	http://www.flickr.com/photos/britishlibrary/11116840253	003055002	Nouvelle Géographie universelle. La terre et les hommes. [With illustrations.]	RECLUS, Élisée.	Paris		1876	09	000625	1	ark:/81055/vdc_00000005EED8	lsidyv3e71c385
11116717814	http://www.flickr.com/photos/britishlibrary/11116717814	003510777	A Century after: picturesque glimpses of Philadelphia and Pennsylvania ... A pictorial representation of scenery, architecture, life, manners and character. Edited by R. H. Stoddard. Illustrated with engravings ... from designs by Thomas Moran, &c	STODDARD, Richard Henry.	Philadelphia	Allen, Lane & Scott & J. W. Lauderbach	1876	0	000362	1		
11116838753	http://www.flickr.com/photos/britishlibrary/11116838753	003055002	Nouvelle Géographie universelle. La terre et les hommes. [With illustrations.]	RECLUS, Élisée.	Paris		1876	12	000565	1	ark:/81055/vdc_00000005EED8	lsidyv3e71c385
11116837943	http://www.flickr.com/photos/britishlibrary/11116837943	000495545	The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]	BROWN, Robert M.A., Ph.D	London	Cassell, Petter & Galpin	1876	02	000547	1	ark:/81055/vdc_00000005403C	lsidyv3bc525eb
11116652295	http://www.flickr.com/photos/britishlibrary/11116652295	003409584	A Hundred Wonders of the world in nature and art. Described according to the latest authorities and profusely illustrated. Edited by J. Small	SMALL, John M.A	London, Edinburgh [printed]		1876	0	000469	1	ark:/81055/vdc_000000051A86	lsidyv2aff5a72
11116651705	http://www.flickr.com/photos/britishlibrary/11116651705	001738706	Der Starnberger See, Bavaria. Eine Wanderung durch seine Uferorte. Wort und Bild von G. A. H. Holzschnitte von H. Wolf	HORST, G. A.	München		1876	0	000047	1		
