volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0		Illustreret Danmarkshistorie for Folket, etc	FABRICIUS, Adam Kristoffer.		Kjøbenhavn	001189806		1854	http://www.flickr.com/photos/britishlibrary/11234766133	1	001090	11234766133	http://farm3.staticflickr.com/2810/11234766133_db51b666e7_m.jpg	240	240	http://farm3.staticflickr.com/2810/11234766133_db51b666e7.jpg	500	500	http://farm3.staticflickr.com/2810/11234766133_db51b666e7_b.jpg	1024	1023	http://farm3.staticflickr.com/2810/11234766133_99548f3f2b_o.jpg	1112	1111
0		Illustreret Danmarkshistorie for Folket, etc	FABRICIUS, Adam Kristoffer.		Kjøbenhavn	001189806		1854	http://www.flickr.com/photos/britishlibrary/11234672824	1	000479	11234672824	http://farm6.staticflickr.com/5547/11234672824_dc9e95baa5_m.jpg	240	200	http://farm6.staticflickr.com/5547/11234672824_dc9e95baa5.jpg	500	416	http://farm6.staticflickr.com/5547/11234672824_dc9e95baa5_b.jpg	1024	852	http://farm6.staticflickr.com/5547/11234672824_9edd1699cc_o.jpg	1425	1185
0	Edward Moxon	The Poetical Works of John Keats. With a memoir by Richard Monckton Milnes. Illustrated by 120 designs, original and from the antique, drawn on wood by George Scharf, Jun	Keats, John		London	001938242		1854	http://www.flickr.com/photos/britishlibrary/11234673034	1	000273	11234673034	http://farm3.staticflickr.com/2822/11234673034_95c2575da9_m.jpg	240	185	http://farm3.staticflickr.com/2822/11234673034_95c2575da9.jpg	500	385	http://farm3.staticflickr.com/2822/11234673034_95c2575da9_b.jpg	1024	788	http://farm3.staticflickr.com/2822/11234673034_c8c3a254bd_o.jpg	1521	1170
01		Voyageurs anciens et modernes, ou Choix des relations de voyages ... depuis le cinquième siècle avant Jésus-Christ jusqu'au dix-neuvième siècle, avec biographies, notes et indications iconographiques, par M. E. Charton	CHARTON, Édouard Thomas.		Paris	000669482		1854	http://www.flickr.com/photos/britishlibrary/11234672414	1	000457	11234672414	http://farm4.staticflickr.com/3703/11234672414_b1237cbd6e_m.jpg	185	240	http://farm4.staticflickr.com/3703/11234672414_b1237cbd6e.jpg	385	500	http://farm4.staticflickr.com/3703/11234672414_b1237cbd6e_b.jpg	788	1024	http://farm4.staticflickr.com/3703/11234672414_484a517492_o.jpg	1195	1552
0		Illustreret Danmarkshistorie for Folket, etc	FABRICIUS, Adam Kristoffer.		Kjøbenhavn	001189806		1854	http://www.flickr.com/photos/britishlibrary/11234765113	1	000836	11234765113	http://farm4.staticflickr.com/3665/11234765113_fd54d51171_m.jpg	240	229	http://farm4.staticflickr.com/3665/11234765113_fd54d51171.jpg	500	477	http://farm4.staticflickr.com/3665/11234765113_fd54d51171_b.jpg	1024	976	http://farm4.staticflickr.com/3665/11234765113_9a33359afa_o.jpg	1070	1020
0		The Alps, Switzerland, and the North of Italy. With numerous engravings	WILLIAMS, Charles Rev., of St. John's Wood		London	003931435		1854	http://www.flickr.com/photos/britishlibrary/11234671994	1	000137	11234671994	http://farm3.staticflickr.com/2886/11234671994_a89be58135_m.jpg	159	240	http://farm3.staticflickr.com/2886/11234671994_a89be58135.jpg	332	500	http://farm3.staticflickr.com/2886/11234671994_a89be58135_b.jpg	679	1024	http://farm3.staticflickr.com/2886/11234671994_644462c1f1_o.jpg	1085	1637
0		The Ocean	Gosse, Philip Henry		London	001471499		1854	http://www.flickr.com/photos/britishlibrary/11234661235	1	000199	11234661235	http://farm6.staticflickr.com/5549/11234661235_8913012393_m.jpg	188	240	http://farm6.staticflickr.com/5549/11234661235_8913012393.jpg	391	500	http://farm6.staticflickr.com/5549/11234661235_8913012393_b.jpg	800	1024	http://farm6.staticflickr.com/5549/11234661235_a21e16138d_o.jpg	923	1181
0		Nouveaux voyages en zigzag à la Grande Chartreuse, autour du Mont Blanc, dans les vallées d'Herenz, de Zermatt, au Grimsel, à Gênes et à la Corniche, par Rodolphe Töpffer, précédés d'une notice par Sainte-Beuve. Illustrés d'après les dessins originaux de Töpffer, etc	TOEPFFER, Rodolphe.		Paris	003646307		1854	http://www.flickr.com/photos/britishlibrary/11234671514	1	000214	11234671514	http://farm3.staticflickr.com/2817/11234671514_4a48d28bf2_m.jpg	187	240	http://farm3.staticflickr.com/2817/11234671514_4a48d28bf2.jpg	389	500	http://farm3.staticflickr.com/2817/11234671514_4a48d28bf2_b.jpg	796	1024	http://farm3.staticflickr.com/2817/11234671514_e31061e80e_o.jpg	1151	1480
0		Utah and the Mormons ... From personal observations during a six months' residence at Great Salt Lake City	FERRIS, Benjamin G.		New York	001224876		1854	http://www.flickr.com/photos/britishlibrary/11234661025	1	000032	11234661025	http://farm6.staticflickr.com/5475/11234661025_f59507a263_m.jpg	240	176	http://farm6.staticflickr.com/5475/11234661025_f59507a263.jpg	500	368	http://farm6.staticflickr.com/5475/11234661025_f59507a263_b.jpg	1024	753	http://farm6.staticflickr.com/5475/11234661025_5da539cd4e_o.jpg	1642	1207
02		A Dictionary of Greek and Roman Geography ... Edited by W. Smith	SMITH, William Sir, LL.D	lsidyv3e6568dc	London	004161264	ark:/81055/vdc_000000054D62	1854	http://www.flickr.com/photos/britishlibrary/11234660545	1	000862	11234660545	http://farm6.staticflickr.com/5542/11234660545_8ce26321eb_m.jpg	176	240	http://farm6.staticflickr.com/5542/11234660545_8ce26321eb.jpg	366	500	http://farm6.staticflickr.com/5542/11234660545_8ce26321eb_b.jpg	749	1024	http://farm6.staticflickr.com/5542/11234660545_7431a5c71f_o.jpg	911	1245
02		Voyageurs anciens et modernes, ou Choix des relations de voyages ... depuis le cinquième siècle avant Jésus-Christ jusqu'au dix-neuvième siècle, avec biographies, notes et indications iconographiques, par M. E. Charton	CHARTON, Édouard Thomas.		Paris	000669482		1854	http://www.flickr.com/photos/britishlibrary/11234688256	1	000801	11234688256	http://farm6.staticflickr.com/5472/11234688256_ce54dd2ef3_m.jpg	240	227	http://farm6.staticflickr.com/5472/11234688256_ce54dd2ef3.jpg	500	474	http://farm6.staticflickr.com/5472/11234688256_ce54dd2ef3_b.jpg	1024	970	http://farm6.staticflickr.com/5472/11234688256_064ed17b97_o.jpg	1311	1242
0		The Alps, Switzerland, and the North of Italy. With numerous engravings	WILLIAMS, Charles Rev., of St. John's Wood		London	003931435		1854	http://www.flickr.com/photos/britishlibrary/11234660165	1	000625	11234660165	http://farm4.staticflickr.com/3672/11234660165_715cd823e6_m.jpg	149	240	http://farm4.staticflickr.com/3672/11234660165_715cd823e6.jpg	311	500	http://farm4.staticflickr.com/3672/11234660165_715cd823e6_b.jpg	636	1024	http://farm4.staticflickr.com/3672/11234660165_88dc472b2a_o.jpg	980	1577
02		Voyageurs anciens et modernes, ou Choix des relations de voyages ... depuis le cinquième siècle avant Jésus-Christ jusqu'au dix-neuvième siècle, avec biographies, notes et indications iconographiques, par M. E. Charton	CHARTON, Édouard Thomas.		Paris	000669482		1854	http://www.flickr.com/photos/britishlibrary/11234687886	1	000215	11234687886	http://farm4.staticflickr.com/3804/11234687886_76fc5afd77_m.jpg	240	158	http://farm4.staticflickr.com/3804/11234687886_76fc5afd77.jpg	500	330	http://farm4.staticflickr.com/3804/11234687886_76fc5afd77_b.jpg	1024	675	http://farm4.staticflickr.com/3804/11234687886_efa67af601_o.jpg	1676	1105
0	“National Illustrated Library”	Geology for Schools and Students: or, Former Worlds, their structure, condition, and inhabitants, etc	BAKEWELL, Frederick Collier.	lsidyv3cb5c866	London	000177026	ark:/81055/vdc_00000005D3F0	1854	http://www.flickr.com/photos/britishlibrary/11234762723	1	000111	11234762723	http://farm6.staticflickr.com/5478/11234762723_fdb85aaa6e_m.jpg	206	240	http://farm6.staticflickr.com/5478/11234762723_fdb85aaa6e.jpg	428	500	http://farm6.staticflickr.com/5478/11234762723_fdb85aaa6e_b.jpg	877	1024	http://farm6.staticflickr.com/5478/11234762723_c958e981f9_o.jpg	1180	1378
0	G. Routledge & Co.	[The Tower of London ... Illustrated by George Cruikshank. Fifth edition.]	Ainsworth, William Harrison		London	000035008		1854	http://www.flickr.com/photos/britishlibrary/11234669684	1	000531	11234669684	http://farm8.staticflickr.com/7322/11234669684_0d69442401_m.jpg	240	235	http://farm8.staticflickr.com/7322/11234669684_0d69442401.jpg	500	490	http://farm8.staticflickr.com/7322/11234669684_0d69442401_b.jpg	1024	1003	http://farm8.staticflickr.com/7322/11234669684_d84b6ec5f6_o.jpg	1413	1384
0		Nouveaux voyages en zigzag à la Grande Chartreuse, autour du Mont Blanc, dans les vallées d'Herenz, de Zermatt, au Grimsel, à Gênes et à la Corniche, par Rodolphe Töpffer, précédés d'une notice par Sainte-Beuve. Illustrés d'après les dessins originaux de Töpffer, etc	TOEPFFER, Rodolphe.		Paris	003646307		1854	http://www.flickr.com/photos/britishlibrary/11234687056	1	000373	11234687056	http://farm4.staticflickr.com/3795/11234687056_fa5e870522_m.jpg	187	240	http://farm4.staticflickr.com/3795/11234687056_fa5e870522.jpg	389	500	http://farm4.staticflickr.com/3795/11234687056_fa5e870522_b.jpg	796	1024	http://farm4.staticflickr.com/3795/11234687056_83a1744f08_o.jpg	1233	1587
0		[The Russian Shores of the Black Sea in the Autumn of 1852, with a voyage down the Volga, and a tour through the country of the Don Cossacks.]	Oliphant, Laurence		Edinburgh and London	002703794		1854	http://www.flickr.com/photos/britishlibrary/11234669434	1	000323	11234669434	http://farm4.staticflickr.com/3834/11234669434_d70f8c2ec4_m.jpg	240	189	http://farm4.staticflickr.com/3834/11234669434_d70f8c2ec4.jpg	500	393	http://farm4.staticflickr.com/3834/11234669434_d70f8c2ec4_b.jpg	1024	805	http://farm4.staticflickr.com/3834/11234669434_371be125a5_o.jpg	1356	1066
0		[Types of Mankind: or Ethnological Researches ... illustrated by selections from the inedited papers of S. G. Morton ... and by additional contributions from L. Agassiz, W. Usher, and ... H. S. Patterson. ... By J. C. Nott and G. R. Gliddon.]	NOTT, Josiah Clark.	lsidyv32ce25af	Philadelphia	002678174	ark:/81055/vdc_000000052992	1854	http://www.flickr.com/photos/britishlibrary/11234686116	1	000406	11234686116	http://farm3.staticflickr.com/2834/11234686116_ca994fa3f9_m.jpg	240	234	http://farm3.staticflickr.com/2834/11234686116_ca994fa3f9.jpg	500	488	http://farm3.staticflickr.com/2834/11234686116_ca994fa3f9_b.jpg	1024	999	http://farm3.staticflickr.com/2834/11234686116_7e92e2b699_o.jpg	1300	1268
