flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11126483214	http://www.flickr.com/photos/britishlibrary/11126483214	000365881	Artistic Travel in Normandy, Brittany, the Pyrenees, Spain and Algeria ... [Compiled from the separate works entitled “Normandy Picturesque,” “Breton Folk,” “The Pyrenees,” “Travelling in Spain” and “Artists and Arabs.”] With one hundred and thirty illustrations	BLACKBURN, Henry George.	London	Sampson Low & Co.	1892	0	000369	1	ark:/81055/vdc_00000005BA40	lsidyv3c8caf58
11126483134	http://www.flickr.com/photos/britishlibrary/11126483134	004019811	Kulturní Historie. Její vznik, rozvoj a posavadní literaturu cizí i českou	ZÍBRT, Čeněk.	v Praze		1892	0	000117	1		
11126482864	http://www.flickr.com/photos/britishlibrary/11126482864	000159541	Notes of a Voyage in the Orient Steamship Company's S.S. “Garonne,” in the early part of the year 1891. With illustrations. [The introduction signed: W. B., i.e. William Butler. Including “Our Pilgrimage,” by Ada B. Brain.]	B., W.	Bristol	Allen, Davies & Co.	1892	0	000053	1	ark:/81055/vdc_000000059CE8	lsidyv3c54274d
11126482434	http://www.flickr.com/photos/britishlibrary/11126482434	003512523	Six Months in the Apennines, or, a Pilgrimage in search of vestiges of the Irish Saints in Italy. With ... illustrations	STOKES, Margaret MacNair.	London	G. Bell & Sons	1892	0	000106	1	ark:/81055/vdc_0000000558D8	lsidyv3bf3bd83
11126482334	http://www.flickr.com/photos/britishlibrary/11126482334	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	21	000288	2	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126442366	http://www.flickr.com/photos/britishlibrary/11126442366	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	07	000147	12	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126441876	http://www.flickr.com/photos/britishlibrary/11126441876	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	20	000126	3	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126441686	http://www.flickr.com/photos/britishlibrary/11126441686	003108301	Ripon Millenary [1886]. A record of the Festival. Also a history of the City arranged under its Wakemen and Mayors from the year 1400. [Edited by W. Harrison, with a preface to Pt. II. by W. Grainge dealing with the history of Ripon prior to A.D. 1400. Illustrated by J. Jellicoe and H. Railton.]	GRAINGE, William.	Ripon	W. Harrison	1892	0	000512	1		
11126415855	http://www.flickr.com/photos/britishlibrary/11126415855	002359721	Ask Mamma ... By the author of “Sponge's Sporting Tour” [R. S. Surtees] ... The Jorrocks edition	Surtees, Robert Smith	London	Bradbury & Agnew	1892	0	000050	1		
11126415245	http://www.flickr.com/photos/britishlibrary/11126415245	000153339	Bygone Lancashire. Edited by E. Axon	AXON, Ernest.	London	Simpkin, Marshall & Co.	1892	0	000191	1	ark:/81055/vdc_000000058EA8	lsidyv3c4312f8
11126592043	http://www.flickr.com/photos/britishlibrary/11126592043	001365006	Japan as we saw it. [With illustrations.]	GARDINER, Robert Septimus Sir	Boston [Mass.]	Rand Avery Supply Co.	1892	0	000092	2		
11126414975	http://www.flickr.com/photos/britishlibrary/11126414975	003525287	Precious Stones and Gems ... Fifth edition, revised and largely rewritten, with chapters on the ruby mines of Burma	STREETER, Edwin William.	London	G. Bell & Sons	1892	0	000299	1	ark:/81055/vdc_000000051E9A	lsidyv306e32f4
11126414585	http://www.flickr.com/photos/britishlibrary/11126414585	001975511	Tours in Scotland 1677 & 1681. By T. Kirk and R. Thoresby. Edited by P. Hume Brown	KIRK, Thomas of Cookridge	Edinburgh	D. Douglas	1892	0	000075	1	ark:/81055/vdc_000000058D58	lsidyv3c41a987
11126591283	http://www.flickr.com/photos/britishlibrary/11126591283	002531610	En Égypte. Notes et croquis d'un artiste	MONTBARD, Georges.	Paris		1892	0	000098	2		
11126440216	http://www.flickr.com/photos/britishlibrary/11126440216	003192901	An Evil Reputation. [A novel.]	RUSSELL, Dora.	London	Griffith & Farran	1892	0	000179	1		
11126590503	http://www.flickr.com/photos/britishlibrary/11126590503	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	07	000047	4	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126413715	http://www.flickr.com/photos/britishlibrary/11126413715	002633455	Historical records of New South Wales	Bladen, F. M. (Frank Murcot)	at	C. Potter, Govt. Printer	1892	02	000009	1		
11126413315	http://www.flickr.com/photos/britishlibrary/11126413315	002327693	The silent sea	MACLEOD, Alick Mrs., pseud. [i.e. Caroline Martin.]	Richard Bentley & Son	London	1892	01	000139	1		
11126589473	http://www.flickr.com/photos/britishlibrary/11126589473	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	11	000388	4	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126589643	http://www.flickr.com/photos/britishlibrary/11126589643	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	06	000366	2	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126478014	http://www.flickr.com/photos/britishlibrary/11126478014	002113169	B. C. 1887 ... New edition	LEES, James Arthur and CLUTTERBUCK (Walter J.)	London	Longmans and Co.	1892	0	000116	1		
11126588693	http://www.flickr.com/photos/britishlibrary/11126588693	000814250	[Faith, Hope and Charity ... Illustrated.]	CRAWFORD, Annabella.	London	Hutchinson & Co.	1892	0	000017	1		
11126477974	http://www.flickr.com/photos/britishlibrary/11126477974	001263064	Jedwood Justice. A novel	FONBLANQUE, Albany the Younger	London	Bentley & Son	1892	02	000077	1		
11126588113	http://www.flickr.com/photos/britishlibrary/11126588113	002873536	From Arcady to Babylon. [A novel.]	PERKS, Lily.	London	D. Stott	1892	0	000007	1		
11126587973	http://www.flickr.com/photos/britishlibrary/11126587973	001758762	A Text-book of Coal-Mining ... With ... illustrations	HUGHES, Herbert W.	London	C. Griffin & Co.	1892	0	000220	1	ark:/81055/vdc_00000005EC56	lsidyv3ce69086
11126476954	http://www.flickr.com/photos/britishlibrary/11126476954	002479561	The Child set in the Midst: by modern poets ... Edited by W. Meynell. With a facsimile of the MS. of “The Toys” by Coventry Patmore. [A collection of poems upon childhood.]	MEYNELL, Wilfrid.	London	Leadenhall Press	1892	0	000206	1		
11126436756	http://www.flickr.com/photos/britishlibrary/11126436756	003907985	Anthologia Tipperariensis. Being some account of the abbeys, priories, churches, castles, and other objects of interest in the county of Tipperary	WHITE, John Davis.	Cashel	[“Gazette Office”	1892	0	000083	1	ark:/81055/vdc_000000058704	lsidyv3c3c73de
11126587203	http://www.flickr.com/photos/britishlibrary/11126587203	000522117	Anhalts Bau- und Kunst-Denkmäler. Mit Illustrationen, etc	BUETTNER PFAENNER ZU THAL, Franz.	Dessau		1892	0	000187	1		
11126587213	http://www.flickr.com/photos/britishlibrary/11126587213	000034571	Saved by a Secret. A story of Siberian exile and adventure	AINSLIE, Percival.	Edinburgh	W. P. Nimmo & Co.	1892	0	000143	1		
11126475844	http://www.flickr.com/photos/britishlibrary/11126475844	002499071	Lake Country Romances ... With ... illustrations, etc. [Republished from the “Westmorland Gazette.”]	MILLS, Herbert V.	London	Elliot Stock	1892	0	000077	1		
11126409925	http://www.flickr.com/photos/britishlibrary/11126409925	003108301	Ripon Millenary [1886]. A record of the Festival. Also a history of the City arranged under its Wakemen and Mayors from the year 1400. [Edited by W. Harrison, with a preface to Pt. II. by W. Grainge dealing with the history of Ripon prior to A.D. 1400. Illustrated by J. Jellicoe and H. Railton.]	GRAINGE, William.	Ripon	W. Harrison	1892	0	000339	1		
11126475604	http://www.flickr.com/photos/britishlibrary/11126475604	001839969	Un Coin du Dauphine ... Notes et observations. [With illustrations.]	JACQUART, Ed.	Voiron		1892	0	000135	1		
11126474944	http://www.flickr.com/photos/britishlibrary/11126474944	003943633	The Lost Atlantis; and other ethnographic studies	WILSON, Daniel Sir	Edinburgh	D. Douglas	1892	0	000429	1	ark:/81055/vdc_00000005286C	lsidyv30b5b581
11126475084	http://www.flickr.com/photos/britishlibrary/11126475084	003945215	The Memorial History of the City of New York from its first settlement to the year, 1892. Edited by J. G. Wilson. [With illustrations.]	WILSON, James Grant.	New York]	New York History Co.	1892	04	000378	1		
11126585593	http://www.flickr.com/photos/britishlibrary/11126585593	002341011	Un Hiver en Orient ... Illustrations de l'auteur. Préface de ... Ed. Bousse	ROUSSE, Edmond.	Paris		1892	0	000147	1		
11126474364	http://www.flickr.com/photos/britishlibrary/11126474364	000926063	Siberia as it is ... With an introduction by ... Madame Olga Novikoff, etc. [With illustrations.]	DE WINDT, Harry.	London	Chapman & Hall	1892	0	000454	1		
11126408565	http://www.flickr.com/photos/britishlibrary/11126408565	002300912	The Memorial Story of America, comprising the important events, episodes, and incidents which make up the record of four hundred years from 1492 to 1892, etc	MABIE, Hamilton Wright and BRIGHT (Marshal H.)	Philadelphia	Winston & Co.	1892	0	000672	1		
11126584863	http://www.flickr.com/photos/britishlibrary/11126584863	003945215	The Memorial History of the City of New York from its first settlement to the year, 1892. Edited by J. G. Wilson. [With illustrations.]	WILSON, James Grant.	New York]	New York History Co.	1892	03	000423	1		
11126433526	http://www.flickr.com/photos/britishlibrary/11126433526	000668491	Charpentier's Illustrated Guide to Southsea, the Dockyard, Isle of Wight, etc		Portsmouth	W. H. Charpentier & Co.	1892	0	000102	1		
11126472904	http://www.flickr.com/photos/britishlibrary/11126472904	000852985	Palästina. Ein Sommerausflug ... Mit Illustrationen und einer Karte	DALBERG, Friedrich von Baron	Würzburg		1892	0	000033	1		
11126433606	http://www.flickr.com/photos/britishlibrary/11126433606	001498451	The Doctor's Dozen	GREEN, Evelyn Everett.	Edinburgh	Oliphant & Co.	1892	0	000140	1		
11126472624	http://www.flickr.com/photos/britishlibrary/11126472624	003531369	Through the Flood. The story of “An out-of-the-way place.”	STUART, Esmé pseud. [i.e. Amélie Claire le Roy.]	London	W. & R. Chambers	1892	0	000086	1		
11126432726	http://www.flickr.com/photos/britishlibrary/11126432726	002123673	Leipzig und seine Bauten. Herausgegeben von der Vereinigung ... Mit 372 Ansichten, etc		Leipzig		1892	0	000472	3		
11126582713	http://www.flickr.com/photos/britishlibrary/11126582713	003916247	A Woman's Courage ... originally published under the title of “Golden Lives,” etc	WICKS, Frederick.	London	Eden, Remington & Co.	1892	0	000096	1		
11126406375	http://www.flickr.com/photos/britishlibrary/11126406375	002804290	The Baroness. A Dutch story	PEARD, Frances Mary.	London	R. Bentley and Son	1892	01	000233	1		
11126471824	http://www.flickr.com/photos/britishlibrary/11126471824	003192901	An Evil Reputation. [A novel.]	RUSSELL, Dora.	London	Griffith & Farran	1892	0	000129	1		
11126470994	http://www.flickr.com/photos/britishlibrary/11126470994	000034571	Saved by a Secret. A story of Siberian exile and adventure	AINSLIE, Percival.	Edinburgh	W. P. Nimmo & Co.	1892	0	000068	1		
11126470964	http://www.flickr.com/photos/britishlibrary/11126470964	003172960	La Vie Américaine. Ouvrage illustré, etc	ROUSIERS, Paul de.	Paris		1892	0	000179	1		
11126405665	http://www.flickr.com/photos/britishlibrary/11126405665	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	04	000088	2	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126470194	http://www.flickr.com/photos/britishlibrary/11126470194	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	04	000325	3	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126430466	http://www.flickr.com/photos/britishlibrary/11126430466	001263064	Jedwood Justice. A novel	FONBLANQUE, Albany the Younger	London	Bentley & Son	1892	02	000025	1		
11126404805	http://www.flickr.com/photos/britishlibrary/11126404805	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	24	000202	1	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
11126429256	http://www.flickr.com/photos/britishlibrary/11126429256	003204771	La Russie géographique, ethnologique, historique, ad ministrative, économique, religieuse, littéraire, artistique, scientifique, pittoresque, etc. Par MM. L. Delavaud, Girard de Rialle, etc	DELAVAUD, Louis.	Paris		1892	0	000342	1		
11126580123	http://www.flickr.com/photos/britishlibrary/11126580123	002167334	Thrilling Life Stories for the Masses		Crewe, Manchester	Thrilling Stories’ Committee	1892	16	000370	2	ark:/81055/vdc_000000051E04	lsidyv306b0d1c
