flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11122803295	http://www.flickr.com/photos/britishlibrary/11122803295	001683828	With the Beduins. A narrative of journeys and adventures in unfrequented parts of Syria ... Illustrations and a map	HILL, Gray.	London	T. F. Unwin	1891	0	000134	1	ark:/81055/vdc_00000005AB94	lsidyv3c6a7f6f
11122803335	http://www.flickr.com/photos/britishlibrary/11122803335	003247371	Aux États-Unis du Brésil. Voyages de M. T. Durand, avec illustrations	SANTA-ANNA NERY, Frederico José de Baron	Paris		1891	0	000049	1		
11122868364	http://www.flickr.com/photos/britishlibrary/11122868364	003556464	King's Hand-book of the United States planned and edited by M. King. Text by M. F. Sweetser ... Illustrations, etc	SWEETSER, Moses Forster.	London	Osgood, McIlvaine & Co.	1891	0	000425	3		
11122976133	http://www.flickr.com/photos/britishlibrary/11122976133	003422888	The Great Gold Lands of South Africa ... Edited, from notes, by R. Smith. With ... illustrations	SMITH, Ronald M.	London	Ward, Lock & Co.	1891	0	000293	1		
11122975853	http://www.flickr.com/photos/britishlibrary/11122975853	002600155	Further Reliques of Constance Naden: being essays and tracts for our times. Edited, with an ... introduction and notes by G. M. McCrie, etc	NADEN, Constance Caroline Woodhill.	London	Bickers and Son	1891	0	000103	1		
11122975343	http://www.flickr.com/photos/britishlibrary/11122975343	001525819	With the Green Jackets: or, the life and adventures of a rifleman, etc	GROVES, John Percy.	London	Griffith & Farran	1891	0	000226	1		
11122828776	http://www.flickr.com/photos/britishlibrary/11122828776	000740240	Aids in Practical Geology ... With ... illustrations	COLE, Grenville Arthur James.	London	C. Griffin & Co.	1891	0	000335	1	ark:/81055/vdc_00000005E9E6	lsidyv3ce31783
11122974713	http://www.flickr.com/photos/britishlibrary/11122974713	003943636	Memorials of Edinburgh in the olden time. Second edition	WILSON, Daniel Sir	Edinburgh	A. & C. Black	1891	01	000162	1	ark:/81055/vdc_000000057B64	lsidyv3c314e27
11122800215	http://www.flickr.com/photos/britishlibrary/11122800215	000410927	[De Paris au Tonkin à travers le Tibet inconnu.] Across Thibet ... With illustrations ... and map of route Translated by C. B. Pitman	BONVALOT, Gabriel.	London	Cassel & Co.	1891	01	000134	1	ark:/81055/vdc_000000059B92	lsidyv3c520c97
11122974063	http://www.flickr.com/photos/britishlibrary/11122974063	003556464	King's Hand-book of the United States planned and edited by M. King. Text by M. F. Sweetser ... Illustrations, etc	SWEETSER, Moses Forster.	London	Osgood, McIlvaine & Co.	1891	0	000377	1		
11122827296	http://www.flickr.com/photos/britishlibrary/11122827296	003556464	King's Hand-book of the United States planned and edited by M. King. Text by M. F. Sweetser ... Illustrations, etc	SWEETSER, Moses Forster.	London	Osgood, McIlvaine & Co.	1891	0	000517	3		
11122865484	http://www.flickr.com/photos/britishlibrary/11122865484	003186313	Krim- und Kaukasus-Fahrt. Bilder aus Russland, etc	RUGARD, M.	Breslau		1891	0	000064	1		
11122973063	http://www.flickr.com/photos/britishlibrary/11122973063	002672091	Mr. Chaine's Sons. A novel	Norris, W. E. (William Edward)	London	R. Bentley & Son	1891	03	000092	1	ark:/81055/vdc_0000000516EA	lsidyv3b96fffe
11122972683	http://www.flickr.com/photos/britishlibrary/11122972683	003645329	Abbotsford Series of the Scottish Poets. Edited by G. E. Todd	TODD, George Eyre.	Glasgow	Hodge & Co.	1891	07	000037	1		
11122826166	http://www.flickr.com/photos/britishlibrary/11122826166	001583116	Apartment, Hotel and Trade Guide for Hampshire. Description of the watering places and pleasure resorts. (Section 1.)		Southampton	Petford and Co.	1891	0	000130	1	ark:/81055/vdc_000000059982	lsidyv3c4eef97
11122972073	http://www.flickr.com/photos/britishlibrary/11122972073	003098293	[Articles on mining and geology reprinted from periodicals.]	RICKARD, Thomas Arthur.	Victoria, British Columbia		1891	0	000211	1	ark:/81055/vdc_00000005D264	lsidyv3cb3fbe1
11122797775	http://www.flickr.com/photos/britishlibrary/11122797775	003556464	King's Hand-book of the United States planned and edited by M. King. Text by M. F. Sweetser ... Illustrations, etc	SWEETSER, Moses Forster.	London	Osgood, McIlvaine & Co.	1891	0	000206	3		
11122971323	http://www.flickr.com/photos/britishlibrary/11122971323	000986905	In the Enemy's Country; or, the Raven of Steinbrück. A story of 1813, etc	DRURY, Anna Harriet.	London	Griffith, Farran & Co.	1891	0	000040	1		
11122863194	http://www.flickr.com/photos/britishlibrary/11122863194	002732326	Santa Barbara, etc. [Tales.] By Ouida	Ouida	London	Chatto & Windus	1891	0	000330	1		
11122796855	http://www.flickr.com/photos/britishlibrary/11122796855	002416787	The Massilia Gazette ... Reproduction of a newspaper published weekly on board the ... “Massilia” ... during a voyage from London to Sydney, Nov. 13th, 1890 to Jan. 1st, 1891. Edited by Edward Noyes	NOYES, Edward.	Sydney		1891	0	000034	1	ark:/81055/vdc_000000054D2C	lsidyv3bdc0898
11122970513	http://www.flickr.com/photos/britishlibrary/11122970513	000554687	Zigzag Journeys in Australia; or, a Visit to the Ocean World ... Fully illustrated	BUTTERWORTH, Hezekiah.	Boston	Estes & Lauriat	1891	0	000018	1		
11122862224	http://www.flickr.com/photos/britishlibrary/11122862224	002901150	A Maiden Fair to See. ... Illustrated by G. A. Storey	Philips, Francis Charles	London	Trischler & Co.	1891	0	000014	1		
11122861944	http://www.flickr.com/photos/britishlibrary/11122861944	002629779	Das Haus Hohenzollern und das deutsche Reich	NEUMANN-STRELA, Carl.	Berlin		1891	01	000104	1		
11122795395	http://www.flickr.com/photos/britishlibrary/11122795395	003957105	Im Innern Afrikas. Die Erforschung des Kassai während der Jahre 1883, 1884, und 1885. Von H. von Wissmann, L. Wolf, C. von François, Hans Mueller. Dritte Auflage. Mit ... Abbildungen und 3 Karten	WISSMANN, Hermann Wilhelm Leopold Ludwig von.	Leipzig		1891	0	000268	1		
11122794945	http://www.flickr.com/photos/britishlibrary/11122794945	001702433	A Rudolf és Stefánia tavakhoz. Teleki Samuel Gróf felfedező útja Kelet-Afrika egyenlitői vidékein 1887-1888-ban ... Egyetlen jogosított magyar kiadás	HOEHNEL, Ludwig von.	Budapest		1891	0	000849	1		
11122822946	http://www.flickr.com/photos/britishlibrary/11122822946	003851826	A Comprehensive Reference Book on Practical Coal Mining ... Fourth edition	WARDLE, William F.S.Sc	London	Colliery Guardian Co.	1891	0	000352	1	ark:/81055/vdc_00000005D4EC	lsidyv3cb718cd
11122860894	http://www.flickr.com/photos/britishlibrary/11122860894	002496295	Olde Leeke: historical, biographical, anecdotal, and archæological. Edited by M. H. Miller. Reprinted from the “Leek Times.” (Second Series.) L.P	MILLER, Matthew Henry.	Leek	The “Times” Office	1891	01	000052	2		
11122794105	http://www.flickr.com/photos/britishlibrary/11122794105	001261139	Mr. Jocko. A novel	FOGERTY, J.	London	Ward & Downey	1891	01	000228	1		
11122794065	http://www.flickr.com/photos/britishlibrary/11122794065	000665508	King Charles the Second and the Cogans of Coaxdon Manor. A missing chapter in the Boscobel Tracts. With illustrations and history of the manor house. Edited by a Fellow of the Society of Antiquaries [i.e. Thomas Chambers Hine]	Charles II, King of England	London	Elliot Stock	1891	0	000007	2		
11122793795	http://www.flickr.com/photos/britishlibrary/11122793795	003851826	A Comprehensive Reference Book on Practical Coal Mining ... Fourth edition	WARDLE, William F.S.Sc	London	Colliery Guardian Co.	1891	0	000655	1	ark:/81055/vdc_00000005D4EC	lsidyv3cb718cd
11122859334	http://www.flickr.com/photos/britishlibrary/11122859334	001748059	The Metallurgy of Steel. ... Second edition ... enlarged. Vol. 1	HOWE, Henry Marion.	New York	Scientific Publishing Co.	1891	0	000189	2	ark:/81055/vdc_00000005D498	lsidyv3cb6afb2
