flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11290843755	http://www.flickr.com/photos/britishlibrary/11290843755	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000205	1		
11290885856	http://www.flickr.com/photos/britishlibrary/11290885856	000351415	Beaujolais-Forez-Dombes. Thizy et les environs. Armorial et notes généalogiques. Ouvrage orné de 380 gravures et rédigé d'après les notes éparses laissées par Étienne Mulsant, etc	BILLET, H.	Lyon		1899	01	000162	2		
11290963603	http://www.flickr.com/photos/britishlibrary/11290963603	002724588	O'Shea's Guide to Spain and Portugal. Edited by J. Lomas. Eleventh edition	O'SHEA, Henry.	London	A. and C. Black	1899	0	000413	1		
11290913874	http://www.flickr.com/photos/britishlibrary/11290913874	000373125	The City of Bangor, etc	BLANDING, Edward Mitchell.	Bangor, Me		1899	0	000064	1		
11290913544	http://www.flickr.com/photos/britishlibrary/11290913544	002451766	Holland and the Hollanders ... With illustrations	MELDRUM, David Storrar.	Edinburgh	W. Blackwood & Sons	1899	0	000217	1	ark:/81055/vdc_000000053C3A	lsidyv3bbf57ee
11290882726	http://www.flickr.com/photos/britishlibrary/11290882726	001313613	Toronto, historical, descriptive, and pictorial, etc	FRASER, Alexander of Toronto	Toronto	R. G. McLean	1899	0	000028	1		
11290911664	http://www.flickr.com/photos/britishlibrary/11290911664	000302631	South London ... With ... illustrations	Besant, Walter Sir	London	Chatto & Windus	1899	0	000329	1	ark:/81055/vdc_000000054CE4	lsidyv3bdb7b66
11290840915	http://www.flickr.com/photos/britishlibrary/11290840915	002251181	The Story of London. [With illustrations.]		London	E. Arnold	1899	0	000120	1		
11290882906	http://www.flickr.com/photos/britishlibrary/11290882906	000993241	The Land of the Midnight Sun ... New edition	DU CHAILLU, Paul Belloni.	London	G. Newnes	1899	0	000664	1		
11290881936	http://www.flickr.com/photos/britishlibrary/11290881936	000487660	The Story of our War with Spain ... Illustrated	BROOKS, Elbridge Streeter.	Boston	Lothrop Publishing Co.	1899	0	000325	1		
11290959433	http://www.flickr.com/photos/britishlibrary/11290959433	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000816	1		
11290881356	http://www.flickr.com/photos/britishlibrary/11290881356	002394777	Select Poems, being the literature prescribed for the junior matriculation and junior leaving examinations, 1900. Edited ... by J. Marshall ... and O. J. Stevenson. (Appendix.)	MARSHALL, J. M.A., and STEVENSON (Orlando J.)	Toronto	The Copp, Clark Company	1899	0	000318	1		
11290958963	http://www.flickr.com/photos/britishlibrary/11290958963	002173658	Um die Erde in Wort und Bild	LINDENBERG, Paul.	Berlin		1899	02	000348	1		
11290958623	http://www.flickr.com/photos/britishlibrary/11290958623	000308748	Intimate China. The Chinese as I have seen them ... With ... illustrations	BEWICKE, afterwards LITTLE, Alicia E. Neva.	London	Hutchinson & Co.	1899	0	000306	1	ark:/81055/vdc_000000051A8C	lsidyv2affb684
11290958583	http://www.flickr.com/photos/britishlibrary/11290958583	000753931	The “Dewey” Souvenir [of the battle of Manila Bay]. Written by J. E. Colthurst and illustrated by L. C. Passano, members of the crew of the flagship “Olympia”	COLTHURST, John E.	Hongkong	Kelly & Walsh	1899	0	000071	1		
11290879056	http://www.flickr.com/photos/britishlibrary/11290879056	003750558	La Russie d'autrefois et la Russie d'aujourd'hui, etc	VALLAT, Gustave.	Paris		1899	0	000119	1		
11290879006	http://www.flickr.com/photos/britishlibrary/11290879006	000495551	[Our Earth and its Story: a popular treatise on physical geography. Edited by R. Brown. With ... coloured plates and maps, etc.]	BROWN, Robert M.A., Ph.D	London		1899	03	000138	1	ark:/81055/vdc_000000054D86	lsidyv3bdc4a3e
11290835815	http://www.flickr.com/photos/britishlibrary/11290835815	001337529	Advanced Geography	FRYE, Alexis Everett.	Boston, U.S.A	Ginn & Co.	1899	0	000079	1	ark:/81055/vdc_000000052836	lsidyv30b407a4
11290835595	http://www.flickr.com/photos/britishlibrary/11290835595	001476145	A Book of the West. Being an introduction to Devon and Cornwall ... With ... illustrations	Baring-Gould, S. (Sabine)	London	Methuen & Co.	1899	02	000059	1		
11290956103	http://www.flickr.com/photos/britishlibrary/11290956103	002173658	Um die Erde in Wort und Bild	LINDENBERG, Paul.	Berlin		1899	02	000167	1		
11290906284	http://www.flickr.com/photos/britishlibrary/11290906284	000860149	Illustriertes kleineres Handbuch der Geographie ... Dritte, verbesserte Auflage bearbeitet von Dr. W. Wolkenhauer	DANIEL, Hermann Adalbert.	Leipzig		1899	01	000170	1		
11290834145	http://www.flickr.com/photos/britishlibrary/11290834145	003418956	A Pilgrimage to Italy, etc	SMITH, James Minister of St. George's-in-the-West Parish, Aberdeen	Aberdeen	John Avery & Co.	1899	0	000443	1	ark:/81055/vdc_00000005593E	lsidyv3bf45f47
11290905534	http://www.flickr.com/photos/britishlibrary/11290905534	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000716	1		
11290954813	http://www.flickr.com/photos/britishlibrary/11290954813	002763231	The News' History of Passaic. From the earliest settlement to the present day. Embracing a descriptive history of its ... institutions with biographical sketches. Profusely illustrated. Compiled and edited by W. J. Pape with the collaboration of W. W. Scott	PAPE, William J.	Passaic, N.Y.]	[The News Publishing Co.	1899	0	000292	1		
11290874986	http://www.flickr.com/photos/britishlibrary/11290874986	001343445	Australian Sketches made on tour	FURNISS, Harry.	London	Ward, Lock & Co.	1899	0	000028	1		
11290832385	http://www.flickr.com/photos/britishlibrary/11290832385	003108252	The Races of Europe: a sociological study. Lowell Institute Lectures ... Accompanied by a supplementary bibliography of the anthropology and ethnology of Europe, published by the Public Library of the City of Boston	RIPLEY, William Zebina.	New York	D. Appleton & Co.	1899	0	000378	1	ark:/81055/vdc_000000051ABC	lsidyv2b00dfd4
11290903984	http://www.flickr.com/photos/britishlibrary/11290903984	002693782	Svenska Minnen och Bilder. Valda skrifter ... Illustrated upplaga	ÖDMAN, Nils Petrus.	Stockholm		1899	01	000480	1		
11290874516	http://www.flickr.com/photos/britishlibrary/11290874516	003418956	A Pilgrimage to Italy, etc	SMITH, James Minister of St. George's-in-the-West Parish, Aberdeen	Aberdeen	John Avery & Co.	1899	0	000279	1	ark:/81055/vdc_00000005593E	lsidyv3bf45f47
11290831245	http://www.flickr.com/photos/britishlibrary/11290831245	003469529	Bachelor Ballads, and other lazy lyrics ... Illustrated by J. Hassall	SPURR, Harry A.	pp. xi. 194. Greening & Co.: London, 1899		1899	0	000108	1		
11290952343	http://www.flickr.com/photos/britishlibrary/11290952343	002554497	The Greater Republic, embracing the growth and achievements of our country from the earliest days of discovery and settlement to the present eventful year ... With over 300 new engravings, etc	MORRIS, Charles of Philadelphia	New York	W. W. Wilson	1899	0	000182	1		
11290873286	http://www.flickr.com/photos/britishlibrary/11290873286	003776797	España negra. [With illustrations by the author. Translated by D. de Regoyos.]	VERHAEREN, Émile.	Barcelona		1899	0	000021	2		
11290951963	http://www.flickr.com/photos/britishlibrary/11290951963	000585378	[Balmerino and its Abbey. A parochial history ... With an appendix of illustrative documents.]	Campbell, James M.A	Edinburgh	W. Blackwood & Sons	1899	0	000304	1		
11290901014	http://www.flickr.com/photos/britishlibrary/11290901014	002681898	A Memorial of the town of Hampstead, New Hampshire ... Illustrated. Compiled by H. E. Noyes	NOYES, Harriette Eliza.	Boston, Mass	G. B. Reed	1899	0	000324	1		
11290950633	http://www.flickr.com/photos/britishlibrary/11290950633	000993241	The Land of the Midnight Sun ... New edition	DU CHAILLU, Paul Belloni.	London	G. Newnes	1899	0	000361	1		
11290950573	http://www.flickr.com/photos/britishlibrary/11290950573	003411189	History of Strood	SMETHAM, Henry.	Chatham	Parrett & Neves	1899	0	000109	1		
11290828635	http://www.flickr.com/photos/britishlibrary/11290828635	001598219	The Bath Road. History, fashion and frivolity on an old highway ... Illustrated by the author, etc	HARPER, Charles George.	London	Chapman & Hall	1899	0	000128	1	ark:/81055/vdc_00000005663A	lsidyv3c11ec03
11290870206	http://www.flickr.com/photos/britishlibrary/11290870206	001892037	Lietuviai Amerikoj	JONAS, Jr. pseud. [i.e. Jonas Żilius.]	Plymouth, Pa	Spaustuvej “S.L.A.”	1899	0	000061	1		
11290827205	http://www.flickr.com/photos/britishlibrary/11290827205	002059152	Brasilien: Land und Leute in ethischer, politischer und volkswirtschaftlicher Beziehung und Entwicklung ... Mit 10 Tafeln in Heliogravure, 32 Tafeln in Autotypie und 1 Karte	LAMBERG, Moritz.	Leipzig		1899	0	000063	2		
11290826535	http://www.flickr.com/photos/britishlibrary/11290826535	000351415	Beaujolais-Forez-Dombes. Thizy et les environs. Armorial et notes généalogiques. Ouvrage orné de 380 gravures et rédigé d'après les notes éparses laissées par Étienne Mulsant, etc	BILLET, H.	Lyon		1899	01	000026	1		
11290899004	http://www.flickr.com/photos/britishlibrary/11290899004	002299393	Плитвичка Језера и њихова околина, написао К. Д. М. Са ... 2 карте, etc	M., K. D.	у Загребу		1899	0	000088	1		
11290947213	http://www.flickr.com/photos/britishlibrary/11290947213	003330970	Die Schweiz im neunzehnten Jahrhundert. Herausgegeben von schweizerischen Schriftstellern unter Leitung von P. Seippel	SEIPPEL, Paul.	Lausanne		1899	03	000569	1		
11290897334	http://www.flickr.com/photos/britishlibrary/11290897334	003487605	Hundert Jahre in Wort und Bild. Eine Kulturgeschichte des XIX. Jahrhunderts herausgegeben von Dr. S. Stefan. Mit 800 Text-Illustrationen, etc	STEFAN, S.	Berlin		1899	0	000525	1		
11290867936	http://www.flickr.com/photos/britishlibrary/11290867936	001378478	Histoire de la Suisse au XIXme siècle. Illustrations de A. Anker, etc	GAVARD, Alexandre.	Genève [printed]	La Chaux de Fonds	1899	0	000526	1		
11290867486	http://www.flickr.com/photos/britishlibrary/11290867486	003335450	In the Australian Bush and on the coast of the Coral Sea: being the experiences and observations of a naturalist in Australia, New Guinea, and the Moluccas ... With eighty-six illustrations and four maps	SEMON, Richard Wolfgang.	London	Macmillan & Co.	1899	0	000181	1		
