flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11230166996	http://www.flickr.com/photos/britishlibrary/11230166996	003501454	The Suicide Club and The Rajah's Diamond. ... A new edition, with eight illustrations by W. J. Hennessy. [Extracted from “New Arabian Nights.]	Stevenson, Robert Louis	London	Chatto & Windus	1894	0	000296	1		
11230138435	http://www.flickr.com/photos/britishlibrary/11230138435	003775163	Verdens Storbyer. [Translated from 'Les Capitales du monde.'] Paa Dansk af P. Nansen. Med 322 Afbildninger	NANSEN, Peter.	Københaven		1894	0	000243	1		
11230165966	http://www.flickr.com/photos/britishlibrary/11230165966	002899849	Zur Verfassungsgeschichte der westfälischen Bischofsstädte ... Mit urkundlichen Beilagen und vier geschichtlichen Stadtplänen	PHILIPPI, Friedrich Königl. Archivsecretair	Osnabrück		1894	0	000020	1		
11230137275	http://www.flickr.com/photos/britishlibrary/11230137275	002173554	Three Pretty Sisters. A romance of modern Paris, etc	LINDEN, Leonard.	London	E. Scott & Co.	1894	0	000007	1		
11230165206	http://www.flickr.com/photos/britishlibrary/11230165206	000394933	Der Krieg der Vendée gegen die französische Republik, 1793-1796 ... Mit Karten und Plänen	BOGUSLAWSKI, Albert Karl Friedrich Wilhelm von.	Berlin		1894	0	000322	1		
11230148734	http://www.flickr.com/photos/britishlibrary/11230148734	003883007	History of the Tower Bridge and of other bridges over the Thames built by the Corporation of London. Including an account of the Bridge House Trust from the twelfth century ... With a description of the Tower Bridge by J. W. Barry ... and an introduction by the Rev. Canon Benham, etc. [With plates.]	WELCH, Charles F.S.A	London	Smith & Elder	1894	0	000240	1	ark:/81055/vdc_0000000568DA	lsidyv3c15de92
11230148244	http://www.flickr.com/photos/britishlibrary/11230148244	001041515	Old and New Paris. Its history, its people, and its places ... With numerous illustrations	EDWARDS, Henry Sutherland.	London	Cassell & Co.	1894	0	000328	1	ark:/81055/vdc_000000053916	lsidyv3bbac19d
11230164326	http://www.flickr.com/photos/britishlibrary/11230164326	003687754	The Tower Bridge: its history and construction from the date of the earliest project to the present time (May, 1894). [With illustrations.]	TUIT, J. E.	London	“Engineer” Office	1894	0	000027	1		
11230164336	http://www.flickr.com/photos/britishlibrary/11230164336	003322694	The Old Pike. A history of the national road, with incidents, accidents, and anecdotes thereon. Illustrated	SEARIGHT, Thomas B.	Uniontown, Pa	The Author	1894	0	000267	1		
11230243693	http://www.flickr.com/photos/britishlibrary/11230243693	001041515	Old and New Paris. Its history, its people, and its places ... With numerous illustrations	EDWARDS, Henry Sutherland.	London	Cassell & Co.	1894	0	000155	1	ark:/81055/vdc_000000053916	lsidyv3bbac19d
11230163526	http://www.flickr.com/photos/britishlibrary/11230163526	000495547	[The Countries of the World: being a popular description of the various continents, islands, rivers, seas, and peoples of the globe. [With plates.]]	BROWN, Robert M.A., Ph.D	London		1894	05	000250	1	ark:/81055/vdc_00000005BCA4	lsidyv3c902f50
11230163446	http://www.flickr.com/photos/britishlibrary/11230163446	000041859	Jérusalem et les Sanctuaires de la Judée. Ouvrage illustré de nombreuses gravures d'après Alexandre de Bar et Matthieu	ALBOUY, Augustin.	Paris		1894	0	000145	1		
11230146854	http://www.flickr.com/photos/britishlibrary/11230146854	000510822	[Picturesque America; or, the Land we live in. A delineation by pen and pencil of the mountains, rivers, lakes ... cities and other picturesque features of our country. With illustrations ... by eminent American artists. Edited by W. C. Bryant.]	BRYANT, William Cullen.	London		1894	02	000638	1		
11230145564	http://www.flickr.com/photos/britishlibrary/11230145564	001488114	British Battles on Land and Sea. With numerous illustrations	GRANT, James of the 62nd Regiment	London	Cassell & Co.	1894	01	001027	1		
11230162496	http://www.flickr.com/photos/britishlibrary/11230162496	003355342	The United States of America. A study of the American Commonwealth, its natural resources, people, industries, manufactures, commerce, and its work in literature, science, education and self-government. [By various authors.] Edited by N. S. Shaler ... With many illustrations	SHALER, Nathaniel Southgate.	London; America printed	Sampson Low and Marston	1894	01	000161	1		
11230241783	http://www.flickr.com/photos/britishlibrary/11230241783	000616661	A Narrow, Narrow World	CARRINGTON, Edith.	London	S. Sonnenschein & Co.	1894	0	000166	1		
