flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11224983784	http://www.flickr.com/photos/britishlibrary/11224983784	003622617	In the Track of the Sun; readings from the diary of a globe trotter ... With illustrations	THOMPSON, Frederick Diodati.	London	W. Heinemann	1893	0	000211	1		
11224990076	http://www.flickr.com/photos/britishlibrary/11224990076	001561691	Montezuma's Daughter. [With illustrations.]	Haggard, H. Rider (Henry Rider)	London	Longmans & Co.	1893	0	000047	1		
11224982184	http://www.flickr.com/photos/britishlibrary/11224982184	001059481	Seen in Three Days. Written [in verse], drawn & tinted by E. J. Ellis	ELLIS, Edwin John.	London	B. Quaritch	1893	0	000113	1		
11225074703	http://www.flickr.com/photos/britishlibrary/11225074703	003594253	The Teignmouth Guide, etc. [With illustrations.]	Carrington, N. T. (Noel Thomas)	Teignmouth	Teignmouth Printing & Publishing Co.	1893	0	000049	1	ark:/81055/vdc_00000005658C	lsidyv3c11131b
11225074213	http://www.flickr.com/photos/britishlibrary/11225074213	000685214	The Praise of Paris ... Illustrated	CHILD, Theodore.	New York	Harper & Bros.	1893	0	000255	1	ark:/81055/vdc_000000053994	lsidyv3bbb93af
11225074073	http://www.flickr.com/photos/britishlibrary/11225074073	000683783	Routes to Chicago and the World's Fair		Chicago	Fraser & Chalmers	1893	0	000013	1		
11224963985	http://www.flickr.com/photos/britishlibrary/11224963985	001332546	The Romance of Navigation: a brief record of maritime discovery from the earliest times to the 18th century ... With ... illustrations	FRITH, Henry.	London	Ward & Lock	1893	0	000195	1	ark:/81055/vdc_00000005BAF4	lsidyv3c8daf1a
11224987276	http://www.flickr.com/photos/britishlibrary/11224987276	001504156	Idaho, Gem of the Mountains. Official Souvenir	GREGG, Herbert C.	St. Paul	Idaho World's Fair Commissioner	1893	0	000060	2		
11224986216	http://www.flickr.com/photos/britishlibrary/11224986216	002706365	[Cassell's Illustrated Universal History.]	OLLIER, Edmund.	London	Cassell & Co.	1893	02	000474	1		
11225072263	http://www.flickr.com/photos/britishlibrary/11225072263	001813578	A Handbook of Iowa ... [Edited by] C. Ashton, J. O. Crosby and J. W. Jarnagin, etc				1893	0	000146	1		
