volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	Suttaby & Co.	[The Christian Year, etc. [By J. Keble.]]	Keble, John		London	001938665		1883	http://www.flickr.com/photos/britishlibrary/11172477374	1	000310	11172477374	http://farm6.staticflickr.com/5488/11172477374_1f0fea62d8_m.jpg	203	206							http://farm6.staticflickr.com/5488/11172477374_afca888065_o.jpg	203	206
01	F. V. White & Co.	Through the Stage Door. A novel	JAY, Harriett.		London	001857137		1883	http://www.flickr.com/photos/britishlibrary/11172417535	1	000090	11172417535	http://farm3.staticflickr.com/2825/11172417535_646fa57f3b_m.jpg	45	240	http://farm3.staticflickr.com/2825/11172417535_646fa57f3b.jpg	93	500	http://farm3.staticflickr.com/2825/11172417535_646fa57f3b_b.jpg	191	1024	http://farm3.staticflickr.com/2825/11172417535_78f59457d1_o.jpg	208	1113
0	C. Scribner's Sons	Ice-pack and Tundra, etc	GILDER, William H.		New York	001421882		1883	http://www.flickr.com/photos/britishlibrary/11089341293	1	000199	11089341293	http://farm3.staticflickr.com/2862/11089341293_499981df9b_m.jpg	240	230	http://farm3.staticflickr.com/2862/11089341293_499981df9b.jpg	500	479	http://farm3.staticflickr.com/2862/11089341293_499981df9b_b.jpg	987	945	http://farm3.staticflickr.com/2862/11089341293_cc440288c5_o.jpg	987	945
0		Madame Lutetia! Neue Pariser Studien	CONRAD, Michael Georg.		Leipzig	000766532		1883	http://www.flickr.com/photos/britishlibrary/11089222936	1	000005	11089222936	http://farm6.staticflickr.com/5535/11089222936_d128371460_m.jpg	221	222							http://farm6.staticflickr.com/5535/11089222936_dc72e29bdc_o.jpg	221	222
0	D. Bryce, & Son	A history of the American People ... With illustrations	GILMAN, Arthur.		Glasgow	001425605		1883	http://www.flickr.com/photos/britishlibrary/11089340923	1	000338	11089340923	http://farm8.staticflickr.com/7324/11089340923_e1afb1cf09_m.jpg	240	209	http://farm8.staticflickr.com/7324/11089340923_e1afb1cf09.jpg	500	436	http://farm8.staticflickr.com/7324/11089340923_e1afb1cf09_b.jpg	892	777	http://farm8.staticflickr.com/7324/11089340923_762c4d64e8_o.jpg	892	777
0	Griffith & Farran	[The Butterfly's Ball, and the Grasshopper's Feast. By Mr. Roscoe. To which is added, an original poem, entitled A Winter's day. By Mr. Smith, of Stand. (A new and improved edition, with new plates.)]	Roscoe, William		London	003157861		1883	http://www.flickr.com/photos/britishlibrary/11089128465	1	000045	11089128465	http://farm6.staticflickr.com/5483/11089128465_62cf202947_m.jpg	208	240	http://farm6.staticflickr.com/5483/11089128465_62cf202947.jpg	433	500				http://farm6.staticflickr.com/5483/11089128465_005b198d86_o.jpg	513	592
02	R. Bentley and Son	A Struggle for Fame. A novel	Riddell, J. H. Mrs		London	003099088		1883	http://www.flickr.com/photos/britishlibrary/11089128425	2	000182	11089128425	http://farm3.staticflickr.com/2870/11089128425_48d992fb43_m.jpg	222	226							http://farm3.staticflickr.com/2870/11089128425_fb7a15504c_o.jpg	222	226
0	Suttaby & Co.	With the Poets. A selection of English Poetry	Farrar, F. W. (Frederic William)		London	001202598		1883	http://www.flickr.com/photos/britishlibrary/11089221696	1	000465	11089221696	http://farm8.staticflickr.com/7308/11089221696_722bd64ffe_m.jpg	47	240	http://farm8.staticflickr.com/7308/11089221696_722bd64ffe.jpg	98	500	http://farm8.staticflickr.com/7308/11089221696_722bd64ffe_b.jpg	201	1024	http://farm8.staticflickr.com/7308/11089221696_819450ea3a_o.jpg	205	1043
0		El album de la gloria de Chile. Homenaje al ejército i armada de Chile en la memoria de sus más ilustres marinos i soldados muertos por la patria en la guerra del Pacífico, 1879-1883 ... Illustrado, etc	VICUÑA MACKENNA, Benjamín.		Santiago	003787738		1883	http://www.flickr.com/photos/britishlibrary/11089233994	1	000625	11089233994	http://farm3.staticflickr.com/2868/11089233994_19cf10a028_m.jpg	240	110	http://farm3.staticflickr.com/2868/11089233994_19cf10a028.jpg	500	230				http://farm3.staticflickr.com/2868/11089233994_78aa30e232_o.jpg	562	258
0	Norie & Wilson	Cruises in Small Yachts and Big Canoes ... Illustrated with ... sketches, etc	SPEED, Harry Fiennes.	lsidyv3c1e5857	London	003458746	ark:/81055/vdc_00000005703C	1883	http://www.flickr.com/photos/britishlibrary/11089339243	1	000106	11089339243	http://farm4.staticflickr.com/3683/11089339243_f4c9afd91f_m.jpg	240	193	http://farm4.staticflickr.com/3683/11089339243_f4c9afd91f.jpg	500	402	http://farm4.staticflickr.com/3683/11089339243_f4c9afd91f_b.jpg	1024	824	http://farm4.staticflickr.com/3683/11089339243_3e918d7e42_o.jpg	1052	847
