volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
15	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/11047008046	1	000708	11047008046	http://farm4.staticflickr.com/3770/11047008046_d06c4a07d5_m.jpg	240	148	http://farm4.staticflickr.com/3770/11047008046_d06c4a07d5.jpg	500	308	http://farm4.staticflickr.com/3770/11047008046_d06c4a07d5_b.jpg	1024	630	http://farm4.staticflickr.com/3770/11047008046_d89db03329_o.jpg	2225	1368
07	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998805156	1	000353	10998805156	http://farm4.staticflickr.com/3721/10998805156_d7d4ee560b_m.jpg	240	149	http://farm4.staticflickr.com/3721/10998805156_d7d4ee560b.jpg	500	310	http://farm4.staticflickr.com/3721/10998805156_d7d4ee560b_b.jpg	1024	634	http://farm4.staticflickr.com/3721/10998805156_a88a6aaf1a_o.jpg	2276	1410
0		A selection of Views in the County of Lincoln ... (Engraved by B. H.) With topographical and historical accounts of each view. L.P	HOWLETT, Bartholomew.	lsidyv3c4e526a	London	001749858	ark:/81055/vdc_0000000598F2	1801	http://www.flickr.com/photos/britishlibrary/10998723935	1	000017	10998723935	http://farm4.staticflickr.com/3691/10998723935_1162171cb8_m.jpg	240	149	http://farm4.staticflickr.com/3691/10998723935_1162171cb8.jpg	500	310	http://farm4.staticflickr.com/3691/10998723935_1162171cb8_b.jpg	1024	635	http://farm4.staticflickr.com/3691/10998723935_a7b40ccd02_o.jpg	3285	2036
06	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998880874	1	000545	10998880874	http://farm3.staticflickr.com/2877/10998880874_e3c5c888b2_m.jpg	240	149	http://farm3.staticflickr.com/2877/10998880874_e3c5c888b2.jpg	500	310	http://farm3.staticflickr.com/2877/10998880874_e3c5c888b2_b.jpg	1024	635	http://farm3.staticflickr.com/2877/10998880874_1c3ab23847_o.jpg	2228	1382
01	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998802636	1	000704	10998802636	http://farm4.staticflickr.com/3833/10998802636_7007313daa_m.jpg	240	146	http://farm4.staticflickr.com/3833/10998802636_7007313daa.jpg	500	304	http://farm4.staticflickr.com/3833/10998802636_7007313daa_b.jpg	1024	623	http://farm4.staticflickr.com/3833/10998802636_98d9f49c3b_o.jpg	2220	1351
11	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998800766	1	000167	10998800766	http://farm3.staticflickr.com/2892/10998800766_d64b9ba6f3_m.jpg	240	143	http://farm3.staticflickr.com/2892/10998800766_d64b9ba6f3.jpg	500	298	http://farm3.staticflickr.com/2892/10998800766_d64b9ba6f3_b.jpg	1024	611	http://farm3.staticflickr.com/2892/10998800766_f654b5126f_o.jpg	2171	1296
06	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998936993	1	000524	10998936993	http://farm8.staticflickr.com/7289/10998936993_45bab8b4d1_m.jpg	240	150	http://farm8.staticflickr.com/7289/10998936993_45bab8b4d1.jpg	500	313	http://farm8.staticflickr.com/7289/10998936993_45bab8b4d1_b.jpg	1024	640	http://farm8.staticflickr.com/7289/10998936993_00d7c50eb9_o.jpg	2255	1410
01		[A New Geographical, Historical, and Commercial Grammar ... The astronomical part by James Ferguson ... To which have been added, the late discoveries of Dr. Herschel ... The eighteenth edition, corrected and considerably enlarged.]	GUTHRIE, William of Brechin	lsidyv3c733543	London	001547982	ark:/81055/vdc_00000005B10A	1801	http://www.flickr.com/photos/britishlibrary/10998799226	1	000154	10998799226	http://farm3.staticflickr.com/2837/10998799226_9db8647c27_m.jpg	214	240	http://farm3.staticflickr.com/2837/10998799226_9db8647c27.jpg	446	500	http://farm3.staticflickr.com/2837/10998799226_9db8647c27_b.jpg	914	1024	http://farm3.staticflickr.com/2837/10998799226_ef65663e61_o.jpg	2435	2727
18	Vernor, Hood & Sharpe, etc.	[The Beauties of England and Wales; or, Delineations, topographical, historical, and descriptive, of each country. Embellished with engravings. (vol. 1-6 by E. W. Brayley and J. Britton; vol. 7 by E. W. Brayley; vol. 8 by E. W. Brayley; vol. 9 by J. Britton; vol. 10, pt. 1, 2, by E. W. Brayley; vol. 10, pt. 3 by the Rev. Joseph Nightingale; vol. 10, pt. 4 by J. Norris Brewer; vol. 11 by the Rev. J. Evans and J. Britton; vol. 12, pt. 1 by the Rev. J. Hodgson and Mr. F. C. Laird; vol. 12, pt. 2 by J. N. Brewer; vol. 13 by the Rev. J. Nightingale; vol. 14 by Frederic Shoberl; vol. 15 by J. Britton, J. Norris Brewer, J. Hodgson, F. C. Laird; vol. 16 by John Bigland; vol. 17 by the Rev. J. Evans; vol. 18 by Thomas Rees.) L.P.]	Britton, John	lsidyv3e68460f	London	000479757	ark:/81055/vdc_000000057768	1801	http://www.flickr.com/photos/britishlibrary/10998877444	1	000638	10998877444	http://farm4.staticflickr.com/3793/10998877444_5fd7114f2e_m.jpg	240	149	http://farm4.staticflickr.com/3793/10998877444_5fd7114f2e.jpg	500	311	http://farm4.staticflickr.com/3793/10998877444_5fd7114f2e_b.jpg	1024	637	http://farm4.staticflickr.com/3793/10998877444_617c480686_o.jpg	2203	1370
02	T. Cadell Jun. & W. Davies	[Travels in Switzerland, and in the Country of the Grisons ... The third edition.]	COXE, William Archdeacon of Wiltshire	lsidyv3c50bd08	London	000808304	ark:/81055/vdc_000000059AC0	1801	http://www.flickr.com/photos/britishlibrary/10998717415	1	000323	10998717415	http://farm4.staticflickr.com/3775/10998717415_b30aa0b68a_m.jpg	240	124	http://farm4.staticflickr.com/3775/10998717415_b30aa0b68a.jpg	500	257	http://farm4.staticflickr.com/3775/10998717415_b30aa0b68a_b.jpg	1024	527	http://farm4.staticflickr.com/3775/10998717415_958ef93872_o.jpg	2217	1140
