volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
01		Jerusalem und das heilige Land. Pilgerbuch nach Palästina, Syrien und Ægyptien	SEPP, Johann Nepomuk.		Schaffhausen	003338353		1863	http://www.flickr.com/photos/britishlibrary/11240064415	1	000191	11240064415	http://farm4.staticflickr.com/3752/11240064415_e0704fdfb6_m.jpg	181	240	http://farm4.staticflickr.com/3752/11240064415_e0704fdfb6.jpg	378	500	http://farm4.staticflickr.com/3752/11240064415_e0704fdfb6_b.jpg	774	1024	http://farm4.staticflickr.com/3752/11240064415_d33e6d796a_o.jpg	1053	1393
0		Travels on horseback in Mantchu Tartary: being a summer's ride beyond the Great Wall of China. With a map and numerous illustrations	FLEMING, George Veterinary Surgeon		London	001251204		1863	http://www.flickr.com/photos/britishlibrary/11240063895	1	000036	11240063895	http://farm3.staticflickr.com/2807/11240063895_5c68b7a115_m.jpg	194	240	http://farm3.staticflickr.com/2807/11240063895_5c68b7a115.jpg	405	500	http://farm3.staticflickr.com/2807/11240063895_5c68b7a115_b.jpg	829	1024	http://farm3.staticflickr.com/2807/11240063895_d13988eaf8_o.jpg	1223	1510
0		[Chronik von Wiener-Neustadt. [With plates.]]	BOEHEIM, Ferdinand Carl.		Wien	000389948		1863	http://www.flickr.com/photos/britishlibrary/11240090134	1	000191	11240090134	http://farm6.staticflickr.com/5483/11240090134_cf39014ca1_m.jpg	240	77	http://farm6.staticflickr.com/5483/11240090134_cf39014ca1.jpg	500	160	http://farm6.staticflickr.com/5483/11240090134_cf39014ca1_b.jpg	1024	327	http://farm6.staticflickr.com/5483/11240090134_c57ed959dc_o.jpg	2201	702
0		Nachsichten über Königliche Stammburg Hohenzollern			Berlin	001709344		1863	http://www.flickr.com/photos/britishlibrary/11240090194	1	000193	11240090194	http://farm6.staticflickr.com/5486/11240090194_2a57445727_m.jpg	175	240	http://farm6.staticflickr.com/5486/11240090194_2a57445727.jpg	365	500	http://farm6.staticflickr.com/5486/11240090194_2a57445727_b.jpg	748	1024	http://farm6.staticflickr.com/5486/11240090194_2652ce4973_o.jpg	1051	1439
02		Jerusalem und das heilige Land. Pilgerbuch nach Palästina, Syrien und Ægyptien	SEPP, Johann Nepomuk.		Schaffhausen	003338353		1863	http://www.flickr.com/photos/britishlibrary/11240062455	1	000214	11240062455	http://farm6.staticflickr.com/5534/11240062455_e3604736d9_m.jpg	178	240	http://farm6.staticflickr.com/5534/11240062455_e3604736d9.jpg	371	500	http://farm6.staticflickr.com/5534/11240062455_e3604736d9_b.jpg	760	1024	http://farm6.staticflickr.com/5534/11240062455_de029038cc_o.jpg	951	1282
01		Jerusalem und das heilige Land. Pilgerbuch nach Palästina, Syrien und Ægyptien	SEPP, Johann Nepomuk.		Schaffhausen	003338353		1863	http://www.flickr.com/photos/britishlibrary/11240089074	1	000598	11240089074	http://farm8.staticflickr.com/7371/11240089074_a242f7a81d_m.jpg	240	186	http://farm8.staticflickr.com/7371/11240089074_a242f7a81d.jpg	500	388	http://farm8.staticflickr.com/7371/11240089074_a242f7a81d_b.jpg	1024	794	http://farm8.staticflickr.com/7371/11240089074_18e97aa1bd_o.jpg	1328	1030
0		Sights and Scenes in our Fatherland	LACY, Thomas.		London	002047857		1863	http://www.flickr.com/photos/britishlibrary/11240061925	1	000567	11240061925	http://farm4.staticflickr.com/3688/11240061925_02ddb9efd5_m.jpg	182	240	http://farm4.staticflickr.com/3688/11240061925_02ddb9efd5.jpg	379	500	http://farm4.staticflickr.com/3688/11240061925_02ddb9efd5_b.jpg	777	1024	http://farm4.staticflickr.com/3688/11240061925_158350b731_o.jpg	952	1255
0		Colton and Fitch's modern School Geography. Illustrated by ... maps, and ... engravings. By G. W. Fitch. Maps ... by G. W. Colton. Revised edition, etc	FITCH, George W.	lsidyv3bc78121	New York [printed], Chicago	001244969	ark:/81055/vdc_0000000541E6	1863	http://www.flickr.com/photos/britishlibrary/11240098886	1	000082	11240098886	http://farm8.staticflickr.com/7366/11240098886_7b482693b3_m.jpg	159	240	http://farm8.staticflickr.com/7366/11240098886_7b482693b3.jpg	331	500	http://farm8.staticflickr.com/7366/11240098886_7b482693b3_b.jpg	678	1024	http://farm8.staticflickr.com/7366/11240098886_a4b85395c2_o.jpg	1003	1515
0		Travels on horseback in Mantchu Tartary: being a summer's ride beyond the Great Wall of China. With a map and numerous illustrations	FLEMING, George Veterinary Surgeon		London	001251204		1863	http://www.flickr.com/photos/britishlibrary/11240060645	1	000098	11240060645	http://farm3.staticflickr.com/2861/11240060645_9dca92bb28_m.jpg	202	240	http://farm3.staticflickr.com/2861/11240060645_9dca92bb28.jpg	421	500	http://farm3.staticflickr.com/2861/11240060645_9dca92bb28_b.jpg	862	1024	http://farm3.staticflickr.com/2861/11240060645_ca02b32cf4_o.jpg	1220	1449
0		Cités et Ruines Américaines: Mitla, Palenque, Izamal, Chichen-Itza, Uxmal, recueillies et photographiées par D. Charnay avec un texte par M. V.-le-D. ... suivi du voyage et des documents de l'auteur	VIOLLET-LE-DUC, Eugène Emmanuel.		Paris	003800594		1863	http://www.flickr.com/photos/britishlibrary/11240087744	1	000103	11240087744	http://farm6.staticflickr.com/5495/11240087744_d389902249_m.jpg	237	240	http://farm6.staticflickr.com/5495/11240087744_d389902249.jpg	495	500	http://farm6.staticflickr.com/5495/11240087744_d389902249_b.jpg	1013	1024	http://farm6.staticflickr.com/5495/11240087744_a1dbd05ca4_o.jpg	1418	1433
